"UniqueID","sold.fctr","sold.fctr.predict.Low.cor.X.glm.prob","sold.fctr.predict.Low.cor.X.glm","sold.fctr.predict.Low.cor.X.glm.accurate"
11295,"Y",0.229437778229883,"N",FALSE
11296,"Y",0.867696478545282,"Y",TRUE
11297,"N",0.274142631779776,"N",TRUE
11298,"N",0.0454431102217708,"N",TRUE
11299,"N",0.114233537854159,"N",TRUE
11303,"N",0.0104448455038254,"N",TRUE
11304,"N",0.54160371681725,"N",TRUE
11305,"N",4.78987201524601e-06,"N",TRUE
11306,"N",0.00515177801052724,"N",TRUE
11310,"N",0.049198497113713,"N",TRUE
11311,"N",0.256772378961344,"N",TRUE
11314,"N",0.168433743320691,"N",TRUE
11317,"N",0.0820528583930063,"N",TRUE
11319,"Y",0.106472097477451,"N",FALSE
11320,"N",0.157167550086445,"N",TRUE
11331,"N",0.0155099976519834,"N",TRUE
11333,"N",0.14627677139987,"N",TRUE
11337,"N",0.0109030921132789,"N",TRUE
11338,"N",0.0808396605763661,"N",TRUE
11339,"N",0.17749687801021,"N",TRUE
11340,"N",0.0611111942389911,"N",TRUE
11341,"N",0.00187027330259733,"N",TRUE
11342,"N",0.282609243491419,"N",TRUE
11344,"Y",0.932434630885269,"Y",TRUE
11349,"N",0.626842437244421,"Y",FALSE
11351,"Y",0.676696946953083,"Y",TRUE
11352,"N",0.0246037259984942,"N",TRUE
11353,"Y",0.939348705362782,"Y",TRUE
11357,"N",0.184894341225082,"N",TRUE
11361,"Y",0.855451939353265,"Y",TRUE
11364,"N",0.130471865341853,"N",TRUE
11366,"Y",0.770529501062277,"Y",TRUE
11369,"Y",0.873143577717852,"Y",TRUE
11370,"N",0.186232715759865,"N",TRUE
11372,"N",0.196298142344434,"N",TRUE
11373,"N",0.172217820311841,"N",TRUE
11377,"N",0.732780103109037,"Y",FALSE
11379,"N",0.228763053443153,"N",TRUE
11380,"N",0.536962683626617,"N",TRUE
11386,"N",0.637205011328587,"Y",FALSE
11389,"N",0.913005674620534,"Y",FALSE
11390,"N",0.166548737691533,"N",TRUE
11391,"N",0.961900483526115,"Y",FALSE
11392,"N",0.0325587718401354,"N",TRUE
11393,"N",0.0230634868273639,"N",TRUE
11394,"N",0.0508424227039606,"N",TRUE
11395,"N",0.0170860560787941,"N",TRUE
11396,"N",0.0828275277464136,"N",TRUE
11399,"N",0.141320898489945,"N",TRUE
11401,"N",0.334055267884911,"N",TRUE
11402,"N",0.300932065999319,"N",TRUE
11405,"N",0.0519520926626856,"N",TRUE
11407,"N",0.00526514358900139,"N",TRUE
11410,"N",0.294506497787612,"N",TRUE
11413,"N",0.00748221852679779,"N",TRUE
11414,"Y",0.995964612148547,"Y",TRUE
11416,"Y",0.944848153496368,"Y",TRUE
11417,"N",0.420707650767181,"N",TRUE
11418,"N",0.0209955065512949,"N",TRUE
11421,"Y",0.100443049990701,"N",FALSE
11423,"N",0.00100863885762685,"N",TRUE
11424,"N",0.271894845910908,"N",TRUE
11427,"Y",0.180313713442878,"N",FALSE
11431,"N",0.0361602813159104,"N",TRUE
11434,"N",0.0350005060384973,"N",TRUE
11435,"Y",0.83294118989621,"Y",TRUE
11440,"N",0.537911877587036,"N",TRUE
11441,"Y",0.92629272579583,"Y",TRUE
11444,"N",0.662430370488795,"Y",FALSE
11449,"N",0.621909407885647,"Y",FALSE
11450,"N",0.335069436382093,"N",TRUE
11451,"N",0.597254006639378,"N",TRUE
11452,"N",0.384034219133735,"N",TRUE
11454,"N",0.596253591872269,"N",TRUE
11455,"N",0.696944411842077,"Y",FALSE
11460,"N",0.305078156433055,"N",TRUE
11461,"N",0.0049306717563351,"N",TRUE
11462,"Y",0.92780371793281,"Y",TRUE
11464,"N",0.249563148905164,"N",TRUE
11466,"N",0.148898258988647,"N",TRUE
11468,"N",0.255382124215289,"N",TRUE
11474,"Y",0.894474216791029,"Y",TRUE
11476,"Y",0.467525172953637,"N",FALSE
11477,"Y",0.88680505921865,"Y",TRUE
11479,"N",0.186644948773815,"N",TRUE
11480,"N",0.304547332937306,"N",TRUE
11481,"N",0.0972638998444594,"N",TRUE
11485,"N",0.00859633237726248,"N",TRUE
11496,"N",0.0814998970575812,"N",TRUE
11500,"Y",0.44578888384868,"N",FALSE
11501,"Y",0.288485973961037,"N",FALSE
11503,"Y",0.508062499547291,"N",FALSE
11504,"Y",0.099523624312564,"N",FALSE
11505,"Y",0.204597474219675,"N",FALSE
11506,"N",0.965346863708552,"Y",FALSE
11509,"Y",0.357352386093672,"N",FALSE
11510,"N",0.311132817097166,"N",TRUE
11514,"Y",0.0191709949160648,"N",FALSE
11515,"N",0.320502982069806,"N",TRUE
11516,"Y",0.388333550776671,"N",FALSE
11518,"Y",0.243634398623987,"N",FALSE
11519,"N",0.101837562905605,"N",TRUE
11521,"Y",0.25481612452469,"N",FALSE
11522,"Y",0.250312405077274,"N",FALSE
11523,"N",0.417738100750791,"N",TRUE
11524,"Y",0.0321543694612429,"N",FALSE
11529,"N",0.0212534161252359,"N",TRUE
11531,"N",0.546415146239532,"N",TRUE
11532,"N",0.977496707322164,"Y",FALSE
11534,"N",0.177311654912974,"N",TRUE
11536,"Y",0.472649336335925,"N",FALSE
11537,"N",0.0200219342579175,"N",TRUE
11538,"N",0.270594238868606,"N",TRUE
11544,"Y",0.386971553523098,"N",FALSE
11545,"N",0.436327591812731,"N",TRUE
11547,"N",0.048946731906621,"N",TRUE
11549,"N",0.0671119813464546,"N",TRUE
11550,"N",0.456403335818688,"N",TRUE
11551,"N",0.0500054654467601,"N",TRUE
11552,"N",0.0328280842586828,"N",TRUE
11553,"N",0.149399594281391,"N",TRUE
11555,"Y",0.142257554834651,"N",FALSE
11557,"N",0.262751591254864,"N",TRUE
11558,"N",0.128599021463049,"N",TRUE
11559,"N",0.000258440608691565,"N",TRUE
11562,"N",0.114426407603113,"N",TRUE
11564,"N",0.414527219532945,"N",TRUE
11567,"Y",0.115146618408138,"N",FALSE
11571,"N",0.106628888869918,"N",TRUE
11572,"N",0.362817809435586,"N",TRUE
11573,"N",0.0602353875209489,"N",TRUE
11576,"N",0.0896050533570342,"N",TRUE
11579,"N",0.737924499590126,"Y",FALSE
11581,"Y",0.810790585765437,"Y",TRUE
11583,"Y",0.661028073420645,"Y",TRUE
11585,"N",0.267006951484748,"N",TRUE
11587,"N",0.0125453653658752,"N",TRUE
11594,"N",0.000303733025391363,"N",TRUE
11596,"Y",0.986164498185846,"Y",TRUE
11599,"N",0.501196586237215,"N",TRUE
11600,"N",0.296355907238346,"N",TRUE
11601,"Y",0.38780153362024,"N",FALSE
11602,"N",0.558856320501453,"N",TRUE
11604,"N",0.261089012049271,"N",TRUE
11607,"Y",0.750968198686315,"Y",TRUE
11610,"N",0.591882079949785,"N",TRUE
11611,"Y",0.742028856829342,"Y",TRUE
11612,"N",0.658292958327883,"Y",FALSE
11613,"Y",0.809479897576287,"Y",TRUE
11614,"N",0.576157104547283,"N",TRUE
11615,"Y",0.906431264178377,"Y",TRUE
11617,"Y",0.793871121209138,"Y",TRUE
11618,"Y",0.723017754654136,"Y",TRUE
11619,"Y",0.165006642268533,"N",FALSE
11621,"Y",0.79455646944635,"Y",TRUE
11623,"Y",0.817854480708332,"Y",TRUE
11626,"N",0.650870795422635,"Y",FALSE
11628,"Y",0.871403389345182,"Y",TRUE
11629,"N",0.316460743171307,"N",TRUE
11630,"Y",0.839011621932934,"Y",TRUE
11632,"Y",0.797420529317523,"Y",TRUE
11633,"N",0.103037512306472,"N",TRUE
11635,"Y",0.96609210601844,"Y",TRUE
11636,"Y",0.79972531372899,"Y",TRUE
11637,"Y",0.820337047594114,"Y",TRUE
11638,"Y",0.867064788215331,"Y",TRUE
11639,"N",0.628903642452766,"Y",FALSE
11641,"Y",0.27438333670077,"N",FALSE
11646,"Y",0.857338972081661,"Y",TRUE
11649,"N",0.116314901230377,"N",TRUE
11650,"Y",0.849928021675962,"Y",TRUE
11651,"N",0.757328966863051,"Y",FALSE
11652,"Y",0.937187994165924,"Y",TRUE
11657,"Y",0.784409210310205,"Y",TRUE
11658,"N",0.219952445695617,"N",TRUE
11659,"N",0.0573038855332573,"N",TRUE
11660,"Y",0.88003878780605,"Y",TRUE
11662,"Y",0.808891121790964,"Y",TRUE
11663,"Y",0.127015634637784,"N",FALSE
11664,"Y",0.730782620783009,"Y",TRUE
11665,"Y",0.393658576965551,"N",FALSE
11667,"Y",0.881541803751723,"Y",TRUE
11668,"N",0.207433952079306,"N",TRUE
11673,"N",0.347424425323333,"N",TRUE
11676,"Y",0.385847844294961,"N",FALSE
11681,"Y",0.89714960129945,"Y",TRUE
11682,"N",0.132518223533486,"N",TRUE
11683,"N",0.875747823133552,"Y",FALSE
11684,"N",0.243348239382963,"N",TRUE
11685,"N",0.5843068043094,"N",TRUE
11686,"Y",0.774914446176845,"Y",TRUE
11687,"N",0.248426147977518,"N",TRUE
11690,"Y",0.943103682663487,"Y",TRUE
11691,"N",0.897439464120032,"Y",FALSE
11693,"N",0.468400867977994,"N",TRUE
11695,"Y",0.489365673143159,"N",FALSE
11696,"N",0.316490169215319,"N",TRUE
11697,"Y",0.0693937431374248,"N",FALSE
11698,"N",0.347583973508529,"N",TRUE
11704,"N",0.629365664013505,"Y",FALSE
11705,"Y",0.000726038551605206,"N",FALSE
11706,"Y",0.924066908283548,"Y",TRUE
11709,"Y",0.533193992063586,"N",FALSE
11710,"Y",0.888879656796075,"Y",TRUE
11711,"Y",0.583106583844681,"N",FALSE
11712,"N",0.806845287723042,"Y",FALSE
11716,"Y",0.865893262311008,"Y",TRUE
11718,"N",0.255109244105647,"N",TRUE
11719,"N",0.0721863395996837,"N",TRUE
11720,"Y",0.127387659649275,"N",FALSE
11721,"Y",0.651873351897948,"Y",TRUE
11723,"Y",0.901213658923793,"Y",TRUE
11724,"N",0.289871976752158,"N",TRUE
11725,"Y",0.475909810154741,"N",FALSE
11726,"Y",0.88960020225926,"Y",TRUE
11730,"Y",0.963538374312002,"Y",TRUE
11731,"Y",0.100918151265817,"N",FALSE
11732,"Y",0.805374001095699,"Y",TRUE
11736,"Y",0.973331608933413,"Y",TRUE
11738,"Y",0.659982898973362,"Y",TRUE
11739,"N",0.234964877313611,"N",TRUE
11743,"N",0.227791949834574,"N",TRUE
11744,"Y",0.937933500051194,"Y",TRUE
11745,"N",0.411372760188671,"N",TRUE
11746,"N",0.680117080224586,"Y",FALSE
11748,"N",0.731901935981629,"Y",FALSE
11750,"N",0.0763437868006478,"N",TRUE
11751,"N",0.272863735417662,"N",TRUE
11754,"N",0.387638575151924,"N",TRUE
11755,"N",0.19983134774369,"N",TRUE
11756,"N",0.566901719671187,"N",TRUE
11758,"Y",0.933136792708974,"Y",TRUE
11759,"Y",0.769746701770523,"Y",TRUE
11761,"N",0.604478252566638,"Y",FALSE
11762,"Y",0.775085982252363,"Y",TRUE
11763,"N",0.20622297650043,"N",TRUE
11765,"N",0.0139525511697768,"N",TRUE
11766,"Y",0.806250502971201,"Y",TRUE
11768,"N",0.530888052525372,"N",TRUE
11773,"Y",0.756055497400518,"Y",TRUE
11776,"Y",0.009687658332299,"N",FALSE
11778,"Y",0.177280105353279,"N",FALSE
11781,"N",0.0854064703976746,"N",TRUE
11784,"Y",0.175056401271187,"N",FALSE
11786,"N",0.326923096147718,"N",TRUE
11790,"N",0.131354923454034,"N",TRUE
11792,"N",0.114888192465567,"N",TRUE
11797,"Y",0.135028347038174,"N",FALSE
11799,"N",0.605939530504586,"Y",FALSE
11801,"N",0.133398615262692,"N",TRUE
11803,"N",0.382302364698917,"N",TRUE
11804,"Y",0.00662680594343565,"N",FALSE
11805,"Y",0.27449003255755,"N",FALSE
11806,"N",0.43407457416564,"N",TRUE
11810,"Y",0.902248188553666,"Y",TRUE
11813,"N",0.246372485906642,"N",TRUE
11816,"Y",0.121617607309295,"N",FALSE
11818,"N",0.190825819136036,"N",TRUE
11820,"Y",0.403934837629884,"N",FALSE
11822,"N",0.0201748171563712,"N",TRUE
11823,"Y",0.0357146877857409,"N",FALSE
11826,"N",0.0140417228403461,"N",TRUE
11827,"N",0.032702878807931,"N",TRUE
11829,"Y",0.90285852857849,"Y",TRUE
11835,"N",0.213265417873766,"N",TRUE
11836,"N",0.848645931241527,"Y",FALSE
11837,"N",0.207431933024755,"N",TRUE
11838,"N",0.402183527498441,"N",TRUE
11839,"Y",0.884893089309762,"Y",TRUE
11840,"Y",0.33756086765914,"N",FALSE
11841,"N",0.392009178411885,"N",TRUE
11848,"N",0.0869923932567585,"N",TRUE
11850,"Y",0.885978751591661,"Y",TRUE
11851,"N",0.542611934112861,"N",TRUE
11853,"N",0.0865716577936617,"N",TRUE
11854,"N",0.0433178004968995,"N",TRUE
11855,"Y",0.160633896364505,"N",FALSE
11857,"Y",0.372691148479684,"N",FALSE
11858,"N",0.0693873082179943,"N",TRUE
11860,"Y",0.282994137753441,"N",FALSE
