"UniqueID","startprice","startprice.log","startprice.predict.All.Interact.X.glmnet","startprice.predict.All.Interact.X.glmnet.err","startprice.predict.All.Interact.X.glmnet.accurate"
10977,279.99,5.63475388824576,209.976801549756,70.013198450244,FALSE
10978,139.5,4.93806460126142,153.596816336069,14.0968163360693,FALSE
10979,549.99,6.30990009624304,321.89895637567,228.09104362433,FALSE
10980,334.99,5.81410068063326,195.684832307582,139.305167692418,FALSE
10981,279.99,5.63475388824576,164.948984180285,115.041015819715,FALSE
10982,900,6.80239476332431,410.504441607063,489.495558392937,FALSE
10983,510,6.23441072571837,391.165057390487,118.834942609513,FALSE
10984,235,5.45958551414416,215.969156628376,19.0308433716235,FALSE
10985,389.99,5.96612109776931,369.563447783849,20.4265522161508,FALSE
10987,462.89,6.13748944486588,394.727047887579,68.1629521124206,FALSE
10989,299.99,5.7037491407673,309.733569459464,9.74356945946442,FALSE
10990,239.99,5.48059725580725,192.358073050306,47.6319269496943,FALSE
10992,110,4.70048036579242,71.2690283973919,38.7309716026081,FALSE
10994,150,5.01063529409626,158.268193736138,8.26819373613822,FALSE
10995,379.95,5.94003966511579,335.867274262818,44.0827257371824,FALSE
10996,227,5.4249500174814,144.468845661837,82.5311543381626,FALSE
10999,387,5.95842469302978,351.361039953567,35.6389600464331,FALSE
11000,550,6.30991827822652,170.07053830642,379.92946169358,FALSE
11001,249.99,5.52142091706223,237.74990106583,12.2400989341703,FALSE
11002,179.95,5.19267903452504,212.117405363844,32.1674053638436,FALSE
11003,589.99,6.38010558760358,437.841200170199,152.148799829801,FALSE
11004,169.99,5.13573961179068,77.9773522909169,92.0126477090831,FALSE
11006,339,5.82600010738045,82.4336659349518,256.566334065048,FALSE
11007,80,4.38202663467388,116.353422413232,36.3534224132318,FALSE
11008,165,5.10594547390058,112.122563698849,52.8774363011507,FALSE
11009,130,4.86753445045558,8.2670371800751,121.732962819925,FALSE
11010,388.3,5.96177823673762,211.680816624313,176.619183375687,FALSE
11011,179.95,5.19267903452504,168.454136016929,11.4958639830715,FALSE
11012,429.99,6.06376195260323,361.386656727268,68.6033432727323,FALSE
11013,500,6.21460809842219,321.183348775574,178.816651224426,FALSE
11014,460,6.13122648948314,346.680743598542,113.319256401458,FALSE
11016,220,5.39362754635236,228.652721994646,8.65272199464584,FALSE
11018,249.99,5.52142091706223,141.425738380143,108.564261619857,FALSE
11019,720.12,6.57941786478942,211.602461533319,508.517538466681,FALSE
11020,300,5.7037824746562,142.5091946668,157.4908053332,FALSE
11021,500,6.21460809842219,169.250613111075,330.749386888925,FALSE
11022,289.99,5.66984643962735,238.041894889802,51.9481051101976,FALSE
11023,200,5.29831736654804,192.719044239659,7.28095576034104,FALSE
11024,298.97,5.70034323390869,100.791739583919,198.178260416081,FALSE
11029,108,4.68213122712422,180.209214367265,72.2092143672645,FALSE
11031,229.99,5.43803582971712,235.453794192723,5.46379419272273,FALSE
11032,234.99,5.45954296004726,175.448142179119,59.5418578208807,FALSE
11033,152,5.02388052084628,65.6543268820891,86.3456731179109,FALSE
11034,699,6.54965074223381,173.907565900587,525.092434099413,FALSE
11035,475,6.16331480403464,400.103294346041,74.8967056539588,FALSE
11037,90,4.49980967033027,134.122422084236,44.1224220842362,FALSE
11038,85.95,4.45376573182886,120.437725031206,34.4877250312061,FALSE
11040,320.99,5.77140996999679,322.505316992248,1.5153169922483,FALSE
11041,339,5.82600010738045,178.697434514107,160.302565485893,FALSE
11044,146.99,4.9903645572539,161.492608084823,14.5026080848226,FALSE
11045,539.95,6.29147654267877,474.085907463165,65.8640925368347,FALSE
11046,92,4.52178857704904,138.104094792904,46.104094792904,FALSE
11047,199.99,5.298267365298,137.828243179533,62.1617568204673,FALSE
11048,160,5.07517381523383,130.900556076374,29.0994439236262,FALSE
11050,84.99,4.44253360251053,120.201432287249,35.2114322872489,FALSE
11051,225,5.41610040220442,175.282725875909,49.7172741240906,FALSE
11052,180,5.19295685089021,26.4954343191693,153.504565680831,FALSE
11058,517.89,6.24976286449657,413.004292228978,104.885707771022,FALSE
11060,397.75,5.9858236672179,244.611323001259,153.138676998741,FALSE
11063,259.99,5.5606431687374,141.488895335439,118.501104664561,FALSE
11065,429.99,6.06376195260323,200.725979595806,229.264020404194,FALSE
11067,549.99,6.30990009624304,274.388340308652,275.601659691348,FALSE
11068,294.99,5.68694145746017,177.928108441365,117.061891558635,FALSE
11069,189.99,5.24697143919645,206.397675678939,16.4076756789393,FALSE
11070,398.99,5.98893635391915,245.235291120504,153.754708879496,FALSE
11071,429.99,6.06376195260323,292.396927226294,137.593072773706,FALSE
11072,199,5.29330482472449,85.4463425313624,113.553657468638,FALSE
11073,495.49,6.20554717193168,399.588581401837,95.9014185981633,FALSE
11074,249.59,5.51981957159012,106.863409504996,142.726590495004,FALSE
11075,250,5.52146091786225,147.854339612959,102.145660387041,FALSE
11076,99,4.59511985013459,138.127244389869,39.1272443898692,FALSE
11077,108,4.68213122712422,180.073549971102,72.0735499711025,FALSE
11078,225,5.41610040220442,124.215733418315,100.784266581685,FALSE
11079,350,5.85793315448346,178.984585198121,171.015414801879,FALSE
11080,82.98,4.41859961490472,119.610700427356,36.6307004273559,FALSE
11081,190.45,5.24938969292461,174.840772315998,15.6092276840019,FALSE
11082,101,4.61512051684126,150.854016707315,49.8540167073148,FALSE
11083,415,6.0282785202307,340.79199816981,74.2080018301898,FALSE
11084,469,6.15060276844628,373.958483075934,95.0415169240657,FALSE
11087,227.88,5.42881917461219,188.378648762121,39.501351237879,FALSE
11088,350,5.85793315448346,312.736148600196,37.263851399804,FALSE
11089,199.97,5.29816735529691,145.614174596547,54.3558254034525,FALSE
11090,280,5.63478960316925,282.9498509693,2.94985096930026,FALSE
11091,172,5.14749447681345,204.171485840865,32.1714858408652,FALSE
11092,199,5.29330482472449,85.272220106931,113.727779893069,FALSE
11093,199.99,5.298267365298,175.526606608491,24.4633933915088,FALSE
11094,449,6.10702288774225,345.430839300052,103.569160699948,FALSE
11095,349.99,5.85790458264672,79.4790199229176,270.510980077082,FALSE
11097,300,5.7037824746562,90.249764053767,209.750235946233,FALSE
11098,310,5.73657229747919,234.540590804064,75.459409195936,FALSE
11103,170,5.13579843705026,177.603903875788,7.60390387578767,FALSE
11104,257.83,5.55230045301322,111.672596715648,146.157403284352,FALSE
11105,303.67,5.71594158548001,166.970029106363,136.699970893637,FALSE
11106,258.88,5.55636463387013,233.729107224035,25.1508927759646,FALSE
11108,196,5.27811465923052,177.159297820267,18.8407021797335,FALSE
11109,174.99,5.16472882943366,112.376290376957,62.6137096230435,FALSE
11110,550,6.30991827822652,404.056736139299,145.943263860701,FALSE
11111,100,4.60517018598809,119.000277505466,19.0002775054664,FALSE
11112,424.95,6.05197151494464,396.163953012273,28.786046987727,FALSE
11113,500,6.21460809842219,211.842588321307,288.157411678693,FALSE
11114,120.02,4.78765839556137,135.059697651199,15.0396976511991,FALSE
11116,110,4.70048036579242,100.385070555445,9.6149294445552,FALSE
11118,469.99,6.15271141788201,218.918693556356,251.071306443644,FALSE
11120,325,5.78382518232974,178.627634228037,146.372365771963,FALSE
11121,426.99,6.05676059375064,280.020227080115,146.969772919885,FALSE
11123,449.99,6.10922536029523,427.081558054811,22.9084419451892,FALSE
11124,198,5.28826703069454,164.472828956734,33.5271710432656,FALSE
11126,419.99,6.04023090147015,258.066134978322,161.923865021678,FALSE
11127,150,5.01063529409626,186.673335446492,36.6733354464919,FALSE
11130,495.99,6.20655576523136,392.293501172871,103.696498827129,FALSE
11133,300,5.7037824746562,192.604941564325,107.395058435675,FALSE
11135,289.95,5.66970849432245,195.723498866222,94.226501133778,FALSE
11136,549.95,6.30982736500313,362.413984376593,187.536015623407,FALSE
11137,229,5.43372200355424,217.985275223405,11.0147247765953,FALSE
11138,259,5.55682806169954,75.5497917271339,183.450208272866,FALSE
11139,149.97,5.01043527409359,33.8528769227245,116.117123077276,FALSE
11140,649.95,6.47689543685403,442.436236394907,207.513763605093,FALSE
11141,615.99,6.42323072963552,465.908832952267,150.081167047733,FALSE
11143,270.99,5.60208191982986,228.626441652211,42.3635583477894,FALSE
11145,430,6.06378520868761,224.590660086665,205.409339913335,FALSE
11146,379.99,5.94014493658469,336.984342214356,43.0056577856436,FALSE
11147,299.95,5.7036157940991,193.468046641677,106.481953358323,FALSE
11148,600,6.39692965521615,210.244393717035,389.755606282965,FALSE
11149,275,5.61677109766657,178.375156712611,96.6248432873889,FALSE
11150,585.99,6.37330272458499,403.847718657299,182.142281342701,FALSE
11151,550,6.30991827822652,411.155869873669,138.844130126331,FALSE
11152,245,5.50125821054473,132.204485351269,112.795514648731,FALSE
11153,180,5.19295685089021,202.131738823681,22.1317388236806,FALSE
11154,329.99,5.79906235097108,323.912072721413,6.07792727858708,FALSE
11155,250,5.52146091786225,155.672547346517,94.3274526534835,FALSE
11156,299.99,5.7037491407673,273.923276411202,26.0667235887977,FALSE
11157,165,5.10594547390058,68.2698089331583,96.7301910668417,FALSE
11159,260,5.56068163101553,188.781045045752,71.2189549542483,FALSE
11160,340,5.82894561761021,199.871973995318,140.128026004682,FALSE
11161,174.99,5.16472882943366,147.195467043042,27.794532956958,FALSE
11162,388.99,5.96355363634714,85.960255691217,303.029744308783,FALSE
11163,90,4.49980967033027,89.905568048681,0.0944319513189953,FALSE
11164,349.99,5.85790458264672,275.348886832424,74.641113167576,FALSE
11166,299.99,5.7037491407673,31.7426156969306,268.247384303069,FALSE
11168,443.09,6.09377290968176,226.785578473097,216.304421526903,FALSE
11169,155,5.04342511691925,170.493729997073,15.4937299970734,FALSE
11170,128,4.85203026391962,177.040084076764,49.0400840767641,FALSE
11171,275,5.61677109766657,257.317089182171,17.6829108178285,FALSE
11172,149.99,5.01056862520727,143.653348356531,6.33665164346925,FALSE
11174,209.99,5.34705991053603,190.839174880658,19.1508251193417,FALSE
11175,290,5.66988092298052,57.3930815421418,232.606918457858,FALSE
11176,789,6.67076632084587,477.746724781623,311.253275218377,FALSE
11177,224,5.41164605185504,179.790915812432,44.2090841875684,FALSE
11178,239.88,5.48013879830031,194.903259840543,44.9767401594574,FALSE
11179,252.88,5.53291506790736,233.09356037486,19.7864396251396,FALSE
11181,159.99,5.07511131328062,70.3656043783497,89.6243956216503,FALSE
11182,639,6.45990445437753,473.370022587316,165.629977412684,FALSE
11183,619.99,6.4297033488768,120.081869176018,499.908130823982,FALSE
11184,499.99,6.21458809822219,377.058089848599,122.931910151401,FALSE
11185,429.95,6.06366892285691,292.958885525032,136.991114474968,FALSE
11187,535,6.28226674689601,252.655471762298,282.344528237702,FALSE
11188,289.99,5.66984643962735,244.207968816358,45.782031183642,FALSE
11189,454.68,6.11959387481851,397.296121487478,57.3838785125216,FALSE
11191,649.99,6.47695697815595,259.525054424455,390.464945575545,FALSE
11192,450,6.10924758276437,344.918746469153,105.081253530847,FALSE
11193,155,5.04342511691925,170.284783087756,15.2847830877556,FALSE
11194,310,5.73657229747919,224.884410351074,85.1155896489265,FALSE
11195,250,5.52146091786225,70.9497088649306,179.050291135069,FALSE
11197,679.95,6.52201926605497,398.682384733996,281.267615266004,FALSE
11198,396,5.98141421125448,211.82893086704,184.17106913296,FALSE
11201,105,4.65396035015752,112.416885455669,7.4168854556689,FALSE
11202,119,4.77912349311153,123.512647070942,4.51264707094235,FALSE
11203,379.99,5.94014493658469,424.425538879894,44.4355388798944,FALSE
11204,15,2.70805020110221,188.389269590781,173.389269590781,FALSE
11205,549,6.30809844150953,465.574404981068,83.4255950189323,FALSE
11206,439.98,6.08672927133376,397.207289057628,42.7727109423715,FALSE
11207,124.95,4.82791365728096,-20.7709844069087,145.720984406909,FALSE
11208,263.99,5.57591122364102,116.352063914391,147.637936085609,FALSE
11209,400,5.99146454710798,153.656889319638,246.343110680362,FALSE
11210,575,6.35437004079735,181.412854571052,393.587145428948,FALSE
11211,454,6.11809719804135,391.870240771822,62.1297592281782,FALSE
11214,749,6.61873898351722,489.711728019564,259.288271980436,FALSE
11215,550,6.30991827822652,313.688317975194,236.311682024806,FALSE
11216,300,5.7037824746562,178.022941964999,121.977058035001,FALSE
11219,430,6.06378520868761,176.630838965896,253.369161034104,FALSE
11220,449,6.10702288774225,286.735071971721,162.264928028279,FALSE
11221,279,5.63121178182137,104.901164957527,174.098835042473,FALSE
11222,367.97,5.90800141310672,181.843883182213,186.126116817787,FALSE
11223,179,5.18738580584075,51.7960082291397,127.20399177086,FALSE
11224,679.99,6.52207809217967,473.150554231217,206.839445768783,FALSE
11226,375,5.92692602597041,244.598872505507,130.401127494493,FALSE
11227,558.17,6.32466357548024,191.250070785073,366.919929214927,FALSE
11228,159.94,5.07479874490374,198.099658032047,38.1596580320471,FALSE
11229,425,6.05208916892442,194.125176578635,230.874823421365,FALSE
11230,248,5.51342874616498,241.609501764748,6.39049823525224,FALSE
11232,200,5.29831736654804,66.7151953852177,133.284804614782,FALSE
11237,250,5.52146091786225,154.239450913467,95.760549086533,FALSE
11238,639,6.45990445437753,442.201633824803,196.798366175197,FALSE
11239,99,4.59511985013459,66.2523450976503,32.7476549023497,FALSE
11240,119.99,4.7874084059763,116.284237494798,3.70576250520229,FALSE
11242,393,5.97380961186926,219.263820856477,173.736179143523,FALSE
11243,100,4.60517018598809,87.1717411569996,12.8282588430004,FALSE
11244,159.99,5.07511131328062,234.557684689156,74.5676846891557,FALSE
11246,259.99,5.5606431687374,175.976511424908,84.0134885750921,FALSE
11247,349,5.85507192220243,416.837546951117,67.8375469511172,FALSE
11248,184.99,5.2203017695633,308.255811839032,123.265811839032,FALSE
11250,9.99,2.30158459266046,198.440712525075,188.450712525075,FALSE
11251,153.99,5.03688766524032,190.163628902813,36.1736289028132,FALSE
11252,389.99,5.96612109776931,395.432391825274,5.44239182527389,FALSE
11253,384.99,5.95321735992448,334.890693321952,50.0993066780478,FALSE
11254,579.99,6.36301086201252,335.089585937666,244.900414062334,FALSE
11255,599.99,6.39691298841059,412.861477466253,187.128522533747,FALSE
11257,198.98,5.29320431716121,173.489264904265,25.4907350957351,FALSE
11258,150,5.01063529409626,59.7161224592818,90.2838775407182,FALSE
11259,490.95,6.1963422896153,194.644559537449,296.305440462551,FALSE
11261,179,5.18738580584075,269.134992724881,90.134992724881,FALSE
11262,575,6.35437004079735,273.369380083903,301.630619916097,FALSE
11263,200,5.29831736654804,177.863053203477,22.1369467965229,FALSE
11264,670,6.50727771238501,400.146038436938,269.853961563062,FALSE
11265,380,5.94017125272043,218.554009939263,161.445990060737,FALSE
11266,350,5.85793315448346,214.450430792436,135.549569207564,FALSE
11267,215.99,5.37523211031616,320.059747681707,104.069747681707,FALSE
11268,439.99,6.08675199938131,344.521613253354,95.4683867466464,FALSE
11269,358.87,5.88296020591645,234.973784342763,123.896215657237,FALSE
11270,939,6.84481547920826,430.204756092305,508.795243907695,FALSE
11271,279.99,5.63475388824576,206.454092171328,73.5359078286723,FALSE
11272,575,6.35437004079735,342.604128476421,232.395871523579,FALSE
11273,544.49,6.29984957673146,167.558322103858,376.931677896142,FALSE
11274,515,6.24416690066374,244.788057830243,270.211942169757,FALSE
11275,142.25,4.95758607300644,183.252759686008,41.0027596860076,FALSE
11276,349.99,5.85790458264672,216.352549087718,133.637450912282,FALSE
11278,300,5.7037824746562,134.871777087704,165.128222912296,FALSE
11280,95,4.55387689160054,132.728435925722,37.7284359257223,FALSE
11282,561.53,6.33066520106826,249.542746183426,311.987253816574,FALSE
11283,948.98,6.85538772357226,380.866702004873,568.113297995127,FALSE
11285,320,5.76832099579377,96.7276278091713,223.272372190829,FALSE
11287,540,6.29156913955832,170.414585665849,369.585414334151,FALSE
11288,300,5.7037824746562,256.298472999247,43.7015270007529,FALSE
11290,349.99,5.85790458264672,144.071660110752,205.918339889248,FALSE
11291,299.99,5.7037491407673,134.678065169472,165.311934830528,FALSE
11292,799.99,6.6845992275898,383.806336087274,416.183663912726,FALSE
11294,165,5.10594547390058,231.012390489858,66.0123904898581,FALSE
11297,349,5.85507192220243,320.038507326316,28.9614926736843,FALSE
11298,280,5.63478960316925,233.919213217559,46.0807867824408,FALSE
11299,499,6.21260609575152,396.82719593611,102.17280406389,FALSE
11301,314.99,5.75254089228997,196.603928973542,118.386071026458,FALSE
11303,149.99,5.01056862520727,161.066321420217,11.0763214202168,FALSE
11304,220,5.39362754635236,161.932573042627,58.0674269573726,FALSE
11305,199.99,5.298267365298,84.867462959493,115.122537040507,FALSE
11306,798,6.68210859744981,417.9958582324,380.0041417676,FALSE
11307,149.98,5.01050195187324,66.5787370726265,83.4012629273735,FALSE
11308,520,6.25382881157547,199.549595042096,320.450404957904,FALSE
11309,95,4.55387689160054,122.759830256353,27.7598302563527,FALSE
11310,351,5.86078622346587,222.19160148309,128.80839851691,FALSE
11311,229.95,5.43786189398593,132.79322646524,97.1567735347602,FALSE
11312,189.99,5.24697143919645,169.248754662388,20.7412453376119,FALSE
11314,259,5.55682806169954,235.41644076508,23.5835592349203,FALSE
11315,399,5.98896141688986,215.054555962112,183.945444037888,FALSE
11316,104.99,4.65386510752685,131.231199471227,26.2411994712269,FALSE
11317,569,6.34388043412633,371.929956831307,197.070043168693,FALSE
11318,214.99,5.37059151541806,196.688589005469,18.3014109945313,FALSE
11320,199,5.29330482472449,145.108667930929,53.8913320690711,FALSE
11321,600,6.39692965521615,331.770583129999,268.229416870001,FALSE
11322,134.34,4.90037389983872,127.833413494162,6.50658650583837,FALSE
11325,350,5.85793315448346,115.09584427871,234.90415572129,FALSE
11327,141.09,4.94939798462507,161.062245937834,19.9722459378337,FALSE
11328,375,5.92692602597041,205.499936248692,169.500063751308,FALSE
11329,445,6.09807428216624,90.6345992673951,354.365400732605,FALSE
11331,650,6.47697236288968,408.680764076616,241.319235923384,FALSE
11333,295,5.68697535633982,201.030599696733,93.9694003032673,FALSE
11334,560,6.32793678372919,472.213700255039,87.7862997449607,FALSE
11335,220,5.39362754635236,123.611854328993,96.3881456710072,FALSE
11336,599.99,6.39691298841059,383.423266753525,216.566733246475,FALSE
11337,395,5.97888576490112,210.618780017241,184.381219982759,FALSE
11338,379,5.93753620508243,204.994280625499,174.005719374501,FALSE
11339,389.99,5.96612109776931,285.70431011051,104.28568988949,FALSE
11340,609.99,6.41344256359036,393.569971422829,216.420028577171,FALSE
11341,187.89,5.23585668520543,178.99778084982,8.8922191501801,FALSE
11342,175,5.16478597392351,168.987571025741,6.01242897425919,FALSE
11343,280.99,5.6383190815119,128.649221760197,152.340778239803,FALSE
11345,99,4.59511985013459,135.995367847798,36.995367847798,FALSE
11346,215,5.37063802812766,124.518303832893,90.4816961671066,FALSE
11347,200,5.29831736654804,185.824012590859,14.1759874091409,FALSE
11348,295,5.68697535633982,242.814989420906,52.1850105790941,FALSE
11349,175,5.16478597392351,65.6965792022934,109.303420797707,FALSE
11352,425,6.05208916892442,204.026199916506,220.973800083494,FALSE
11355,589,6.37842618365159,371.527833996949,217.472166003051,FALSE
11356,575,6.35437004079735,362.825671151974,212.174328848026,FALSE
11357,24.99,3.21847574484686,241.589676331692,216.599676331692,FALSE
11358,320,5.76832099579377,174.346974036892,145.653025963108,FALSE
11360,200,5.29831736654804,108.799356441048,91.2006435589521,FALSE
11362,285,5.65248918026865,231.500340191312,53.4996598086879,FALSE
11363,498.88,6.21236558586941,327.281862648878,171.598137351122,FALSE
11364,350,5.85793315448346,207.032102521521,142.967897478479,FALSE
11365,204,5.31811999384422,210.375008623037,6.37500862303682,FALSE
11367,276.99,5.62398140445265,230.806067554028,46.1839324459716,FALSE
11370,459.95,6.13111778792317,343.988618674254,115.961381325746,FALSE
11371,529.95,6.27278266247326,391.034170843823,138.915829156177,FALSE
11372,265,5.57972982598622,206.482228259494,58.5177717405062,FALSE
11373,459.99,6.13120475011641,398.337096623144,61.6529033768565,FALSE
11374,360.24,5.88677047599332,401.223625147734,40.9836251477335,FALSE
11375,261.99,5.56830633509375,61.8859165823154,200.104083417685,FALSE
11376,573.74,6.35217633202897,257.914421998463,315.825578001537,FALSE
11377,315,5.75257263882563,157.431388985663,157.568611014337,FALSE
11378,340,5.82894561761021,230.774977796575,109.225022203425,FALSE
11379,440,6.08677472691231,343.941589740804,96.0584102591956,FALSE
11380,180,5.19295685089021,151.576264859157,28.4237351408431,FALSE
11381,237.99,5.47222865598202,93.4022755997267,144.587724400273,FALSE
11383,395,5.97888576490112,252.412878899521,142.587121100479,FALSE
11384,598.98,6.39522820857639,343.915462555554,255.064537444446,FALSE
11385,240,5.48063892334199,251.188459969198,11.1884599691984,FALSE
11386,150,5.01063529409626,64.9725452780787,85.0274547219213,FALSE
11387,300,5.7037824746562,232.079577206999,67.9204227930009,FALSE
11388,300,5.7037824746562,191.911259036323,108.088740963677,FALSE
11389,168,5.12396397940326,138.941616080887,29.0583839191128,FALSE
11390,212.99,5.36124521625051,176.02639186434,36.9636081356601,FALSE
11391,20,2.99573227355399,144.287714854574,124.287714854574,FALSE
11392,639.99,6.46145255123165,464.597248252719,175.392751747281,FALSE
11393,350,5.85793315448346,235.738273686721,114.261726313279,FALSE
11394,498.88,6.21236558586941,327.011972891009,171.868027108991,FALSE
11395,400,5.99146454710798,142.275732651868,257.724267348132,FALSE
11396,279.5,5.63300229259515,180.174544705681,99.3254552943191,FALSE
11397,999,6.90675477864855,233.859400826402,765.140599173598,FALSE
11398,298,5.6970934865054,168.500028237333,129.499971762667,FALSE
11399,499.99,6.21458809822219,390.887858606423,109.102141393577,FALSE
11401,125,4.8283137373023,141.943716173367,16.9437161733666,FALSE
11402,275,5.61677109766657,258.714794459077,16.2852055409228,FALSE
11403,473.6,6.1603630835698,237.296541983123,236.303458016877,FALSE
11404,520.9,6.25555808475115,248.480599394393,272.419400605606,FALSE
11405,339.99,5.82891620541297,267.687900351665,72.302099648335,FALSE
11407,648,6.47389069635227,397.843285427139,250.156714572861,FALSE
11408,648,6.47389069635227,397.838059990089,250.161940009911,FALSE
11409,450,6.10924758276437,244.444679729172,205.555320270828,FALSE
11410,220,5.39362754635236,166.37008555414,53.62991444586,FALSE
11411,300,5.7037824746562,103.030154370288,196.969845629712,FALSE
11412,195,5.27299955856375,215.49595979034,20.4959597903396,FALSE
11413,695,6.54391184556479,293.501468635777,401.498531364223,FALSE
11415,175,5.16478597392351,153.487282444785,21.5127175552146,FALSE
11417,99,4.59511985013459,231.110623213471,132.110623213471,FALSE
11418,375,5.92692602597041,174.479058574797,200.520941425203,FALSE
11419,700,6.5510803350434,64.6852432777667,635.314756722233,FALSE
11423,700,6.5510803350434,249.739707141047,450.260292858953,FALSE
11424,200,5.29831736654804,234.458767430706,34.4587674307064,FALSE
11425,599,6.39526159811545,227.343550304505,371.656449695495,FALSE
11426,525,6.26339826259162,339.932895339505,185.067104660495,FALSE
11428,300,5.7037824746562,385.958407005777,85.9584070057767,FALSE
11429,290,5.66988092298052,219.503652785376,70.4963472146239,FALSE
11431,325,5.78382518232974,32.9251826781863,292.074817321814,FALSE
11432,100,4.60517018598809,0.169796637281852,99.8302033627182,FALSE
11433,150,5.01063529409626,174.348466756473,24.3484667564733,FALSE
11434,325,5.78382518232974,174.339760635252,150.660239364748,FALSE
11436,399,5.98896141688986,296.506900087502,102.493099912498,FALSE
11437,180,5.19295685089021,64.5285330957784,115.471466904222,FALSE
11438,109.99,4.70038945256903,248.18459127286,138.19459127286,FALSE
11439,110,4.70048036579242,122.30306618238,12.30306618238,FALSE
11440,51.99,3.95105139239562,227.212958486181,175.222958486181,FALSE
11443,30.99,3.43366457179966,221.330565195153,190.340565195153,FALSE
11444,3.99,1.38379123090177,227.178134001295,223.188134001295,FALSE
11445,8.99,2.19611284848353,227.169427880073,218.179427880073,FALSE
11446,127.95,4.8516395626058,227.160721758852,99.2107217588518,FALSE
11447,220,5.39362754635236,110.098436611842,109.901563388158,FALSE
11449,9.99,2.30158459266046,174.209168816928,164.219168816928,FALSE
11450,139.99,4.94157099148673,236.887354285709,96.8973542857093,FALSE
11451,69.99,4.24835237470145,173.351509956134,103.361509956134,FALSE
11452,139,4.93447393313069,227.108485031522,88.1084850315223,FALSE
11454,39.99,3.68862942285873,227.091072789079,187.101072789079,FALSE
11455,9.95,2.2975725511705,251.786038171567,241.836038171567,FALSE
11456,28,3.3322045101752,227.073660546636,199.073660546636,FALSE
11457,70.99,4.26253902205129,231.24998893079,160.25998893079,FALSE
11458,255,5.54126354515843,198.44218545323,56.5578145467703,FALSE
11459,28.75,3.35863776724336,227.047542182971,198.297542182971,FALSE
11460,339.98,5.82888679235062,318.619409567199,21.3605904328012,FALSE
11461,750,6.62007320653036,483.570851875796,266.429148124204,FALSE
11463,250,5.52146091786225,325.947107020073,75.9471070200734,FALSE
11464,332.5,5.80663986009591,321.602574255708,10.8974257442921,FALSE
11465,118.95,4.77870323674897,250.2351700627,131.2851700627,FALSE
11466,149.99,5.01056862520727,204.439970016162,54.4499700161621,FALSE
11468,199.99,5.298267365298,170.75061887019,29.2393811298099,FALSE
11471,0.99,-0.0100503358535015,113.191339827082,112.201339827082,FALSE
11472,215,5.37063802812766,82.6768012236122,132.323198776388,FALSE
11475,509,6.23244801655052,387.975584257289,121.024415742711,FALSE
11478,375,5.92692602597041,90.1853430361524,284.814656963848,FALSE
11479,199.99,5.298267365298,174.349892619297,25.6401073807027,FALSE
11480,289,5.66642668811243,244.445368570514,44.5546314294862,FALSE
11481,645,6.46925031679577,417.443462649329,227.556537350671,FALSE
11482,265,5.57972982598622,99.3784854685765,165.621514531423,FALSE
11484,450,6.10924758276437,89.5498556705393,360.450144329461,FALSE
11485,599.99,6.39691298841059,140.27593846246,459.71406153754,FALSE
11486,729.99,6.59303083541847,324.56058089188,405.42941910812,FALSE
11487,749,6.61873898351722,429.070836252457,319.929163747543,FALSE
11488,729.99,6.59303083541847,237.901978076345,492.088021923655,FALSE
11489,499.99,6.21458809822219,175.646170871509,324.343829128491,FALSE
11490,225,5.41610040220442,251.347962381798,26.3479623817978,FALSE
11491,499.99,6.21458809822219,178.646747802461,321.343252197539,FALSE
11492,599.99,6.39691298841059,234.673832505485,365.316167494515,FALSE
11493,729.99,6.59303083541847,227.676918316046,502.313081683954,FALSE
11494,350,5.85793315448346,188.29824786618,161.70175213382,FALSE
11495,300,5.7037824746562,256.878393573096,43.1216064269043,FALSE
11496,350,5.85793315448346,109.419917915289,240.580082084711,FALSE
11498,425.99,6.05441587181544,252.42011052093,173.56988947907,FALSE
11502,180,5.19295685089021,171.356265204979,8.64373479502109,FALSE
11506,144.95,4.97638885536766,318.266275705723,173.316275705723,FALSE
11510,235,5.45958551414416,244.184184933867,9.18418493386653,FALSE
11512,235,5.45958551414416,233.692628763208,1.30737123679219,FALSE
11515,299,5.70044357339069,241.122665154363,57.8773348456367,FALSE
11517,330,5.79909265446053,198.61493197119,131.38506802881,FALSE
11519,500,6.21460809842219,293.733060522908,206.266939477092,FALSE
11523,165,5.10594547390058,121.170288492872,43.8297115071276,FALSE
11526,347,5.84932477994686,263.369102659218,83.6308973407821,FALSE
11527,175,5.16478597392351,127.247698009384,47.7523019906162,FALSE
11528,400,5.99146454710798,293.462292847821,106.537707152179,FALSE
11529,730,6.59304453414244,481.213066603532,248.786933396468,FALSE
11531,225,5.41610040220442,254.182885542404,29.1828855424043,FALSE
11532,325,5.78382518232974,152.706155976471,172.293844023529,FALSE
11533,749.99,6.62005987310813,475.881243754776,274.108756245224,FALSE
11534,225,5.41610040220442,220.241430329457,4.7585696705427,FALSE
11537,105,4.65396035015752,111.477810448652,6.47781044865152,FALSE
11538,175,5.16478597392351,167.281171266312,7.71882873368796,FALSE
11539,550,6.30991827822652,359.999462369443,190.000537630557,FALSE
11541,250,5.52146091786225,167.255052902647,82.7449470973527,FALSE
11542,145,4.97673374242057,136.393380128469,8.6066198715308,FALSE
