"UniqueID","startprice","startprice.log","startprice.predict.All.Interact.X.glmnet","startprice.predict.All.Interact.X.glmnet.err","startprice.predict.All.X.glmnet","startprice.predict.All.X.glmnet.err","startprice.predict.All.X.no.rnorm.rf","startprice.predict.All.X.no.rnorm.rf.err","startprice.predict.Max.cor.Y.cv.0.cp.0.rpart","startprice.predict.Max.cor.Y.cv.0.cp.0.rpart.err","startprice.predict.All.Interact.X.no.rnorm.rf","startprice.predict.All.Interact.X.no.rnorm.rf.err","startprice.predict.Low.cor.X.lm","startprice.predict.Low.cor.X.lm.err","startprice.predict.All.X.bayesglm","startprice.predict.All.X.bayesglm.err","startprice.predict.All.X.lm","startprice.predict.All.X.lm.err","startprice.predict.All.X.glm","startprice.predict.All.X.glm.err","startprice.predict.Max.cor.Y.lm","startprice.predict.Max.cor.Y.lm.err","startprice.predict.Interact.High.cor.Y.lm","startprice.predict.Interact.High.cor.Y.lm.err","startprice.predict.All.Interact.X.bayesglm","startprice.predict.All.Interact.X.bayesglm.err","startprice.predict.Max.cor.Y.rpart","startprice.predict.Max.cor.Y.rpart.err","startprice.predict.All.X.no.rnorm.rpart","startprice.predict.All.X.no.rnorm.rpart.err","startprice.predict.All.Interact.X.no.rnorm.rpart","startprice.predict.All.Interact.X.no.rnorm.rpart.err","startprice.predict.Ensemble.glmnet","startprice.predict.Ensemble.glmnet.err","startprice.predict.Ensemble.glmnet.accurate"
10906,199.99,5.298267365298,178.686420717796,21.3035792822042,189.540692181812,10.4493078181881,173.005599333333,26.9844006666667,188.936,11.054,173.354009523809,26.6359904761906,194.669379881753,5.32062011824684,196.628312258422,3.36168774157846,196.793571836915,3.19642816308533,196.793571836922,3.19642816307851,210.071661148188,10.0816611481879,214.110946766264,14.1209467662643,169.843699400804,30.1463005991958,234.491681818182,34.5016818181818,234.491681818182,34.5016818181817,234.491681818182,34.5016818181817,166.533967308716,33.4560326912836,FALSE
10908,500,6.21460809842219,428.474405070332,71.5255949296681,327.660175465261,172.339824534739,389.618482206349,110.381517793651,221.894411764706,278.105588235294,374.919934333333,125.080065666667,412.285055756385,87.7149442436152,414.155247482325,85.844752517675,414.600900340478,85.3990996595215,414.600900340485,85.3990996595147,237.250170699541,262.749829300459,235.713008126239,264.286991873761,488.337334515888,11.6626654841124,221.894411764706,278.105588235294,221.894411764706,278.105588235294,224.474925373134,275.525074626866,454.07506278478,45.9249372152202,FALSE
10909,660,6.49223983502047,578.788722605777,81.2112773942229,447.730341252589,212.269658747411,445.704418071428,214.295581928572,415.646666666667,244.353333333333,492.841745666666,167.158254333334,438.847347846256,221.152652153744,437.818192485107,222.181807514893,437.535211833149,222.464788166851,437.535211833156,222.464788166844,376.972903423384,283.027096576616,380.844275830218,279.155724169782,614.092044327408,45.907955672592,234.491681818182,425.508318181818,234.491681818182,425.508318181818,234.491681818182,425.508318181818,483.151127138217,176.848872861783,FALSE
10910,359.99,5.88607625328657,349.347384962116,10.6426150378844,331.276438839421,28.7135611605792,284.880838717893,75.1091612821067,362.282380952381,2.29238095238094,284.774979079365,75.2150209206352,332.750494369606,27.2395056303941,333.515715798696,26.4742842013043,333.492941637099,26.4970583629014,333.492941637105,26.4970583628946,310.074980398409,49.9150196015912,313.558443605954,46.4315563940464,360.533642132921,0.543642132921377,234.491681818182,125.498318181818,234.491681818182,125.498318181818,234.491681818182,125.498318181818,245.242110243468,114.747889756532,FALSE
10911,525,6.26339826259162,502.717371361189,22.282628638811,378.601704636547,146.398295363453,345.209119,179.790881,358.543,166.457,372.527564,152.472436,380.558014190757,144.441985809243,392.894568056191,132.105431943809,389.358902991903,135.641097008097,389.358902991903,135.641097008097,282.43096313769,242.56903686231,274.621627970815,250.378372029185,573.347252646955,48.3472526469549,234.491681818182,290.508318181818,234.491681818182,290.508318181818,234.491681818182,290.508318181818,345.346648173686,179.653351826314,FALSE
10914,209.85,5.3463929897796,202.957414153124,6.89258584687562,168.081954520742,41.7680454792584,210.199466333333,0.349466333333169,188.422857142857,21.4271428571429,198.565341666667,11.2846583333333,167.492295096691,42.3577049033088,167.929437972575,41.9205620274249,170.270442288653,39.5795577113469,170.270442288652,39.5795577113476,191.632394610255,18.2176053897446,182.676397462564,27.1736025374356,220.406368120433,10.5563681204327,234.491681818182,24.6416818181818,234.491681818182,24.6416818181818,234.491681818182,24.6416818181818,218.656851879928,8.80685187992836,FALSE
10915,299.99,5.7037491407673,187.865665150524,112.124334849476,186.112042103544,113.877957896456,197.012446666667,102.977553333334,200.699545454545,99.2904545454545,209.213490333333,90.7765096666666,200.184005407027,99.8059945929726,186.003876266943,113.986123733057,185.394146774267,114.595853225733,185.394146774296,114.595853225704,203.229109966524,96.7608900334757,201.789174809229,98.2008251907711,187.399712594207,112.590287405793,234.491681818182,65.4983181818182,234.491681818182,65.4983181818183,234.491681818182,65.4983181818183,213.858256860463,86.1317431395369,FALSE
10916,149.97,5.01043527409359,146.687767516142,3.28223248385802,177.155626674508,27.1856266745081,166.903528222222,16.9335282222221,161.917692307692,11.9476923076923,162.463837214286,12.4938372142858,177.342127122915,27.3721271229147,179.586418036965,29.6164180369652,179.818274639666,29.8482746396661,179.818274639673,29.848274639673,192.15703865622,42.1870386562199,196.686686702084,46.7166867020838,126.438806994829,23.5311930051706,234.491681818182,84.5216818181818,234.491681818182,84.5216818181817,234.491681818182,84.5216818181817,164.346611539118,14.3766115391184,FALSE
10917,179.99,5.19290129379139,30.3052872742114,149.684712725789,43.9278532518624,136.062146748138,11.6986785347546,168.291321465245,58.3016417910448,121.688358208955,3.83675401587302,176.153245984127,37.9326679198994,142.057332080101,39.3762243466404,140.61377565336,39.5296035220782,140.460396477922,39.5296035220851,140.460396477915,52.4343059323768,127.555694067623,51.5554189981047,128.434581001895,21.094427321075,158.895572678925,75.0330944055943,104.956905594406,75.0330944055942,104.956905594406,74.9876614310644,105.002338568936,-21.4974488287448,201.487448828745,FALSE
10921,349.99,5.85790458264672,253.447443521701,96.5425564782994,278.865910472136,71.1240895278642,321.146151119048,28.8438488809525,224.569047619048,125.420952380952,293.928829595238,56.0611704047622,266.637702157036,83.3522978429642,265.527433641453,84.4625663585475,265.458901042871,84.5310989571291,265.458901042885,84.531098957115,198.882498875809,151.107501124191,202.564905670795,147.425094329205,241.190461461643,108.799538538357,234.491681818182,115.498318181818,234.491681818182,115.498318181818,234.491681818182,115.498318181818,334.614498859482,15.3755011405181,FALSE
10922,200,5.29831736654804,63.3406608229263,136.659339177074,60.1651078871824,139.834892112818,33.699882689566,166.300117310434,77.5135593220339,122.486440677966,32.9082451312021,167.091754868798,62.332713294964,137.667286705036,62.4111013953638,137.588898604636,62.0121413595371,137.987858640463,62.012141359544,137.987858640456,70.3489284243448,129.651071575655,68.9796790622852,131.020320937715,48.1203237346008,151.879676265399,75.0330944055943,124.966905594406,75.0330944055942,124.966905594406,74.9876614310644,125.012338568936,8.60459275877984,191.39540724122,FALSE
10924,449.95,6.10913646547996,260.157162437685,189.792837562315,293.465057687892,156.484942312108,297.478259333333,152.471740666667,224.569047619048,225.380952380952,260.641951666667,189.308048333333,289.230166573859,160.719833426141,275.681206842628,174.268793157372,271.638173403371,178.311826596629,271.63817340337,178.31182659663,284.317666231318,165.632333768682,278.365118701964,171.584881298036,278.101499984309,171.84850001569,234.491681818182,215.458318181818,234.491681818182,215.458318181818,234.491681818182,215.458318181818,294.689783867089,155.260216132911,FALSE
10925,350.25,5.85864718521712,313.172253522411,37.0777464775893,369.517753253458,19.2677532534582,302.796455666667,47.4535443333333,224.569047619048,125.680952380952,301.870332333333,48.3796676666666,449.087604983214,98.8376049832136,490.011389580242,139.761389580242,492.579580315708,142.329580315708,492.579580315708,142.329580315708,284.317666231318,65.9323337686823,278.365118701964,71.8848812980362,202.538761438526,147.711238561474,234.491681818182,115.758318181818,234.491681818182,115.758318181818,234.491681818182,115.758318181818,312.519425171922,37.7305748280779,FALSE
10927,479.99,6.17376527035159,264.942439515834,215.047560484166,262.8016891622,217.1883108378,215.572874,264.417126,240.497142857143,239.492857142857,222.48638847619,257.50361152381,276.111171347199,203.878828652801,281.869406651411,198.120593348589,282.698660703341,197.291339296659,282.698660703348,197.291339296652,240.158844699318,239.831155300682,244.697040717134,235.292959282866,261.314889682361,218.675110317639,234.491681818182,245.498318181818,234.491681818182,245.498318181818,234.491681818182,245.498318181818,201.271849827579,278.718150172421,FALSE
10928,154,5.03695260241363,231.257485997783,77.2574859977829,218.267233194157,64.2672331941569,245.375991333333,91.3759913333335,160.077368421053,6.07736842105265,241.759705666667,87.7597056666669,228.674729655437,74.6747296554367,241.181145604567,87.1811456045669,236.52770186135,82.52770186135,236.527701861349,82.5277018613494,179.192853294695,25.1928532946954,172.195029931814,18.1950299318141,244.473397426936,90.4733974269364,234.491681818182,80.4916818181818,234.491681818182,80.4916818181817,234.491681818182,80.4916818181817,277.856268253102,123.856268253102,FALSE
10929,239,5.47646355193151,85.172210387741,153.827789612259,92.8718470968826,146.128152903117,75.8767746666667,163.123225333333,65.0522222222222,173.947777777778,52.1520906666669,186.847909333333,118.268879308272,120.731120691728,163.14980492812,75.8501950718805,159.372853104345,79.627146895655,159.372853104345,79.6271468956553,63.5063772426812,175.493622757319,80.1399289294758,158.860071070524,83.480411438964,155.519588561036,75.0330944055943,163.966905594406,75.0330944055942,163.966905594406,74.9876614310644,164.012338568936,55.1936627329502,183.80633726705,FALSE
10930,376,5.92958914338989,107.611570479814,268.388429520186,282.966657694151,93.0333423058486,279.195674333333,96.8043256666668,224.569047619048,151.430952380952,276.831846,99.168154,280.752848701596,95.2471512984038,281.80965997104,94.19034002896,281.149063513782,94.8509364862175,281.149063513782,94.8509364862182,284.317666231318,91.6823337686823,278.365118701964,97.6348812980362,-69.908862448523,445.908862448523,234.491681818182,141.508318181818,234.491681818182,141.508318181818,234.491681818182,141.508318181818,294.917535270895,81.0824647291053,FALSE
10932,385,5.95324333428778,342.632808059361,42.367191940639,331.049551667684,53.9504483323161,286.26416338456,98.73583661544,362.282380952381,22.7176190476191,285.760147746031,99.2398522539685,333.52497212315,51.4750278768501,334.351697609739,50.6483023902607,334.334200182378,50.6657998176221,334.334200182385,50.6657998176153,310.074980398409,74.9250196015912,313.558443605954,71.4415563940464,350.272548292596,34.7274517074043,234.491681818182,150.508318181818,234.491681818182,150.508318181818,234.491681818182,150.508318181818,247.704665528257,137.295334471743,FALSE
10933,322.99,5.77762136299107,131.937347641506,191.052652358494,258.753832833688,64.2361671663119,355.635624666667,32.6456246666667,358.543,35.553,328.947137666667,5.9571376666666,221.282551501543,101.707448498457,237.043356846994,85.9466431530055,238.798895444764,84.1911045552362,238.798895444764,84.1911045552362,282.43096313769,40.5590368623096,274.621627970815,48.3683720291854,-0.971916616464782,323.961916616465,234.491681818182,88.4983181818182,234.491681818182,88.4983181818183,234.491681818182,88.4983181818183,353.298022433898,30.3080224338977,FALSE
10934,162,5.08759633523238,239.224544499926,77.2245444999257,222.746925540953,60.7469255409525,219.634711333333,57.6347113333333,160.077368421053,1.92263157894735,222.696921666667,60.6969216666666,253.96756720498,91.9675672049796,267.034477034441,105.034477034441,259.736741374782,97.7367413747825,259.736741374811,97.7367413748115,179.192853294695,17.1928532946954,172.195029931814,10.1950299318141,257.322411167745,95.3224111677449,234.491681818182,72.4916818181818,234.491681818182,72.4916818181817,234.491681818182,72.4916818181817,244.572233798852,82.5722337988521,FALSE
10938,229,5.43372200355424,113.507852878648,115.492147121352,128.93282564457,100.06717435543,127.785484,101.214516,125.794444444444,103.205555555556,146.775974666667,82.2240253333334,103.067083426927,125.932916573073,133.594904600574,95.4050953994256,132.4397766705,96.5602233294998,132.4397766705,96.5602233295001,142.708230413847,86.2917695861527,143.573391197838,85.4266088021621,103.034717361196,125.965282638804,75.0330944055943,153.966905594406,75.0330944055942,153.966905594406,74.9876614310644,154.012338568936,142.577891001564,86.422108998436,FALSE
10939,459.99,6.13120475011641,219.557045117014,240.432954882987,227.498159581585,232.491840418415,175.093987603175,284.896012396825,141.500789473684,318.489210526316,158.651402857143,301.338597142857,218.871881374352,241.118118625648,216.601516177101,243.388483822899,217.036012929421,242.953987070579,217.036012929428,242.953987070572,170.352247674566,289.637752325434,168.427175901975,291.562824098025,201.729333410812,258.260666589188,75.0330944055943,384.956905594406,75.0330944055942,384.956905594406,74.9876614310644,385.002338568936,149.377835047064,310.612164952936,FALSE
10940,350,5.85793315448346,179.711829795649,170.288170204351,199.220608523397,150.779391476603,250.162205666667,99.8377943333334,200.699545454545,149.300454545455,265.038495,84.9615049999998,246.555865956146,103.444134043854,255.533833609807,94.466166390193,248.088438330784,101.911561669216,248.088438330784,101.911561669216,203.229109966524,146.770890033476,201.789174809229,148.210825190771,142.065616060877,207.934383939123,234.491681818182,115.508318181818,234.491681818182,115.508318181818,234.491681818182,115.508318181818,301.841730063881,48.1582699361192,FALSE
10941,149.98,5.01050195187324,16.1518074414199,133.82819255858,17.1449116570802,132.83508834292,50.8549310000001,99.1250689999999,37.3985365853659,112.581463414634,41.0987620000001,108.881238,38.4759751237848,111.504024876215,33.0479417195766,116.932058280423,36.3346248955049,113.645375104495,36.3346248955042,113.645375104496,7.2430180204003,142.7369819796,16.6514653750676,133.328534624932,80.4297554239299,69.5502445760701,75.0330944055943,74.9469055944057,75.0330944055942,74.9469055944058,74.9876614310644,74.9923385689356,64.6465697182067,85.3334302817933,FALSE
10945,449.99,6.10922536029523,343.949635114846,106.040364885154,295.34494894841,154.64505105159,353.213464730158,96.7765352698416,362.282380952381,87.7076190476191,385.660641,64.3293590000003,298.995790585113,150.994209414887,295.160745023129,154.829254976871,295.886434979566,154.103565020434,295.886434979573,154.103565020427,310.074980398409,139.915019601591,313.558443605954,136.431556394046,359.611540123425,90.3784598765751,234.491681818182,215.498318181818,234.491681818182,215.498318181818,234.491681818182,215.498318181818,395.735911326551,54.2540886734492,FALSE
10946,318,5.76205138278018,131.836061649807,186.163938350193,260.479217158408,57.5207828415919,325.537095666667,7.53709566666657,358.543,40.543,315.267958,2.73204200000021,222.416767832033,95.5832321679668,211.057153308345,106.942846691655,210.388832516156,107.611167483844,210.388832516185,107.611167483815,282.43096313769,35.5690368623096,274.621627970815,43.3783720291854,146.784554091165,171.215445908835,234.491681818182,83.5083181818182,234.491681818182,83.5083181818183,234.491681818182,83.5083181818183,336.09010573604,18.0901057360398,FALSE
10947,400,5.99146454710798,200.425180961092,199.574819038908,281.831775701803,118.168224298197,274.0596,125.9404,224.569047619048,175.430952380952,248.664443666667,151.335556333333,329.10536665281,70.8946333471899,328.245282610911,71.7547173890893,331.597176411804,68.4028235881961,331.597176411775,68.4028235882252,284.317666231318,115.682333768682,278.365118701964,121.634881298036,370.41631765454,29.58368234546,234.491681818182,165.508318181818,234.491681818182,165.508318181818,234.491681818182,165.508318181818,303.763671927026,96.2363280729735,FALSE
10948,110,4.70048036579242,61.6038644952497,48.3961355047503,130.954757841325,20.9547578413246,148.343362666667,38.3433626666666,64.5406666666667,45.4593333333333,109.484586,0.515413999999993,116.401169918069,6.40116991806924,125.820212229231,15.8202122292312,124.978694238838,14.9786942388378,124.978694238837,14.9786942388371,146.965750744243,36.9657507442433,139.58760681828,29.58760681828,19.4446212559882,90.5553787440118,234.491681818182,124.491681818182,234.491681818182,124.491681818182,234.491681818182,124.491681818182,147.415868200036,37.4158682000359,FALSE
10949,200.29,5.29976631631314,54.1758830961732,146.114116903827,101.587720178317,98.7022798216833,211.735578666667,11.4455786666666,200.699545454545,0.40954545454548,220.020856,19.7308560000002,72.8549270996394,127.435072900361,45.8486415264956,154.441358473504,38.6238222364104,161.66617776359,38.6238222364102,161.66617776359,203.229109966524,2.93910996652428,201.789174809229,1.49917480922892,91.4994012273891,108.790598772611,234.491681818182,34.2016818181818,234.491681818182,34.2016818181818,234.491681818182,34.2016818181818,266.382894228601,66.0928942286007,FALSE
10951,829.99,6.72141365252529,536.922963695,293.067036305,442.464646645287,387.525353354714,554.541022999999,275.448977000001,415.646666666667,414.343333333333,578.180634333333,251.809365666667,527.213620395904,302.776379604096,528.534624129732,301.455375870268,529.018800211789,300.971199788211,529.018800211803,300.971199788197,376.972903423384,453.017096576616,380.844275830218,449.145724169782,608.549494825755,221.440505174245,234.491681818182,595.498318181818,234.491681818182,595.498318181818,234.491681818182,595.498318181818,663.96281568583,166.02718431417,FALSE
10952,150,5.01063529409626,-1.17253605517316,151.172536055173,9.31767953245347,140.682320467547,37.794307,112.205693,47.0366666666667,102.963333333333,23.9447146666666,126.055285333333,-13.1802456117442,163.180245611744,-35.3131407227061,185.313140722706,-35.7615913687977,185.761591368798,-35.7615913687834,185.761591368783,39.4701205708523,110.529879429148,46.1702733708083,103.829726629192,12.2444450032027,137.755554996797,75.0330944055943,74.9669055944057,75.0330944055942,74.9669055944058,74.9876614310644,75.0123385689356,29.2328105266478,120.767189473352,FALSE
10953,529.99,6.27285813844364,347.530292325829,182.459707674171,327.786150437591,202.203849562409,357.318173642856,172.671826357144,415.646666666667,114.343333333333,366.34786247619,163.64213752381,331.244711977231,198.745288022769,333.658725047355,196.331274952645,332.827440348584,197.162559651416,332.827440348591,197.162559651409,376.972903423384,153.017096576616,380.844275830218,149.145724169782,364.719752316104,165.270247683896,234.491681818182,295.498318181818,234.491681818182,295.498318181818,234.491681818182,295.498318181818,360.313454914714,169.676545085286,FALSE
10954,300,5.7037824746562,321.169968902184,21.1699689021845,253.907763468144,46.0922365318557,316.259679757576,16.2596797575756,362.282380952381,62.2823809523809,349.458921,49.4589209999997,254.055566768258,45.9444332317417,253.118449277218,46.8815507227819,253.3209808749,46.6790191251004,253.320980874906,46.6790191250936,310.074980398409,10.0749803984088,313.558443605954,13.5584436059536,350.71592526641,50.7159252664104,234.491681818182,65.5083181818182,234.491681818182,65.5083181818183,234.491681818182,65.5083181818183,350.166447634162,50.1664476341624,FALSE
10955,70,4.24849524204936,33.5129874296272,36.4870125703728,9.63879848537044,60.3612015146296,52.6775571494356,17.3224428505644,41.0772727272727,28.9227272727273,57.4619303333335,12.5380696666665,1.53786682690074,68.4621331730993,1.74207377738159,68.2579262226184,1.66497221590444,68.3350277840956,1.66497221591851,68.3350277840815,25.9724890125542,44.0275109874458,24.8751051035433,45.1248948964567,44.4023927264952,25.5976072735048,75.0330944055943,5.03309440559431,75.0330944055942,5.03309440559421,74.9876614310644,4.98766143106438,69.8150743011948,0.184925698805216,FALSE
10956,279.99,5.63475388824576,328.80879291326,48.8187929132596,298.200024609626,18.2100246096255,362.372645150793,82.382645150793,415.646666666667,135.656666666667,377.914195666666,97.9241956666662,305.561289751341,25.5712897513406,307.776651433749,27.7866514337493,307.421011965193,27.4310119651931,307.4210119652,27.4310119651999,376.972903423384,96.9829034233837,380.844275830218,100.854275830218,346.416936465076,66.4269364650758,234.491681818182,45.4983181818182,234.491681818182,45.4983181818183,234.491681818182,45.4983181818183,384.384316349713,104.394316349713,FALSE
10959,115,4.74493212836325,110.241895640182,4.75810435981778,188.010061765381,73.0100617653809,116.962136528139,1.96213652813853,106.355,8.645,110.302258,4.69774199999989,185.358522191752,70.3585221917523,186.476896664567,71.4768966645672,186.581249964385,71.5812499643851,186.581249964399,71.5812499643992,165.695221736397,50.6952217363973,170.006372807522,55.0063728075224,84.6164368273053,30.3835631726947,234.491681818182,119.491681818182,234.491681818182,119.491681818182,234.491681818182,119.491681818182,98.5783451376896,16.4216548623104,FALSE
10960,499,6.21260609575152,118.219403471707,380.780596528293,129.123430815838,369.876569184162,207.753200582973,291.246799417027,41.0772727272727,457.922727272727,127.53292,371.46708,128.912832009153,370.087167990847,128.776505859783,370.223494140217,128.576454421279,370.423545578721,128.576454421293,370.423545578707,25.9724890125542,473.027510987446,24.8751051035433,474.124894896457,146.98883844998,352.01116155002,75.0330944055943,423.966905594406,75.0330944055942,423.966905594406,74.9876614310644,424.012338568936,207.50577142062,291.49422857938,FALSE
10964,193,5.26269018890489,259.342703823461,66.3427038234612,274.152206425316,81.1522064253155,234.016648,41.0166480000001,160.077368421053,32.9226315789473,229.40688,36.40688,303.708690880484,110.708690880484,314.996051616286,121.996051616286,307.60413120793,114.60413120793,307.60413120793,114.60413120793,179.192853294695,13.8071467053046,172.195029931814,20.8049700681859,264.941117475445,71.9411174754453,234.491681818182,41.4916818181818,234.491681818182,41.4916818181817,234.491681818182,41.4916818181817,244.491298498768,51.4912984987678,FALSE
10967,399.99,5.99143954679548,59.7304799709564,340.259520029044,118.494705315317,281.495294684683,93.0500263333334,306.939973666667,125.794444444444,274.195555555556,186.015273666667,213.974726333333,104.109345639098,295.880654360902,110.635208306394,289.354791693606,113.559545749223,286.430454250777,113.559545749223,286.430454250777,142.708230413847,257.281769586153,162.377106089853,237.612893910147,24.7009877059797,375.28901229402,75.0330944055943,324.956905594406,75.0330944055942,324.956905594406,74.9876614310644,325.002338568936,162.160107111835,237.829892888165,FALSE
10968,174.99,5.16472882943366,194.06684466583,19.0768446658305,231.504099111197,56.514099111197,221.179149666667,46.1891496666669,160.077368421053,14.9126315789474,219.758021,44.7680210000001,207.245811990077,32.2558119900769,210.579032011233,35.5890320112328,207.461872617727,32.4718726177269,207.461872617727,32.4718726177267,179.192853294695,4.20285329469536,172.195029931814,2.79497006818593,216.024832694353,41.0348326943528,234.491681818182,59.5016818181818,234.491681818182,59.5016818181817,234.491681818182,59.5016818181817,236.843624026844,61.8536240268443,FALSE
10969,159.99,5.07511131328062,165.771074307555,5.78107430755452,180.303291143143,20.313291143143,171.958317666667,11.9683176666666,188.422857142857,28.4328571428571,157.529287333333,2.46071266666655,209.844460510727,49.8544605107266,199.189871144911,39.1998711449114,206.676172265666,46.6861722656655,206.676172265651,46.6861722656508,191.632394610255,31.6423946102554,182.676397462564,22.6863974625643,96.1788498707784,63.8111501292216,234.491681818182,74.5016818181818,234.491681818182,74.5016818181817,234.491681818182,74.5016818181817,150.588869228783,9.40113077121697,FALSE
10970,259.99,5.5606431687374,89.521650714842,170.468349285158,56.8950925054312,203.094907494569,65.6595604813856,194.330439518614,65.0522222222222,194.937777777778,58.7341320000002,201.255868,57.6591802316607,202.330819768339,46.8213980118389,213.168601988161,48.5830031550212,211.406996844979,48.5830031550358,211.406996844964,63.5063772426812,196.483622757319,74.1230098207061,185.866990179294,150.169960823151,109.820039176849,75.0330944055943,184.956905594406,75.0330944055942,184.956905594406,74.9876614310644,185.002338568936,64.4286829172816,195.561317082718,FALSE
10972,199.99,5.298267365298,47.9366351426219,152.053364857378,15.0177879911354,184.972212008865,49.8822826190477,150.107717380952,53.033,146.957,64.9136730000002,135.076327,-10.1302249444523,210.120224944452,-27.2919685436321,227.281968543632,-22.4126406793915,222.402640679392,-22.4126406793918,222.402640679392,51.9096618864123,148.080338113588,26.4892023659943,173.500797634006,29.5155124239672,170.474487576033,75.0330944055943,124.956905594406,75.0330944055942,124.956905594406,74.9876614310644,125.002338568936,63.2658576297089,136.724142370291,FALSE
10973,180,5.19295685089021,77.1709183757983,102.829081624202,129.587731000022,50.4122689999779,113.857450286935,66.1425497130648,141.500789473684,38.4992105263158,112.730118222222,67.2698817777779,130.117306887017,49.8826931129828,130.584821762309,49.4151782376906,130.208764005512,49.7912359944877,130.208764005519,49.7912359944809,170.352247674566,9.64775232543428,168.427175901975,11.5728240980255,52.7151318644545,127.284868135545,75.0330944055943,104.966905594406,75.0330944055942,104.966905594406,74.9876614310644,105.012338568936,104.994489963314,75.0055100366863,FALSE
10975,359,5.88332238848828,337.388793916811,21.6112060831886,330.606090377471,28.393909622529,286.49907738456,72.5009226154401,362.282380952381,3.28238095238095,285.636947746032,73.3630522539685,333.548045795046,25.451954204954,334.420235327167,24.5797646728333,334.390283595527,24.6097164044731,334.390283595534,24.6097164044663,310.074980398409,48.9250196015912,313.558443605954,45.4415563940464,341.78688069064,17.2131193093605,234.491681818182,124.508318181818,234.491681818182,124.508318181818,234.491681818182,124.508318181818,248.170994662165,110.829005337835,FALSE
10977,279.99,5.63475388824576,212.840677961725,67.1493220382746,265.661848255209,14.3281517447905,223.501005333333,56.4889946666669,200.699545454545,79.2904545454545,228.88713,51.1028699999999,295.704397623727,15.7143976237273,299.737819446331,19.7478194463313,304.297172128361,24.3071721283611,304.297172128361,24.3071721283611,203.229109966524,76.7608900334757,201.789174809229,78.2008251907711,94.0250908498421,185.964909150158,234.491681818182,45.4983181818182,234.491681818182,45.4983181818183,234.491681818182,45.4983181818183,217.932474167974,62.0575258320262,FALSE
10978,139.5,4.93806460126142,166.714393520863,27.2143935208634,150.967915631085,11.467915631085,172.857881833333,33.3578818333334,161.917692307692,22.4176923076923,167.977514063492,28.4775140634921,156.55397340624,17.0539734062399,157.455951020405,17.9559510204049,157.631347632937,18.1313476329371,157.631347632944,18.1313476329439,192.15703865622,52.6570386562199,196.686686702084,57.1866867020838,158.9805366079,19.4805366079002,234.491681818182,94.9916818181818,234.491681818182,94.9916818181817,234.491681818182,94.9916818181817,179.814109390864,40.3141093908642,FALSE
10979,549.99,6.30990009624304,309.385444598515,240.604555401485,313.836748280198,236.153251719802,320.376968470418,229.613031529582,221.894411764706,328.095588235294,332.220699333333,217.769300666667,305.951600433558,244.038399566442,305.39877506986,244.59122493014,304.670245417627,245.319754582373,304.670245417634,245.319754582366,237.250170699541,312.739829300459,235.713008126239,314.276991873761,298.631021951066,251.358978048934,221.894411764706,328.095588235294,221.894411764706,328.095588235294,224.474925373134,325.515074626866,359.470577720284,190.519422279716,FALSE
10980,334.99,5.81410068063326,187.997217104698,146.992782895302,249.82321000232,85.1667899976802,296.292868333333,38.6971316666668,358.543,23.553,300.486672333333,34.5033276666667,271.079793469243,63.9102065307565,262.662267302428,72.3277326975717,262.672319515193,72.317680484807,262.672319515193,72.3176804848072,282.43096313769,52.5590368623096,274.621627970815,60.3683720291854,165.767722998815,169.222277001185,234.491681818182,100.498318181818,234.491681818182,100.498318181818,234.491681818182,100.498318181818,304.107768794317,30.8822312056829,FALSE
10981,279.99,5.63475388824576,148.965439886849,131.024560113151,175.693307884152,104.296692115848,210.194563666667,69.7954363333334,200.699545454545,79.2904545454545,205.877801666667,74.1121983333332,170.282759469335,109.707240530665,227.914358647943,52.0756413520569,229.115164084764,50.8748359152359,229.115164084793,50.8748359152068,203.229109966524,76.7608900334757,201.789174809229,78.2008251907711,60.7001310993098,219.28986890069,234.491681818182,45.4983181818182,234.491681818182,45.4983181818183,234.491681818182,45.4983181818183,214.310491777955,65.6795082220452,FALSE
10982,900,6.80239476332431,554.944689285201,345.055310714799,370.31653195269,529.68346804731,474.31671942857,425.68328057143,415.646666666667,484.353333333333,521.807797333333,378.192202666667,462.0728203022,437.9271796978,464.697228084349,435.302771915651,465.538604096692,434.461395903308,465.538604096699,434.461395903301,376.972903423384,523.027096576616,380.844275830218,519.155724169782,643.228058046171,256.771941953829,234.491681818182,665.508318181818,234.491681818182,665.508318181818,234.491681818182,665.508318181818,574.387317610813,325.612682389187,FALSE
10983,510,6.23441072571837,428.275946885297,81.7240531147032,379.191431321954,130.808568678046,437.004304642857,72.9956953571433,415.646666666667,94.3533333333334,455.590544999999,54.409455000001,380.44612805024,129.55387194976,381.05352898018,128.94647101982,380.119816291916,129.880183708084,380.119816291923,129.880183708077,376.972903423384,133.027096576616,380.844275830218,129.155724169782,444.642993678666,65.3570063213339,234.491681818182,275.508318181818,234.491681818182,275.508318181818,234.491681818182,275.508318181818,475.968949918678,34.031050081322,FALSE
