"UniqueID","startprice.log","startprice.log.predict.All.X.no.rnorm.rf","startprice.log.predict.All.X.no.rnorm.rf.err","startprice.log.predict.All.Interact.X.no.rnorm.rf","startprice.log.predict.All.Interact.X.no.rnorm.rf.err","startprice.log.predict.All.X.gbm","startprice.log.predict.All.X.gbm.err","startprice.log.predict.All.Interact.X.gbm","startprice.log.predict.All.Interact.X.gbm.err","startprice.log.predict.All.Interact.X.glmnet","startprice.log.predict.All.Interact.X.glmnet.err","startprice.log.predict.All.X.glmnet","startprice.log.predict.All.X.glmnet.err","startprice.log.predict.Low.cor.X.lm","startprice.log.predict.Low.cor.X.lm.err","startprice.log.predict.Interact.High.cor.Y.lm","startprice.log.predict.Interact.High.cor.Y.lm.err","startprice.log.predict.Max.cor.Y.cv.0.cp.0.rpart","startprice.log.predict.Max.cor.Y.cv.0.cp.0.rpart.err","startprice.log.predict.All.X.bayesglm","startprice.log.predict.All.X.bayesglm.err","startprice.log.predict.Max.cor.Y.rpart","startprice.log.predict.Max.cor.Y.rpart.err","startprice.log.predict.All.Interact.X.no.rnorm.rpart","startprice.log.predict.All.Interact.X.no.rnorm.rpart.err","startprice.log.predict.All.X.no.rnorm.rpart","startprice.log.predict.All.X.no.rnorm.rpart.err","startprice.log.predict.Max.cor.Y.lm","startprice.log.predict.Max.cor.Y.lm.err","startprice.log.predict.All.X.glm","startprice.log.predict.All.X.glm.err","startprice.log.predict.All.X.lm","startprice.log.predict.All.X.lm.err","startprice.log.predict.Ensemble.rf","startprice.log.predict.Ensemble.rf.err","startprice.log.predict.Ensemble.rf.accurate"
10806,5.4552783794018,4.77026833693352,0.685010042468275,4.77090664254499,0.684371736856806,5.49988835453788,0.0446099751360851,5.05684605954233,0.398432319859466,5.23161925825276,0.22365912114904,5.19996353956421,0.255314839837591,5.60112803946445,0.145849660062648,4.89418826068845,0.561090118713347,5.19511064778313,0.260167731618671,5.58994402572915,0.13466564632735,5.24217956994206,0.213098809459743,5.24217956994205,0.213098809459745,5.24217956994206,0.213098809459737,4.90094817578941,0.554330203612384,5.58466571094537,0.129387331543573,5.58466571094532,0.129387331543517,4.67318047015691,0.782097909244892,FALSE
10807,5.12622332990952,4.71530279484872,0.410920535060795,4.81050078328701,0.315722546622513,4.70866884839029,0.417554481519226,4.91877375685134,0.207449573058176,4.75055103183569,0.375672298073829,4.67764623663067,0.448577093278852,4.69043985151468,0.435783478394839,4.89418826068845,0.232035069221066,5.19511064778313,0.0688873178736102,4.7021649190026,0.424058410906913,5.24217956994206,0.115956240032538,5.24217956994205,0.115956240032536,5.24217956994206,0.115956240032544,4.90094817578941,0.225275154120103,4.70243307680106,0.423790253108455,4.702433076801,0.423790253108513,4.6280270053939,0.498196324515617,FALSE
10809,5.7037824746562,5.44327872385996,0.260503750796239,5.47005937124467,0.233723103411534,5.19373191717483,0.51005055748137,5.50833219452207,0.195450280134133,5.69811917654496,0.00566329811124078,5.7386258434269,0.0348433687707015,6.92108080730217,1.21729833264597,5.8165748635294,0.112792388873196,5.31987164627667,0.38391082837953,5.6995985367093,0.00418393794690353,5.24217956994206,0.461602904714145,5.24217956994205,0.461602904714147,5.24217956994206,0.461602904714139,5.80541693137475,0.101634456718551,5.62301110619744,0.0807713684587616,5.62301110619744,0.0807713684587652,5.50336834493561,0.200414129720593,FALSE
10815,5.7037824746562,5.61857996238688,0.0852025122693245,5.67634064428131,0.0274418303748876,5.5574595582274,0.146322916428803,5.37689655260323,0.326885922052968,5.68474512669729,0.0190373479589105,5.72395503299273,0.0201725583365269,6.20039865134324,0.496616176687039,5.8165748635294,0.112792388873196,5.31987164627667,0.38391082837953,6.25348734539604,0.549704870739838,5.24217956994206,0.461602904714145,5.24217956994205,0.461602904714147,5.24217956994206,0.461602904714139,5.80541693137475,0.101634456718551,6.24740061743535,0.543618142779146,6.24740061743535,0.543618142779147,5.72396402876745,0.0201815541112476,FALSE
10818,5.52541309770067,5.36827225508861,0.157140842612068,5.21135070968699,0.314062388013681,6.01863494865726,0.493221850956587,5.31256425739789,0.21284884030278,5.86183284782047,0.336419750119794,5.86644354711999,0.341030449419311,6.42635336375795,0.900940266057273,5.8165748635294,0.291161765828722,5.31987164627667,0.205541451424003,6.45409301426102,0.928679916560347,5.24217956994206,0.283233527758619,5.24217956994205,0.283233527758621,5.24217956994206,0.283233527758613,5.80541693137475,0.280003833674077,6.44133367878355,0.915920581082879,6.44133367878355,0.915920581082879,5.42638030431173,0.0990327933889485,FALSE
10819,5.17048399503815,5.04629105380692,0.124192941231231,5.07147749540314,0.0990064996350162,4.68294508454937,0.487538910488777,4.7361946134122,0.434289381625949,4.50141877640623,0.66906521863192,4.34142491812505,0.829059076913102,4.42888199496575,0.741602000072404,4.89418826068845,0.276295734349699,5.19511064778313,0.0246266527449768,4.54702523552068,0.623458759517467,5.24217956994206,0.0716955749039041,5.24217956994205,0.0716955749039023,5.24217956994206,0.0716955749039103,4.90094817578941,0.269535819248737,4.53451194569617,0.635972049341986,4.53451194569617,0.635972049341985,5.13333421153607,0.0371497835020858,FALSE
10821,4.87512098440956,5.21670818083812,0.341587196428566,5.13089047396659,0.25576948955703,4.98919114616803,0.114070161758475,5.02447926766266,0.1493582832531,4.90632633595433,0.0312053515447728,4.97204520111717,0.0969242167076114,4.35904594843411,0.516075035975447,5.8165748635294,0.941453879119839,5.31987164627667,0.444750661867114,4.76505625929204,0.110064725117518,5.24217956994206,0.367058585532498,5.24217956994205,0.367058585532496,5.24217956994206,0.367058585532504,5.80541693137475,0.930295946965194,4.83806739987267,0.0370535845368858,4.83806739987278,0.0370535845367739,5.28708339810817,0.411962413698608,FALSE
10828,5.52533341007612,4.28278856677946,1.24254484329666,3.97574886220687,1.54958454786926,4.15468797799355,1.37064543208257,4.22410280209506,1.30123060798106,4.2139244016692,1.31140900840692,4.24334262088055,1.28199078919558,3.62975867515746,1.89557473491866,4.45162217936544,1.07371123071068,4.40361029187116,1.12172311820496,3.54914405611501,1.97618935396111,4.40361029187116,1.12172311820496,4.40361029187116,1.12172311820496,4.40361029187116,1.12172311820496,4.1136803734313,1.41165303664482,3.54197021571517,1.98336319436095,3.54197021571517,1.98336319436095,4.2027170414552,1.32261636862092,FALSE
10829,5.24174701505964,5.47782050509397,0.23607349003433,5.40823746543037,0.16649045037073,5.21754515452623,0.0242018605334078,5.4216966297356,0.179949614675957,4.91892031941747,0.322826695642176,4.90570324122101,0.336043773838634,5.82122056582821,0.579473550768571,4.89418826068845,0.347558754371191,5.19511064778313,0.0466363672765144,6.4134378706825,1.17169085562286,5.24217956994206,0.000432554882412894,5.24217956994205,0.000432554882411118,5.24217956994206,0.000432554882419112,4.90094817578941,0.340798839270228,6.41374588605912,1.17199887099948,6.413745886059,1.17199887099936,5.51820863335072,0.276461618291073,FALSE
10831,5.30325515557766,5.32889578885662,0.0256406332789627,5.2937687436025,0.00948641197515965,5.82792834149297,0.524673185915306,5.72097548237058,0.417720326792917,5.55461365186441,0.251358496286749,5.58078728842139,0.27753213284373,5.21726699502358,0.0859881605540807,5.8165748635294,0.513319707951736,5.31987164627667,0.0166164906990112,5.37536389797833,0.0721087424006681,5.24217956994206,0.0610755856356047,5.24217956994205,0.0610755856356064,5.24217956994206,0.0610755856355985,5.80541693137475,0.502161775797092,5.34693229306783,0.0436771374901701,5.34693229306794,0.043677137490282,5.31115533123292,0.00790017565526036,FALSE
10833,5.20948615284142,5.40106191145998,0.191575758618562,5.36057221332535,0.151086060483927,4.8991009349681,0.310385217873318,4.82940743732293,0.380078715518492,4.90492417932505,0.304561973516368,4.89200268540296,0.31748346743846,5.26273159137831,0.0532454385368917,4.89418826068845,0.315297892152969,5.19511064778313,0.0143755050582932,5.87678726048905,0.667301107647628,5.24217956994206,0.0326934171006341,5.24217956994205,0.0326934171006323,5.24217956994206,0.0326934171006403,4.90094817578941,0.308537977052007,5.7970653717962,0.587579218954781,5.79706537179609,0.587579218954667,5.46971577236715,0.260229619525729,FALSE
10836,4.83628190695148,1.14956116055558,3.6867207463959,0.900212477951185,3.93606942900029,2.61432547626388,2.2219564306876,2.30054356643949,2.53573834051199,2.60678668196611,2.22949522498537,3.17554073493688,1.6607411720146,2.2682187479752,2.56806315897628,3.02226931376183,1.81401259318965,3.12877197979576,1.70750992715572,2.28482917691159,2.55145273003988,3.12877197979576,1.70750992715572,3.12877197979577,1.70750992715571,3.12877197979576,1.70750992715572,3.20921161784596,1.62707028910551,2.28497145012567,2.55131045682581,2.28497145012567,2.55131045682581,0.550243446302589,4.28603846064889,FALSE
10839,6.27474318867289,6.06352790261553,0.211215286057362,6.04590265899568,0.228840529677217,6.18605106084356,0.088692127829332,5.62605577598347,0.648687412689418,6.16297213348889,0.111771055184003,6.22459584332223,0.0501473453506653,7.07228394604932,0.79754075737643,5.8165748635294,0.458168325143497,5.31987164627667,0.954871542396222,7.01435690913537,0.73961372046248,5.24217956994206,1.03256361873084,5.24217956994205,1.03256361873084,5.24217956994206,1.03256361873083,5.80541693137475,0.469326257298142,7.00948916856069,0.734745979887796,7.00948916856069,0.734745979887796,6.19664107921654,0.0781021094563563,FALSE
10841,4.3943256902609,3.67031865345675,0.724007036804148,3.57442643075671,0.819899259504191,3.07103059379204,1.32329509646885,3.54456093769759,0.849764752563309,3.65629608900403,0.738029601256871,3.82295293476955,0.571372755491346,3.95430297333038,0.440022716930518,3.18659443776935,1.20773125249155,4.40361029187116,0.00928460161025857,3.45604717310962,0.938278517151278,4.40361029187116,0.00928460161025857,4.40361029187116,0.00928460161025946,4.40361029187116,0.00928460161025946,4.1136803734313,0.280645316829597,3.34987128343559,1.04445440682531,3.34987128343565,1.04445440682525,3.94326268675802,0.451063003502878,FALSE
10842,4.79570789755339,4.6727632413088,0.122944656244586,4.55172768350892,0.243980214044466,4.82859924161924,0.0328913440658569,4.91720367554313,0.121495777989745,5.30201019710382,0.50630229955043,5.43051224200677,0.634804344453387,4.80382027028587,0.00811237273248633,5.8165748635294,1.02086696597601,5.31987164627667,0.524163748723285,4.00830054511281,0.787407352440576,5.24217956994206,0.446471672388669,5.24217956994205,0.446471672388667,5.24217956994206,0.446471672388675,5.80541693137475,1.00970903382137,3.91937825931286,0.876329638240529,3.91937825931274,0.876329638240648,4.53757478825606,0.258133109297323,FALSE
10845,6.47849428110749,5.45661368738635,1.02188059372113,5.46910778236356,1.00938649874393,5.81346900659652,0.665025274510968,5.50683051288352,0.971663768223967,5.6954572179687,0.783037063138781,5.70003391277442,0.778460368333064,7.05472722118657,0.576232940079083,5.8165748635294,0.661919417578089,5.31987164627667,1.15862263483081,6.9067395107288,0.42824522962132,5.24217956994206,1.23631471116543,5.24217956994205,1.23631471116543,5.24217956994206,1.23631471116542,5.80541693137475,0.673077349732734,6.90482452026685,0.426330239159367,6.90482452026685,0.426330239159367,5.50916513433401,0.96932914677348,FALSE
10847,5.7037824746562,5.46016571809162,0.243616756564585,5.49302336142535,0.210759113230851,5.78043238163766,0.0766499069814639,5.61273682280033,0.0910456518558673,5.72786541459412,0.0240829399379168,5.7763573210938,0.0725748464376013,6.89105772102537,1.18727524636917,5.8165748635294,0.112792388873196,5.31987164627667,0.38391082837953,6.54786554693223,0.844083072276026,5.24217956994206,0.461602904714145,5.24217956994205,0.461602904714147,5.24217956994206,0.461602904714139,5.80541693137475,0.101634456718551,6.49212432394881,0.788341849292608,6.49212432394881,0.788341849292607,5.57765339507012,0.126129079586079,FALSE
10849,5.56060470497987,5.51436348390703,0.0462412210728393,5.43155308881891,0.129051616160964,5.5467061149179,0.0138985900619764,5.25045335481428,0.310151350165596,5.14564807622328,0.414956628756595,5.14108025921564,0.419524445764231,5.6324491777937,0.0718444728138259,4.89418826068845,0.666416444291421,5.19511064778313,0.365494057196745,5.71337121511541,0.152766510135535,5.24217956994206,0.318425135037818,5.24217956994205,0.31842513503782,5.24217956994206,0.318425135037812,4.90094817578941,0.659656529190459,5.71412304540636,0.153518340426491,5.71412304540636,0.153518340426491,5.48427728854745,0.0763274164324192,FALSE
10850,5.6383190815119,5.16970272626694,0.468616355244957,4.74293872585115,0.895380355660742,5.36490214681246,0.273416934699438,5.45678926844689,0.181529813065004,5.29492017720238,0.343398904309515,5.26293914169523,0.37537993981667,5.38250444070537,0.25581464080653,5.8165748635294,0.178255782017501,5.31987164627667,0.318447435235224,6.14067308957995,0.502354008068057,5.24217956994206,0.39613951156984,5.24217956994205,0.396139511569841,5.24217956994206,0.396139511569833,5.80541693137475,0.167097849862857,6.23895808271484,0.600639001202948,6.23895808271484,0.600639001202942,4.81534724924492,0.822971832266979,FALSE
10851,5.01727983681492,5.4433986929765,0.426118856161578,5.38977880380417,0.372498966989241,5.28351975754814,0.266239920733218,5.27291698718777,0.255637150372843,4.96910165957913,0.0481781772357968,4.97617393132525,0.0411059054896743,4.74550136977723,0.271778467037697,4.89418826068845,0.123091576126472,5.19511064778313,0.177830810968204,5.2435503536617,0.226270516846776,5.24217956994206,0.224899733127131,5.24217956994205,0.224899733127129,5.24217956994206,0.224899733127137,4.90094817578941,0.11633166102551,5.23603824426423,0.21875840744931,5.23603824426423,0.218758407449308,5.46032711766205,0.443047280847122,FALSE
10852,5.86078622346587,5.76230053993443,0.0984856835314343,5.77718666552668,0.0835995579391851,5.73996975696568,0.120816466500185,5.24966783498361,0.611118388482256,5.36023050547925,0.50055571798662,5.36226957566799,0.498516647797875,5.90120721713445,0.0404209936685813,4.89418826068845,0.966597962777413,5.19511064778313,0.665675575682737,5.89779777886565,0.0370115553997854,5.24217956994206,0.61860665352381,5.24217956994205,0.618606653523812,5.24217956994206,0.618606653523804,4.90094817578941,0.959838047676451,5.89338712869162,0.0326009052257561,5.89338712869162,0.0326009052257579,5.80389610864936,0.0568901148165093,FALSE
10856,5.52541309770067,5.35809499123893,0.167318106461742,5.38967210479323,0.135740992907446,5.52939025775176,0.00397716005108428,5.34756082255277,0.177852275147906,5.60052813398157,0.0751150362809003,5.62127307048858,0.0958599727879026,5.98766643458986,0.462253336889186,5.8165748635294,0.291161765828722,5.31987164627667,0.205541451424003,6.21522577457289,0.689812676872218,5.24217956994206,0.283233527758619,5.24217956994205,0.283233527758621,5.24217956994206,0.283233527758613,5.80541693137475,0.280003833674077,6.22004203728773,0.694628939587052,6.22004203728773,0.694628939587052,5.3668941416541,0.15851895604657,FALSE
10857,5.30330490805908,4.6918121931101,0.611492714948971,4.69479619741969,0.608508710639387,4.95984367630386,0.343461231755218,4.80165228278612,0.501652625272951,4.71315246438908,0.590152443669997,4.83950461379997,0.463800294259102,4.64819084250056,0.655114065558521,4.89418826068845,0.409116647370624,5.19511064778313,0.108194260275948,4.62916638508074,0.674138522978336,5.24217956994206,0.0611253381170203,5.24217956994205,0.061125338117022,5.24217956994206,0.061125338117014,4.90094817578941,0.402356732269661,4.62407463816491,0.679230269894167,4.62407463816485,0.679230269894224,4.75613819928675,0.547166708772323,FALSE
10862,5.52545293913178,5.2878988102542,0.237554128877586,5.33431207224741,0.191140866884369,4.98951767181519,0.535935267316591,4.95995474888425,0.565498190247534,4.90028882156741,0.62516411756437,4.87216991454458,0.653283024587207,5.19412462216274,0.331328316969044,4.89418826068845,0.631264678443332,5.19511064778313,0.330342291348655,5.19545221200422,0.330000727127562,5.24217956994206,0.283273369189728,5.24217956994205,0.28327336918973,5.24217956994206,0.283273369189722,4.90094817578941,0.624504763342369,5.19560936548431,0.329843573647477,5.19560936548431,0.329843573647475,5.32344646977678,0.202006469355007,FALSE
10865,6.36473354499983,5.66895070092762,0.695782844072209,5.78164488271184,0.583088662287991,6.13955750098842,0.225176044011411,5.74440817727045,0.620325367729375,6.02800071106898,0.336732833930848,5.72268303595575,0.642050509044083,5.96204080950318,0.402692735496652,5.8165748635294,0.548158681470433,5.31987164627667,1.04486189872316,6.35343743103444,0.0112961139653853,5.24217956994206,1.12255397505777,5.24217956994205,1.12255397505778,5.24217956994206,1.12255397505777,5.80541693137475,0.559316613625078,6.36381330329536,0.000920241704466918,6.36381330329536,0.000920241704468694,5.78417803706825,0.580555507931578,FALSE
10867,6.21660610108486,4.63848658695181,1.57811951413306,4.9020663415463,1.31453975953857,4.16229180027713,2.05431430080774,4.41909794195143,1.79750815913343,4.06764202538681,2.14896407569806,4.03847209790307,2.17813400318179,4.71121724113672,1.50538885994814,3.5292355765245,2.68737052456037,3.12877197979576,3.08783412128911,4.77989310343739,1.43671299764748,3.12877197979576,3.08783412128911,3.12877197979577,3.0878341212891,3.12877197979576,3.08783412128911,3.20921161784596,3.0073944832389,4.79023378917271,1.42637231191216,4.79023378917271,1.42637231191215,5.10230837187817,1.1142977292067,FALSE
10873,5.6383190815119,5.18479970908172,0.453519372430171,4.74552929094661,0.892789790565288,4.89501923199728,0.743299849514618,5.0468443534963,0.591474728015599,4.90186479641176,0.736454285100139,4.74072360378745,0.897595477724442,4.69781400723639,0.940505074275509,5.8165748635294,0.178255782017501,5.31987164627667,0.318447435235224,4.99795478755852,0.640364293953378,5.24217956994206,0.39613951156984,5.24217956994205,0.396139511569841,5.24217956994206,0.396139511569833,5.80541693137475,0.167097849862857,5.07108535828303,0.56723372322887,5.07108535828302,0.567233723228871,4.90396249060323,0.734356590908662,FALSE
10874,5.62758514182064,4.97075038145963,0.656834760361006,4.50973009804694,1.11785504377369,4.00001371968135,1.62757142213929,4.77125971191125,0.856325429909382,4.23086157503505,1.39672356678559,4.03207224679979,1.59551289502084,3.91312747599786,1.71445766582277,4.89418826068845,0.733396881132184,5.19511064778313,0.432474494037508,4.23837881835953,1.38920632346111,5.24217956994206,0.38540557187858,5.24217956994205,0.385405571878582,5.24217956994206,0.385405571878574,4.90094817578941,0.726636966031221,4.30170816684889,1.32587697497174,4.30170816684889,1.32587697497175,4.81053077771778,0.817054364102853,FALSE
10877,5.94277312806309,5.41640476271884,0.526368365344251,5.58436395846872,0.358409169594372,5.29800447396223,0.644768654100859,5.37481988245681,0.567953245606284,5.78147510197737,0.161298026085719,5.46315903530837,0.479614092754724,5.64673770543572,0.29603542262737,5.8165748635294,0.126198264533693,5.31987164627667,0.622901481786418,6.03278798678934,0.0900148587262484,5.24217956994206,0.700593558121034,5.24217956994205,0.700593558121036,5.24217956994206,0.700593558121028,5.80541693137475,0.137356196688338,6.11533680637117,0.172563678308083,6.11533680637128,0.172563678308195,5.60135828188943,0.34141484617366,FALSE
10878,5.62040086571715,5.16050974208686,0.459891123630293,5.16433718756231,0.456063678154844,5.08943661620923,0.53096424950792,4.99007599876538,0.630324866951768,4.8963830740115,0.724017791705649,4.86866529362441,0.751735572092739,5.15225226017363,0.468148605543518,4.89418826068845,0.726212605028698,5.19511064778313,0.425290217934021,5.42990042766353,0.190500438053619,5.24217956994206,0.378221295775094,5.24217956994205,0.378221295775096,5.24217956994206,0.378221295775088,4.90094817578941,0.719452689927735,5.43745506625372,0.182945799463432,5.43745506625372,0.182945799463432,5.26489143825164,0.355509427465506,FALSE
10879,4.98360662170834,3.67876547323033,1.304841148478,3.82329006262515,1.16031655908319,3.54193491781428,1.44167170389406,3.32781537459411,1.65579124711423,3.54301286553327,1.44059375617506,3.50083794001957,1.48276868168877,3.20512808315376,1.77847853855458,3.02226931376183,1.96133730794651,3.12877197979576,1.85483464191258,3.2532628248852,1.73034379682314,3.12877197979576,1.85483464191258,3.12877197979577,1.85483464191257,3.12877197979576,1.85483464191258,3.20921161784596,1.77439500386237,3.25901688358488,1.72458973812346,3.25901688358482,1.72458973812351,4.12517880718342,0.858427814524921,FALSE
10883,6.08677472691231,5.59505939214133,0.491715334770981,5.77472231227159,0.312052414640716,5.99799842016802,0.0887763067442862,5.66533827018206,0.421436456730251,5.80164589572747,0.285128831184833,5.46669327505148,0.620081451860828,8.12419372262362,2.03741899571132,5.8165748635294,0.27019986338291,5.31987164627667,0.766903080635635,7.19092841091713,1.10415368400482,5.24217956994206,0.844595156970251,5.24217956994205,0.844595156970253,5.24217956994206,0.844595156970245,5.80541693137475,0.281357795537555,7.1955378729406,1.1087631460283,7.1955378729406,1.10876314602829,5.78373017726154,0.303044549650767,FALSE
10884,5.94017125272043,5.89637355701378,0.0437976957066537,5.92856238735059,0.0116088653698423,5.59905200894074,0.34111924377969,5.84031650936318,0.0998547433572528,6.03257552006435,0.0924042673439196,5.91435902551727,0.0258122272031631,6.11471619384406,0.174544941123632,5.8165748635294,0.123596389191035,5.31987164627667,0.62029960644376,6.39537979094058,0.455208538220153,5.24217956994206,0.697991682778376,5.24217956994205,0.697991682778378,5.24217956994206,0.69799168277837,5.80541693137475,0.13475432134568,6.4027102192901,0.462538966569665,6.4027102192901,0.462538966569665,5.95148404515183,0.0113127924314025,FALSE
10886,5.86078622346587,5.33994028473873,0.520845938727134,5.39501081158019,0.465775411885677,4.98114560826141,0.87964061520446,5.26083936622659,0.599946857239278,4.82418584959383,1.03660037387204,4.73935698619533,1.12142923727053,5.50439690641803,0.356389317047832,4.89418826068845,0.966597962777413,5.19511064778313,0.665675575682737,5.39492491793681,0.46586130552906,5.24217956994206,0.61860665352381,5.24217956994205,0.618606653523812,5.24217956994206,0.618606653523804,4.90094817578941,0.959838047676451,5.35401750042218,0.506768723043681,5.35401750042218,0.506768723043686,5.36669234462433,0.494093878841531,FALSE
10888,5.27734906011184,5.11538706354638,0.161961996565459,5.15449646333254,0.122852596779302,4.4841883843445,0.793160675767345,4.76685599419861,0.510493065913231,4.48457524007136,0.792773820040485,4.32631124040683,0.951037819705007,3.95111643346853,1.32623262664331,4.89418826068845,0.383160799423388,5.19511064778313,0.0822384123287119,3.9371375021395,1.34021155797234,5.24217956994206,0.0351694901697845,5.24217956994205,0.0351694901697863,5.24217956994206,0.0351694901697783,4.90094817578941,0.376400884322425,3.9250115772944,1.35233748281744,3.9250115772944,1.35233748281744,5.31195158808754,0.0346025279757045,FALSE
10889,5.88887795833288,5.59303776490683,0.295840193426055,5.84183433136657,0.0470436269663095,5.64623091947904,0.242647038853841,5.62353764559341,0.265340312739471,5.01400033101731,0.874877627315575,5.01439131835344,0.874486639979441,5.44625709571096,0.442620862621919,4.89418826068845,0.994689697644429,5.19511064778313,0.693767310549752,5.57291045060526,0.315967507727621,5.24217956994206,0.646698388390825,5.24217956994205,0.646698388390827,5.24217956994206,0.646698388390819,4.90094817578941,0.987929782543466,5.57764049831796,0.311237460014924,5.57764049831784,0.311237460015039,5.83650585884113,0.0523720994917465,FALSE
10890,6.21660610108486,5.27041970398902,0.946186397095843,5.31565259086739,0.900953510217472,4.53638102927038,1.68022507181448,4.74424578946363,1.47236031162123,4.8016401258008,1.41496597528407,4.77772138360178,1.43888471748309,6.35360530786781,0.136999206782946,4.89418826068845,1.32241784039641,5.19511064778313,1.02149545330174,6.14738710344028,0.0692189976445814,5.24217956994206,0.974426531142809,5.24217956994205,0.974426531142811,5.24217956994206,0.974426531142803,4.90094817578941,1.31565792529545,6.13944423912805,0.0771618619568182,6.13944423912804,0.07716186195682,5.3429291967213,0.87367690436356,FALSE
10891,6.1404447401193,5.44406731627008,0.696377423849222,5.44128428379011,0.699160456329187,5.04916738760369,1.09127735251561,5.26401150906396,0.876433231055342,4.88354830333535,1.25689643678395,4.87394606489018,1.26649867522912,5.01109678503688,1.12934795508242,4.89418826068845,1.24625647943085,5.19511064778313,0.945334092336172,5.13141652770362,1.00902821241568,5.24217956994206,0.898265170177245,5.24217956994205,0.898265170177247,5.24217956994206,0.898265170177239,4.90094817578941,1.23949656432989,5.15904745652832,0.981397283590978,5.15904745652821,0.981397283591092,5.50125512900822,0.639189611111079,FALSE
10893,4.60517018598809,5.21328955671723,0.608119370729135,5.18001850883299,0.574848322844901,5.00291836450928,0.397748178521184,4.72584556141144,0.120675375423352,5.16578408356919,0.560613897581101,5.42223845781431,0.817068271826215,5.15597131877293,0.550801132784836,5.8165748635294,1.2114046775413,5.31987164627667,0.71470146028858,4.79147753396127,0.186307347973175,5.24217956994206,0.637009383953964,5.24217956994205,0.637009383953962,5.24217956994206,0.63700938395397,5.80541693137475,1.20024674538666,4.3790712158679,0.226098970120192,4.37907121586813,0.226098970119966,5.27945568749911,0.674285501511014,FALSE
10894,6.68084213166006,6.04663541743647,0.634206714223583,6.07424108506856,0.606601046591502,5.86685029470034,0.813991836959713,5.66468606816666,1.01615606349339,5.48976198119792,1.19108015046214,5.5777760380019,1.10306609365816,5.77912804599621,0.901714085663842,4.89418826068845,1.78665387097161,5.19511064778313,1.48573148387693,6.05474217393545,0.626099957724603,5.24217956994206,1.438662561718,5.24217956994205,1.438662561718,5.24217956994206,1.438662561718,4.90094817578941,1.77989395587064,6.05118462601829,0.629657505641764,6.05118462601829,0.629657505641763,6.18271075095131,0.498131380708744,FALSE
10895,5.56432881808942,4.31764744354226,1.24668137454717,4.42721367587234,1.13711514221708,4.08564977626221,1.47867904182722,4.25753478484152,1.3067940332479,4.22146044257655,1.34286837551287,4.0485973065329,1.51573151155652,4.70213549802647,0.862193320062951,3.41647290991468,2.14785590817474,4.40361029187116,1.16071852621827,4.91727101080933,0.647057807280092,4.40361029187116,1.16071852621827,4.40361029187116,1.16071852621826,4.40361029187116,1.16071852621826,4.1136803734313,1.45064844465812,4.90781903957444,0.656509778514978,4.90781903957444,0.656509778514981,4.39045058766959,1.17387823041983,FALSE
10900,5.70711026474888,2.38983998984166,3.31727027490722,2.46618924030513,3.24092102444374,2.62428974277676,3.08282052197212,2.76130083779816,2.94580942695071,3.15307274615097,2.5540375185979,3.13369625882421,2.57341400592466,3.1612025740098,2.54590769073907,2.90871424278857,2.7983960219603,3.12877197979576,2.57833828495312,3.32046833275024,2.38664193199863,3.12877197979576,2.57833828495312,3.12877197979577,2.57833828495311,3.12877197979576,2.57833828495312,3.20921161784596,2.49789864690291,3.32272871055351,2.38438155419537,3.32272871055362,2.38438155419526,1.92521212410869,3.78189814064019,FALSE
10903,5.5052095772762,5.51710078291558,0.0118912056393876,5.43693682366538,0.0682727536108185,5.5467061149179,0.0414965376417005,5.25045335481428,0.25475622246192,5.13246617822207,0.372743399054126,5.12925216361008,0.375957413666115,5.64917587517313,0.143966297896935,4.89418826068845,0.611021316587745,5.19511064778313,0.310098929493068,5.72892635628785,0.223716779011656,5.24217956994206,0.263030007334141,5.24217956994205,0.263030007334143,5.24217956994206,0.263030007334135,4.90094817578941,0.604261401486782,5.73147240404667,0.226262826770478,5.73147240404668,0.22626282677048,5.48313851085984,0.0220710664163519,FALSE
10904,5.52533341007612,4.59520009390013,0.930133316175994,4.09126443297243,1.43406897710369,3.24704791490351,2.27828549517261,3.8091013308486,1.71623207922752,3.70876174059965,1.81657166947647,3.75067134985695,1.77466206021918,3.78389048584984,1.74144292422628,3.44286486399276,2.08246854608336,4.40361029187116,1.12172311820496,3.53804054061062,1.9872928694655,4.40361029187116,1.12172311820496,4.40361029187116,1.12172311820496,4.40361029187116,1.12172311820496,4.1136803734313,1.41165303664482,3.55558259299497,1.96975081708115,3.55558259299497,1.96975081708116,4.67416991544426,0.851163494631863,FALSE
10906,5.30325515557766,5.16518393619555,0.138071219382113,5.16003231671694,0.143222838860718,5.25230335049786,0.0509518050798015,5.1744919547069,0.128763200870757,5.35952711906812,0.0562719634904596,5.32506986793304,0.0218147123553791,5.65548462775259,0.352229472174932,5.8165748635294,0.513319707951736,5.31987164627667,0.0166164906990112,5.70221645333642,0.398961297758761,5.24217956994206,0.0610755856356047,5.24217956994205,0.0610755856356064,5.24217956994206,0.0610755856355985,5.80541693137475,0.502161775797092,5.70295812727383,0.399702971696167,5.70295812727383,0.399702971696168,5.25630212461571,0.0469530309619488,FALSE
