"UniqueID","startprice","startprice.log","startprice.predict.All.X.glmnet","startprice.predict.All.X.glmnet.err","startprice.predict.All.X.glmnet.accurate"
10977,279.99,5.63475388824576,265.662904905823,14.3270950941774,FALSE
10978,139.5,4.93806460126142,150.967679156293,11.4676791562929,FALSE
10979,549.99,6.30990009624304,313.837012770635,236.152987229365,FALSE
10980,334.99,5.81410068063326,249.822992407911,85.1670075920894,FALSE
10981,279.99,5.63475388824576,175.692644606536,104.297355393464,FALSE
10982,900,6.80239476332431,370.31630032876,529.68369967124,FALSE
10983,510,6.23441072571837,379.191466426328,130.808533573672,FALSE
10984,235,5.45958551414416,252.658171465372,17.6581714653724,FALSE
10985,389.99,5.96612109776931,309.525202059928,80.4647979400717,FALSE
10987,462.89,6.13748944486588,408.140268810509,54.7497311894914,FALSE
10989,299.99,5.7037491407673,308.48521970532,8.49521970531993,FALSE
10990,239.99,5.48059725580725,208.624876750262,31.3651232497375,FALSE
10992,110,4.70048036579242,89.0103416323769,20.9896583676231,FALSE
10994,150,5.01063529409626,160.439328048401,10.4393280484012,FALSE
10995,379.95,5.94003966511579,325.937855976765,54.0121440232346,FALSE
10996,227,5.4249500174814,183.181539654282,43.8184603457179,FALSE
10999,387,5.95842469302978,311.601954107774,75.398045892226,FALSE
11000,550,6.30991827822652,178.896501836745,371.103498163255,FALSE
11001,249.99,5.52142091706223,222.378622007355,27.6113779926448,FALSE
11002,179.95,5.19267903452504,234.502951811977,54.5529518119767,FALSE
11003,589.99,6.38010558760358,418.60593274958,171.38406725042,FALSE
11004,169.99,5.13573961179068,71.884423710515,98.105576289485,FALSE
11006,339,5.82600010738045,75.2424963068946,263.757503693105,FALSE
11007,80,4.38202663467388,142.589946572671,62.5899465726708,FALSE
11008,165,5.10594547390058,142.311574816303,22.6884251836972,FALSE
11009,130,4.86753445045558,7.97903390751627,122.020966092484,FALSE
11010,388.3,5.96177823673762,242.695009186644,145.604990813356,FALSE
11011,179.95,5.19267903452504,184.860182796363,4.91018279636265,FALSE
11012,429.99,6.06376195260323,324.831804379621,105.158195620379,FALSE
11013,500,6.21460809842219,310.750558155168,189.249441844832,FALSE
11014,460,6.13122648948314,394.268270760411,65.731729239589,FALSE
11016,220,5.39362754635236,111.625797522588,108.374202477412,FALSE
11018,249.99,5.52142091706223,141.10524404669,108.88475595331,FALSE
11019,720.12,6.57941786478942,242.602192441834,477.517807558166,FALSE
11020,300,5.7037824746562,157.797661977813,142.202338022187,FALSE
11021,500,6.21460809842219,241.752774479299,258.247225520701,FALSE
11022,289.99,5.66984643962735,247.6013553601,42.3886446399005,FALSE
11023,200,5.29831736654804,210.310023542176,10.3100235421757,FALSE
11024,298.97,5.70034323390869,119.028279702511,179.941720297489,FALSE
11029,108,4.68213122712422,293.174499619472,185.174499619472,FALSE
11031,229.99,5.43803582971712,248.930937102785,18.9409371027849,FALSE
11032,234.99,5.45954296004726,179.966141240497,55.0238587595032,FALSE
11033,152,5.02388052084628,46.7384553718123,105.261544628188,FALSE
11034,699,6.54965074223381,310.895955484575,388.104044515425,FALSE
11035,475,6.16331480403464,377.247773501432,97.7522264985681,FALSE
11037,90,4.49980967033027,148.373872084694,58.3738720846945,FALSE
11038,85.95,4.45376573182886,135.480600544278,49.5306005442776,FALSE
11040,320.99,5.77140996999679,331.351045697477,10.361045697477,FALSE
11041,339,5.82600010738045,224.127448013663,114.872551986337,FALSE
11044,146.99,4.9903645572539,188.325139631004,41.3351396310041,FALSE
11045,539.95,6.29147654267877,434.975400700513,104.974599299487,FALSE
11046,92,4.52178857704904,185.192581969101,93.1925819691008,FALSE
11047,199.99,5.298267365298,156.084258492082,43.9057415079185,FALSE
11048,160,5.07517381523383,139.796941048106,20.2030589518937,FALSE
11050,84.99,4.44253360251053,135.356844884531,50.366844884531,FALSE
11051,225,5.41610040220442,179.770194779231,45.2298052207687,FALSE
11052,180,5.19295685089021,53.833417696973,126.166582303027,FALSE
11058,517.89,6.24976286449657,400.088237918324,117.801762081676,FALSE
11060,397.75,5.9858236672179,203.347747520365,194.402252479635,FALSE
11063,259.99,5.5606431687374,138.221924522388,121.768075477612,FALSE
11065,429.99,6.06376195260323,247.727929700288,182.262070299712,FALSE
11067,549.99,6.30990009624304,299.421875409769,250.568124590231,FALSE
11068,294.99,5.68694145746017,210.447418993804,84.5425810061962,FALSE
11069,189.99,5.24697143919645,235.760514981076,45.7705149810762,FALSE
11070,398.99,5.98893635391915,277.646981229599,121.343018770401,FALSE
11071,429.99,6.06376195260323,271.055972187028,158.934027812972,FALSE
11072,199,5.29330482472449,110.828919512369,88.1710804876308,FALSE
11073,495.49,6.20554717193168,411.715343556709,83.7746564432909,FALSE
11074,249.59,5.51981957159012,103.171835153661,146.418164846339,FALSE
11075,250,5.52146091786225,134.240077247181,115.759922752819,FALSE
11076,99,4.59511985013459,186.738705186989,87.7387051869893,FALSE
11077,108,4.68213122712422,292.679476980485,184.679476980485,FALSE
11078,225,5.41610040220442,102.337857723675,122.662142276325,FALSE
11079,350,5.85793315448346,203.700104028547,146.299895971453,FALSE
11080,82.98,4.41859961490472,135.047455735164,52.0674557351644,FALSE
11081,190.45,5.24938969292461,189.298226384567,1.15177361543329,FALSE
11082,101,4.61512051684126,225.508440441117,124.508440441117,FALSE
11083,415,6.0282785202307,311.530225232202,103.469774767798,FALSE
11084,469,6.15060276844628,387.312748723566,81.6872512764339,FALSE
11087,227.88,5.42881917461219,187.673488947823,40.2065110521769,FALSE
11088,350,5.85793315448346,295.423387060665,54.576612939335,FALSE
11089,199.97,5.29816735529691,185.664204328747,14.3057956712533,FALSE
11090,280,5.63478960316925,303.965964794112,23.9659647941117,FALSE
11091,172,5.14749447681345,231.498581662056,59.4985816620558,FALSE
11092,199,5.29330482472449,110.622660079458,88.3773399205419,FALSE
11093,199.99,5.298267365298,192.456884395608,7.53311560439215,FALSE
11094,449,6.10702288774225,380.646226419606,68.3537735803944,FALSE
11095,349.99,5.85790458264672,117.500194122206,232.489805877794,FALSE
11097,300,5.7037824746562,78.6609288352688,221.339071164731,FALSE
11098,310,5.73657229747919,242.052288210531,67.9477117894686,FALSE
11103,170,5.13579843705026,181.746770023004,11.7467700230036,FALSE
11104,257.83,5.55230045301322,247.395621407657,10.4343785923427,FALSE
11105,303.67,5.71594158548001,282.422550763644,21.247449236356,FALSE
11106,258.88,5.55636463387013,259.306128086583,0.426128086583105,FALSE
11108,196,5.27811465923052,186.496143425466,9.50385657453444,FALSE
11109,174.99,5.16472882943366,114.113863076005,60.8761369239955,FALSE
11110,550,6.30991827822652,396.501664498675,153.498335501325,FALSE
11111,100,4.60517018598809,134.727753614152,34.7277536141522,FALSE
11112,424.95,6.05197151494464,388.439268654534,36.5107313454661,FALSE
11113,500,6.21460809842219,251.76093473228,248.23906526772,FALSE
11114,120.02,4.78765839556137,186.411386351988,66.3913863519876,FALSE
11116,110,4.70048036579242,139.8136221208,29.8136221207997,FALSE
11118,469.99,6.15271141788201,313.338695707343,156.651304292657,FALSE
11120,325,5.78382518232974,203.277272191079,121.722727808921,FALSE
11121,426.99,6.05676059375064,231.182188002223,195.807811997777,FALSE
11123,449.99,6.10922536029523,294.305899501577,155.684100498424,FALSE
11124,198,5.28826703069454,186.915573012445,11.0844269875554,FALSE
11126,419.99,6.04023090147015,295.526415894348,124.463584105652,FALSE
11127,150,5.01063529409626,115.675924905635,34.3240750943647,FALSE
11130,495.99,6.20655576523136,393.782555296423,102.207444703577,FALSE
11133,300,5.7037824746562,213.36132561742,86.6386743825798,FALSE
11135,289.95,5.66970849432245,243.895109159183,46.0548908408171,FALSE
11136,549.95,6.30982736500313,320.235589625591,229.714410374409,FALSE
11137,229,5.43372200355424,231.148238138921,2.14823813892068,FALSE
11138,259,5.55682806169954,63.0709439015241,195.929056098476,FALSE
11139,149.97,5.01043527409359,42.6572077951885,107.312792204811,FALSE
11140,649.95,6.47689543685403,421.655045941857,228.294954058143,FALSE
11141,615.99,6.42323072963552,445.383684261094,170.606315738906,FALSE
11143,270.99,5.60208191982986,263.698561010857,7.29143898914288,FALSE
11145,430,6.06378520868761,303.777604712029,126.222395287971,FALSE
11146,379.99,5.94014493658469,380.109951894037,0.119951894036717,FALSE
11147,299.95,5.7036157940991,231.393431953495,68.5565680465054,FALSE
11148,600,6.39692965521615,243.400218359681,356.599781640319,FALSE
11149,275,5.61677109766657,202.978196013358,72.0218039866421,FALSE
11150,585.99,6.37330272458499,396.089145632853,189.900854367147,FALSE
11151,550,6.30991827822652,378.564318559889,171.435681440111,FALSE
11152,245,5.50125821054473,157.877290837419,87.1227091625814,FALSE
11153,180,5.19295685089021,224.913448535813,44.9134485358127,FALSE
11154,329.99,5.79906235097108,308.198862520847,21.7911374791533,FALSE
11155,250,5.52146091786225,192.508322529122,57.4916774708776,FALSE
11156,299.99,5.7037491407673,298.504020933314,1.48597906668579,FALSE
11157,165,5.10594547390058,63.4292330515391,101.570766948461,FALSE
11159,260,5.56068163101553,190.937873234605,69.0621267653954,FALSE
11160,340,5.82894561761021,212.787629826243,127.212370173757,FALSE
11161,174.99,5.16472882943366,174.628849652959,0.361150347041075,FALSE
11162,388.99,5.96355363634714,241.366408180026,147.623591819974,FALSE
11163,90,4.49980967033027,122.92358805175,32.9235880517504,FALSE
11164,349.99,5.85790458264672,296.722478583278,53.2675214167224,FALSE
11166,299.99,5.7037491407673,65.4367854182785,234.553214581721,FALSE
11168,443.09,6.09377290968176,260.695767754111,182.394232245889,FALSE
11169,155,5.04342511691925,186.827825272888,31.8278252728876,FALSE
11170,128,4.85203026391962,209.395495885957,81.3954958859572,FALSE
11171,275,5.61677109766657,256.301105612384,18.6988943876163,FALSE
11172,149.99,5.01056862520727,160.566841615879,10.5768416158792,FALSE
11174,209.99,5.34705991053603,203.615483015152,6.37451698484756,FALSE
11175,290,5.66988092298052,66.0508632885023,223.949136711498,FALSE
11176,789,6.67076632084587,453.651765285605,335.348234714395,FALSE
11177,224,5.41164605185504,291.64817981593,67.6481798159297,FALSE
11178,239.88,5.48013879830031,223.9893456268,15.8906543731998,FALSE
11179,252.88,5.53291506790736,258.553281156458,5.67328115645762,FALSE
11181,159.99,5.07511131328062,57.4936149613633,102.496385038637,FALSE
11182,639,6.45990445437753,433.562523585072,205.437476414928,FALSE
11183,619.99,6.4297033488768,294.955850032527,325.034149967473,FALSE
11184,499.99,6.21458809822219,362.19568013247,137.79431986753,FALSE
11185,429.95,6.06366892285691,301.654723210271,128.295276789729,FALSE
11187,535,6.28226674689601,276.440363547069,258.559636452931,FALSE
11188,289.99,5.66984643962735,276.430050575423,13.5599494245768,FALSE
11189,454.68,6.11959387481851,397.636080277054,57.0439197229465,FALSE
11191,649.99,6.47695697815595,322.081290211781,327.908709788219,FALSE
11192,450,6.10924758276437,379.635555198341,70.3644448016588,FALSE
11193,155,5.04342511691925,186.580313953394,31.5803139533943,FALSE
11194,310,5.73657229747919,244.804340649123,65.1956593508766,FALSE
11195,250,5.52146091786225,111.125758731047,138.874241268953,FALSE
11197,679.95,6.52201926605497,351.215884168338,328.734115831662,FALSE
11198,396,5.98141421125448,269.226706779982,126.773293220018,FALSE
11201,105,4.65396035015752,141.488761552598,36.4887615525981,FALSE
11202,119,4.77912349311153,147.112486657918,28.1124866579183,FALSE
11203,379.99,5.94014493658469,278.081798975559,101.908201024441,FALSE
11204,15,2.70805020110221,190.473789510555,175.473789510555,FALSE
11205,549,6.30809844150953,444.723654075779,104.276345924221,FALSE
11206,439.98,6.08672927133376,397.460759759079,42.5192402409209,FALSE
11207,124.95,4.82791365728096,-48.1458476825436,173.095847682544,FALSE
11208,263.99,5.57591122364102,154.023932728603,109.966067271397,FALSE
11209,400,5.99146454710798,193.255801845969,206.744198154031,FALSE
11210,575,6.35437004079735,300.222060777686,274.777939222314,FALSE
11211,454,6.11809719804135,392.947204593133,61.0527954068669,FALSE
11214,749,6.61873898351722,435.831650216936,313.168349783064,FALSE
11215,550,6.30991827822652,352.896662396746,197.103337603254,FALSE
11216,300,5.7037824746562,176.933720490001,123.066279509999,FALSE
11219,430,6.06378520868761,258.3903809161,171.6096190839,FALSE
11220,449,6.10702288774225,294.045592938937,154.954407061063,FALSE
11221,279,5.63121178182137,133.600345368548,145.399654631452,FALSE
11222,367.97,5.90800141310672,183.497743065915,184.472256934085,FALSE
11223,179,5.18738580584075,79.2934437135953,99.7065562864047,FALSE
11224,679.99,6.52207809217967,433.129378775959,246.860621224041,FALSE
11226,375,5.92692602597041,227.856018828534,147.143981171466,FALSE
11227,558.17,6.32466357548024,251.219010248128,306.950989751872,FALSE
11228,159.94,5.07479874490374,230.745829357888,70.8058293578881,FALSE
11229,425,6.05208916892442,217.548966619826,207.451033380174,FALSE
11230,248,5.51342874616498,273.162698649531,25.1626986495306,FALSE
11232,200,5.29831736654804,75.5387187468938,124.461281253106,FALSE
11237,250,5.52146091786225,90.2814830511003,159.7185169489,FALSE
11238,639,6.45990445437753,392.806103360461,246.193896639539,FALSE
11239,99,4.59511985013459,70.5404074637368,28.4595925362632,FALSE
11240,119.99,4.7874084059763,139.386568428313,19.3965684283125,FALSE
11242,393,5.97380961186926,271.285785796919,121.714214203081,FALSE
11243,100,4.60517018598809,92.4756599861917,7.52434001380834,FALSE
11244,159.99,5.07511131328062,252.333080876727,92.3430808767267,FALSE
11246,259.99,5.5606431687374,203.685589559257,56.304410440743,FALSE
11247,349,5.85507192220243,323.476336123844,25.5236638761561,FALSE
11248,184.99,5.2203017695633,169.699137401238,15.2908625987618,FALSE
11250,9.99,2.30158459266046,154.192743437959,144.202743437959,FALSE
11251,153.99,5.03688766524032,200.736405123892,46.7464051238923,FALSE
11252,389.99,5.96612109776931,386.995452624156,2.99454737584375,FALSE
11253,384.99,5.95321735992448,369.015553488735,15.974446511265,FALSE
11254,579.99,6.36301086201252,330.241636397626,249.748363602374,FALSE
11255,599.99,6.39691298841059,433.213259406785,166.776740593215,FALSE
11257,198.98,5.29320431716121,177.645722620247,21.3342773797529,FALSE
11258,150,5.01063529409626,36.0201939151016,113.979806084898,FALSE
11259,490.95,6.1963422896153,218.409350760643,272.540649239357,FALSE
11261,179,5.18738580584075,253.583140306259,74.5831403062591,FALSE
11262,575,6.35437004079735,297.410845938885,277.589154061115,FALSE
11263,200,5.29831736654804,202.227126842639,2.22712684263931,FALSE
11264,670,6.50727771238501,367.408042324714,302.591957675286,FALSE
11265,380,5.94017125272043,257.503381200507,122.496618799493,FALSE
11266,350,5.85793315448346,205.854830893929,144.145169106071,FALSE
11267,215.99,5.37523211031616,195.568339261981,20.421660738019,FALSE
11268,439.99,6.08675199938131,378.851769353279,61.138230646721,FALSE
11269,358.87,5.88296020591645,198.679486677103,160.190513322897,FALSE
11270,939,6.84481547920826,439.174750094866,499.825249905134,FALSE
11271,279.99,5.63475388824576,268.742541653724,11.2474583462759,FALSE
11272,575,6.35437004079735,362.703421764705,212.296578235295,FALSE
11273,544.49,6.29984957673146,210.685844470329,333.804155529671,FALSE
11274,515,6.24416690066374,242.973018780432,272.026981219568,FALSE
11275,142.25,4.95758607300644,182.519307640623,40.2693076406233,FALSE
11276,349.99,5.85790458264672,241.445827204847,108.544172795153,FALSE
11278,300,5.7037824746562,69.3762152805158,230.623784719484,FALSE
11280,95,4.55387689160054,182.193578837642,87.193578837642,FALSE
11282,561.53,6.33066520106826,293.112494343818,268.417505656182,FALSE
11283,948.98,6.85538772357226,369.803730971666,579.176269028334,FALSE
11285,320,5.76832099579377,104.128719317736,215.871280682264,FALSE
11287,540,6.29156913955832,169.843155986893,370.156844013107,FALSE
11288,300,5.7037824746562,255.094487929854,44.9055120701462,FALSE
11290,349.99,5.85790458264672,248.801998092074,101.188001907926,FALSE
11291,299.99,5.7037491407673,259.525539322635,40.4644606773647,FALSE
11292,799.99,6.6845992275898,387.680500390632,412.309499609368,FALSE
11294,165,5.10594547390058,251.658059266099,86.6580592660994,FALSE
11297,349,5.85507192220243,309.31574268375,39.6842573162495,FALSE
11298,280,5.63478960316925,259.578458008862,20.4215419911384,FALSE
11299,499,6.21260609575152,358.418053285013,140.581946714987,FALSE
11301,314.99,5.75254089228997,213.644675543953,101.345324456047,FALSE
11303,149.99,5.01056862520727,179.408386477797,29.4183864777969,FALSE
11304,220,5.39362754635236,171.191924381494,48.8080756185055,FALSE
11305,199.99,5.298267365298,87.5442832064818,112.445716793518,FALSE
11306,798,6.68210859744981,430.17444808352,367.82555191648,FALSE
11307,149.98,5.01050195187324,44.6084041447352,105.371595855265,FALSE
11308,520,6.25382881157547,243.812546942076,276.187453057924,FALSE
11309,95,4.55387689160054,130.121862050188,35.1218620501883,FALSE
11310,351,5.86078622346587,253.195363625629,97.8046363743714,FALSE
11311,229.95,5.43786189398593,112.906916414233,117.043083585767,FALSE
11312,189.99,5.24697143919645,185.353070327573,4.63692967242667,FALSE
11314,259,5.55682806169954,270.668625840365,11.6686258403652,FALSE
11315,399,5.98896141688986,222.694444159786,176.305555840214,FALSE
11316,104.99,4.65386510752685,158.772378327477,53.7823783274772,FALSE
11317,569,6.34388043412633,384.909826330152,184.090173669848,FALSE
11318,214.99,5.37059151541806,214.306694393278,0.683305606722399,FALSE
11320,199,5.29330482472449,143.693457003098,55.3065429969024,FALSE
11321,600,6.39692965521615,312.822826237196,287.177173762804,FALSE
11322,134.34,4.90037389983872,136.878114253868,2.53811425386803,FALSE
11325,350,5.85793315448346,107.544727031937,242.455272968063,FALSE
11327,141.09,4.94939798462507,177.427375669692,36.337375669692,FALSE
11328,375,5.92692602597041,229.966319087701,145.033680912299,FALSE
11329,445,6.09807428216624,134.073859962263,310.926140037737,FALSE
11331,650,6.47697236288968,366.717073224462,283.282926775538,FALSE
11333,295,5.68697535633982,207.600377245178,87.3996227548217,FALSE
11334,560,6.32793678372919,425.878766632183,134.121233367817,FALSE
11335,220,5.39362754635236,111.435040019126,108.564959980874,FALSE
11336,599.99,6.39691298841059,387.226729638227,212.763270361773,FALSE
11337,395,5.97888576490112,267.79320372125,127.20679627875,FALSE
11338,379,5.93753620508243,257.232241727454,121.767758272546,FALSE
11339,389.99,5.96612109776931,288.768583927384,101.221416072616,FALSE
11340,609.99,6.41344256359036,382.723487443927,227.266512556073,FALSE
11341,187.89,5.23585668520543,187.537336097144,0.352663902856477,FALSE
11342,175,5.16478597392351,185.043681178207,10.0436811782067,FALSE
11343,280.99,5.6383190815119,172.027658582422,108.962341417578,FALSE
11345,99,4.59511985013459,141.348748758185,42.3487487581852,FALSE
11346,215,5.37063802812766,64.6680149633567,150.331985036643,FALSE
11347,200,5.29831736654804,209.059693709993,9.05969370999298,FALSE
11348,295,5.68697535633982,274.779975112135,20.2200248878655,FALSE
11349,175,5.16478597392351,74.3321010643639,100.667898935636,FALSE
11352,425,6.05208916892442,230.893411736033,194.106588263967,FALSE
11355,589,6.37842618365159,305.350780421417,283.649219578583,FALSE
11356,575,6.35437004079735,320.096167449514,254.903832550486,FALSE
11357,24.99,3.21847574484686,244.822095536012,219.832095536012,FALSE
11358,320,5.76832099579377,168.413750823278,151.586249176722,FALSE
11360,200,5.29831736654804,111.540848919496,88.4591510805043,FALSE
11362,285,5.65248918026865,256.666007345321,28.3339926546789,FALSE
11363,498.88,6.21236558586941,311.147936324485,187.732063675515,FALSE
11364,350,5.85793315448346,236.030939703407,113.969060296593,FALSE
11365,204,5.31811999384422,267.504440515175,63.5044405151748,FALSE
11367,276.99,5.62398140445265,250.905212335974,26.0847876640261,FALSE
11370,459.95,6.13111778792317,377.799846245432,82.1501537545676,FALSE
11371,529.95,6.27278266247326,391.297129129844,138.652870870156,FALSE
11372,265,5.57972982598622,235.221030413881,29.7789695861185,FALSE
11373,459.99,6.13120475011641,373.761989085234,86.2280109147656,FALSE
11374,360.24,5.88677047599332,315.102814184975,45.1371858150247,FALSE
11375,261.99,5.56830633509375,101.468336672544,160.521663327456,FALSE
11376,573.74,6.35217633202897,320.173390457353,253.566609542647,FALSE
11377,315,5.75257263882563,133.842219125132,181.157780874868,FALSE
11378,340,5.82894561761021,250.791769647873,89.2082303521272,FALSE
11379,440,6.08677472691231,377.707029500622,62.2929704993775,FALSE
11380,180,5.19295685089021,170.529625342079,9.47037465792062,FALSE
11381,237.99,5.47222865598202,132.127890659135,105.862109340865,FALSE
11383,395,5.97888576490112,287.608893899899,107.391106100101,FALSE
11384,598.98,6.39522820857639,377.655464642395,221.324535357605,FALSE
11385,240,5.48063892334199,258.078270322623,18.0782703226234,FALSE
11386,150,5.01063529409626,69.0244006318403,80.9755993681597,FALSE
11387,300,5.7037824746562,242.998146674162,57.0018533258384,FALSE
11388,300,5.7037824746562,202.221147585588,97.7788524144118,FALSE
11389,168,5.12396397940326,149.990515842484,18.009484157516,FALSE
11390,212.99,5.36124521625051,194.243683555164,18.7463164448361,FALSE
11391,20,2.99573227355399,84.9169470811717,64.9169470811717,FALSE
11392,639.99,6.46145255123165,442.79512837806,197.19487162194,FALSE
11393,350,5.85793315448346,258.997908358255,91.0020916417452,FALSE
11394,498.88,6.21236558586941,310.828234203473,188.051765796527,FALSE
11395,400,5.99146454710798,149.908995459779,250.091004540221,FALSE
11396,279.5,5.63300229259515,187.765406277875,91.7345937221253,FALSE
11397,999,6.90675477864855,197.359426306472,801.640573693528,FALSE
11398,298,5.6970934865054,184.466154766056,113.533845233944,FALSE
11399,499.99,6.21458809822219,391.008365923769,108.981634076231,FALSE
11401,125,4.8283137373023,189.971331504316,64.9713315043159,FALSE
11402,275,5.61677109766657,222.027795535371,52.972204464629,FALSE
11403,473.6,6.1603630835698,273.89503861093,199.70496138907,FALSE
11404,520.9,6.25555808475115,291.854311803061,229.045688196939,FALSE
11405,339.99,5.82891620541297,240.904566534732,99.0854334652676,FALSE
11407,648,6.47389069635227,408.270811027094,239.729188972906,FALSE
11408,648,6.47389069635227,408.260498055448,239.739501944552,FALSE
11409,450,6.10924758276437,247.696952871047,202.303047128953,FALSE
11410,220,5.39362754635236,194.888911577001,25.1110884229988,FALSE
11411,300,5.7037824746562,126.618235019016,173.381764980984,FALSE
11412,195,5.27299955856375,229.578355701541,34.5783557015413,FALSE
11413,695,6.54391184556479,336.102699965201,358.897300034799,FALSE
11415,175,5.16478597392351,164.430496710961,10.5695032890388,FALSE
11417,99,4.59511985013459,241.771266978389,142.771266978389,FALSE
11418,375,5.92692602597041,201.911758436222,173.088241563778,FALSE
11419,700,6.5510803350434,68.684072567537,631.315927432463,FALSE
11423,700,6.5510803350434,311.426423909081,388.573576090919,FALSE
11424,200,5.29831736654804,269.534198959354,69.5341989593542,FALSE
11425,599,6.39526159811545,269.661234989467,329.338765010533,FALSE
11426,525,6.26339826259162,324.005814966872,200.994185033128,FALSE
11428,300,5.7037824746562,374.556838355143,74.5568383551427,FALSE
11429,290,5.66988092298052,261.39484678008,28.6051532199205,FALSE
11431,325,5.78382518232974,231.921706924985,93.0782930750151,FALSE
11432,100,4.60517018598809,-18.4747466282593,118.474746628259,FALSE
11433,150,5.01063529409626,201.757063861538,51.7570638615383,FALSE
11434,325,5.78382518232974,201.746750889893,123.253249110107,FALSE
11436,399,5.98896141688986,278.326877071955,120.673122928045,FALSE
11437,180,5.19295685089021,68.498439077917,111.501560922083,FALSE
11438,109.99,4.70038945256903,291.503670767112,181.513670767112,FALSE
11439,110,4.70048036579242,135.352017159672,25.3520171596716,FALSE
11440,51.99,3.95105139239562,269.506540414784,217.516540414784,FALSE
11443,30.99,3.43366457179966,225.168303465554,194.178303465554,FALSE
11444,3.99,1.38379123090177,269.465288528201,265.475288528201,FALSE
11445,8.99,2.19611284848353,269.454975556556,260.464975556556,FALSE
11446,127.95,4.8516395626058,269.44466258491,141.49466258491,FALSE
11447,220,5.39362754635236,148.914458244323,71.0855417556771,FALSE
11449,9.99,2.30158459266046,201.592056315209,191.602056315209,FALSE
11450,139.99,4.94157099148673,273.410328943589,133.420328943589,FALSE
11451,69.99,4.24835237470145,257.111618333589,187.121618333589,FALSE
11452,139,4.93447393313069,269.382784755037,130.382784755037,FALSE
11454,39.99,3.68862942285873,269.362158811746,229.372158811746,FALSE
11455,9.95,2.2975725511705,286.866359941419,276.916359941419,FALSE
11456,28,3.3322045101752,269.341532868455,241.341532868455,FALSE
11457,70.99,4.26253902205129,244.573269871426,173.583269871426,FALSE
11458,255,5.54126354515843,219.354828128136,35.6451718718645,FALSE
11459,28.75,3.35863776724336,269.310593953518,240.560593953518,FALSE
11460,339.98,5.82888679235062,307.634728305525,32.3452716944749,FALSE
11461,750,6.62007320653036,433.198054265304,316.801945734696,FALSE
11463,250,5.52146091786225,293.309139408179,43.3091394081792,FALSE
11464,332.5,5.80663986009591,325.563062582718,6.93693741728151,FALSE
11465,118.95,4.77870323674897,273.573357429605,154.623357429605,FALSE
11466,149.99,5.01056862520727,267.68374691309,117.69374691309,FALSE
11468,199.99,5.298267365298,188.352644171806,11.6373558281937,FALSE
11471,0.99,-0.0100503358535015,109.95639106923,108.96639106923,FALSE
11472,215,5.37063802812766,92.1016549066885,122.898345093311,FALSE
11475,509,6.23244801655052,336.383437925012,172.616562074988,FALSE
11478,375,5.92692602597041,74.9130983157503,300.08690168425,FALSE
11479,199.99,5.298267365298,206.208787647481,6.21878764748081,FALSE
11480,289,5.66642668811243,257.576387681625,31.4236123183745,FALSE
11481,645,6.46925031679577,434.485863308313,210.514136691687,FALSE
11482,265,5.57972982598622,64.7894483320916,200.210551667908,FALSE
11484,450,6.10924758276437,90.3004100372222,359.699589962778,FALSE
11485,599.99,6.39691298841059,140.149725099654,459.840274900346,FALSE
11486,729.99,6.59303083541847,313.070326454057,416.919673545943,FALSE
11487,749,6.61873898351722,436.936835247781,312.063164752219,FALSE
11488,729.99,6.59303083541847,245.466944974005,484.523055025995,FALSE
11489,499.99,6.21458809822219,174.118279230765,325.871720769235,FALSE
11490,225,5.41610040220442,207.299196846862,17.700803153138,FALSE
11491,499.99,6.21458809822219,192.067239451249,307.92276054875,FALSE
11492,599.99,6.39691298841059,243.771498132376,356.218501867624,FALSE
11493,729.99,6.59303083541847,249.877370423495,480.112629576505,FALSE
11494,350,5.85793315448346,189.848520318154,160.151479681846,FALSE
11495,300,5.7037824746562,318.946146831532,18.9461468315322,FALSE
11496,350,5.85793315448346,110.48091985849,239.51908014151,FALSE
11498,425.99,6.05441587181544,268.146401770297,157.843598229703,FALSE
11502,180,5.19295685089021,175.119044567086,4.88095543291385,FALSE
11506,144.95,4.97638885536766,286.380216615477,141.430216615477,FALSE
11510,235,5.45958551414416,257.266998532259,22.2669985322589,FALSE
11512,235,5.45958551414416,268.626657454545,33.6266574545454,FALSE
11515,299,5.70044357339069,239.245847510255,59.7541524897446,FALSE
11517,330,5.79909265446053,209.366875438426,120.633124561574,FALSE
11519,500,6.21460809842219,302.964591728687,197.035408271313,FALSE
11523,165,5.10594547390058,138.394699531212,26.6053004687876,FALSE
11526,347,5.84932477994686,285.827224727997,61.1727752720029,FALSE
11527,175,5.16478597392351,145.833365747714,29.1666342522862,FALSE
11528,400,5.99146454710798,266.34294414501,133.65705585499,FALSE
11529,730,6.59304453414244,454.473276602443,275.526723397557,FALSE
11531,225,5.41610040220442,252.588435819984,27.588435819984,FALSE
11532,325,5.78382518232974,208.919012420604,116.080987579396,FALSE
11533,749.99,6.62005987310813,449.970034408142,300.019965591858,FALSE
11534,225,5.41610040220442,250.885257977024,25.8852579770243,FALSE
11537,105,4.65396035015752,124.570965595472,19.5709655954718,FALSE
11538,175,5.16478597392351,183.022338735678,8.02233873567798,FALSE
11539,550,6.30991827822652,303.908433047723,246.091566952277,FALSE
11541,250,5.52146091786225,182.991399820741,67.0086001792587,FALSE
11542,145,4.97673374242057,186.004352732952,41.0043527329516,FALSE
11543,210,5.34710753071747,207.995754205014,2.00424579498625,FALSE
