"UniqueID","startprice","startprice.log","startprice.unit9","startprice.predict.All.X.glmnet","startprice.predict.All.X.glmnet.err","startprice.predict.All.Interact.X.glmnet","startprice.predict.All.Interact.X.glmnet.err","startprice.predict.All.X.gbm","startprice.predict.All.X.gbm.err","startprice.predict.Max.cor.Y.cv.0.cp.0.rpart","startprice.predict.Max.cor.Y.cv.0.cp.0.rpart.err","startprice.predict.Low.cor.X.lm","startprice.predict.Low.cor.X.lm.err","startprice.predict.All.Interact.X.gbm","startprice.predict.All.Interact.X.gbm.err","startprice.predict.All.X.no.rnorm.rf","startprice.predict.All.X.no.rnorm.rf.err","startprice.predict.All.Interact.X.no.rnorm.rf","startprice.predict.All.Interact.X.no.rnorm.rf.err","startprice.predict.All.X.bayesglm","startprice.predict.All.X.bayesglm.err","startprice.predict.Max.cor.Y.lm","startprice.predict.Max.cor.Y.lm.err","startprice.predict.All.X.glm","startprice.predict.All.X.glm.err","startprice.predict.All.X.lm","startprice.predict.All.X.lm.err","startprice.predict.Interact.High.cor.Y.lm","startprice.predict.Interact.High.cor.Y.lm.err","startprice.predict.Max.cor.Y.rpart","startprice.predict.Max.cor.Y.rpart.err","startprice.predict.All.X.no.rnorm.rpart","startprice.predict.All.X.no.rnorm.rpart.err","startprice.predict.All.Interact.X.no.rnorm.rpart","startprice.predict.All.Interact.X.no.rnorm.rpart.err","startprice.predict.All.Interact.X.bayesglm","startprice.predict.All.Interact.X.bayesglm.err","startprice.predict.Ensemble.glmnet","startprice.predict.Ensemble.glmnet.err","startprice.predict.Ensemble.glmnet.accurate"
10513,399.99,5.99143954679548,1,355.052874260297,44.9371257397033,395.348049081408,4.64195091859244,397.002632543732,2.9873674562682,362.282380952381,37.7076190476191,357.993263724486,41.9967362755136,383.315412265027,16.6745877349727,359.340635031746,40.6493649682544,374.015037333333,25.9749626666672,355.914135781935,44.0758642180652,310.074980398409,89.9150196015912,355.254897869852,44.7351021301483,355.254897869848,44.7351021301519,313.558443605954,86.4315563940464,234.491681818182,165.498318181818,234.491681818182,165.498318181818,234.491681818182,165.498318181818,477.647645217573,77.6576452175734,358.272613126547,41.7173868734529,FALSE
10518,154,5.03695260241363,0,216.938579433045,62.9385794330445,211.319815258671,57.3198152586712,233.442397990407,79.442397990407,160.077368421053,6.07736842105265,232.521598317529,78.5215983175285,218.712442665137,64.7124426651367,237.949056666667,83.949056666667,230.457333666667,76.4573336666666,240.889640967871,86.8896409678706,179.192853294695,25.1928532946954,240.889912201117,86.8899122011166,240.889912201109,86.889912201109,172.195029931814,18.1950299318141,234.491681818182,80.4916818181818,234.491681818182,80.4916818181817,234.491681818182,80.4916818181817,238.05201796653,84.0520179665299,256.30282609262,102.30282609262,FALSE
10520,169.99,5.13573961179068,1,222.756499943872,52.7664999438721,196.488652261914,26.4986522619139,189.411999054295,19.4219990542951,188.422857142857,18.4328571428571,214.320319836747,44.3303198367471,181.25066112979,11.2606611297902,211.305242,41.3152420000001,197.232347,27.2423470000002,216.235609438187,46.2456094381867,191.632394610255,21.6423946102554,218.408165406063,48.4181654060631,218.40816540607,48.4181654060701,182.676397462564,12.6863974625643,234.491681818182,64.5016818181818,234.491681818182,64.5016818181817,234.491681818182,64.5016818181817,146.423034510254,23.566965489746,210.976094147481,40.9860941474807,FALSE
10522,195,5.27299955856375,0,265.472456973916,70.4724569739162,221.806603754898,26.8066037548976,234.025840603524,39.0258406035236,160.077368421053,34.9226315789473,290.11409458151,95.1140945815095,220.914457080622,25.9144570806224,234.637077666667,39.637077666667,228.558284666667,33.5582846666667,303.413459421382,108.413459421382,179.192853294695,15.8071467053046,298.942590768488,103.942590768488,298.942590768487,103.942590768487,172.195029931814,22.8049700681859,234.491681818182,39.4916818181818,234.491681818182,39.4916818181817,234.491681818182,39.4916818181817,254.290250208253,59.2902502082527,254.085108524132,59.0851085241319,FALSE
10523,425,6.05208916892442,0,312.944601874524,112.055398125476,266.596021392462,158.403978607538,337.819195667031,87.1808043329688,415.646666666667,9.35333333333335,307.545938824945,117.454061175055,301.508616139235,123.491383860765,401.66481947619,23.3351805238098,398.876847,26.1231530000002,308.68718624562,116.31281375438,376.972903423384,48.0270965766163,308.875552547218,116.124447452782,308.875552547211,116.124447452789,380.844275830218,44.1557241697818,234.491681818182,190.508318181818,234.491681818182,190.508318181818,234.491681818182,190.508318181818,265.917336435316,159.082663564684,434.91751297034,9.9175129703404,FALSE
10526,69,4.23410650459726,1,21.1478722547275,47.8521277452725,40.2106713418916,28.7893286581084,43.7941762910243,25.2058237089757,37.3985365853659,31.6014634146341,-3.25398720761121,72.2539872076112,50.6944535506542,18.3055464493458,44.4555506666668,24.5444493333332,45.4230666666668,23.5769333333332,-14.9570106657777,83.9570106657777,7.2430180204003,61.7569819795997,-19.5149375431124,88.5149375431124,-19.5149375431126,88.5149375431126,-15.8580752965718,84.8580752965718,75.0330944055943,6.03309440559431,75.0330944055942,6.03309440559421,74.9876614310644,5.98766143106438,3.88150998634214,65.1184900136579,40.0459184587471,28.9540815412529,FALSE
10527,300,5.7037824746562,0,87.0545375218757,212.945462478124,78.144123324027,221.855876675973,93.4073983529045,206.592601647096,100.371232876712,199.628767123288,77.8418445812058,222.158155418794,103.97831005303,196.02168994697,118.506073176273,181.493926823727,129.965849666667,170.034150333333,76.7219869059665,223.278013094034,100.436111975474,199.563888024526,75.9181719074149,224.081828092585,75.9181719074076,224.081828092592,99.5657730131548,200.434226986845,75.0330944055943,224.966905594406,75.0330944055942,224.966905594406,74.9876614310644,225.012338568936,56.0797876549349,243.920212345065,143.30227348083,156.69772651917,FALSE
10528,149,5.00394630594546,1,99.5990041903247,49.4009958096753,92.3694639799653,56.6305360200347,107.015764444082,41.9842355559175,53.033,95.967,96.3859506020524,52.6140493979476,82.4285136029865,66.5714863970135,91.177604,57.822396,74.3426540000002,74.6573459999998,125.94242729285,23.0575727071501,51.9096618864123,97.0903381135876,129.676004589892,19.3239954101084,129.676004589891,19.3239954101087,58.9149106204196,90.0850893795804,75.0330944055943,73.9669055944057,75.0330944055942,73.9669055944058,74.9876614310644,74.0123385689356,119.489191379856,29.5108086201442,83.5869014417196,65.4130985582804,FALSE
10529,150,5.01063529409626,0,56.6247143628444,93.3752856371556,58.3370491659137,91.6629508340863,42.5124605622149,107.487539437785,53.033,96.967,60.3417036253433,89.6582963746567,45.3142481099621,104.685751890038,59.7168763333334,90.2831236666666,65.3980736666668,84.6019263333332,44.5743199151469,105.425680084853,51.9096618864123,98.0903381135876,43.7940835498587,106.205916450141,43.7940835498512,106.205916450149,59.5565102489986,90.4434897510014,75.0330944055943,74.9669055944057,75.0330944055942,74.9669055944058,74.9876614310644,75.0123385689356,76.0627868315969,73.9372131684031,73.8636992119571,76.1363007880429,FALSE
10532,224.98,5.41601150936468,0,118.820701749598,106.159298250402,77.1195206675105,147.86047933249,78.2464511472999,146.7335488527,65.0522222222222,159.927777777778,166.232056510444,58.7479434895559,77.1892934134961,147.790706586504,70.3210870000001,154.658913,71.2164206666668,153.763579333333,144.852334382411,80.1276656175887,63.5063772426812,161.473622757319,141.122542224561,83.8574577754391,141.122542224561,83.8574577754394,81.9099365387514,143.070063461249,75.0330944055943,149.946905594406,75.0330944055942,149.946905594406,74.9876614310644,149.992338568936,64.4072532710899,160.57274672891,72.2022380800472,152.777761919953,FALSE
10537,14,2.63905732961526,0,191.242695042221,177.242695042221,190.168338355526,176.168338355526,164.741611318504,150.741611318504,224.569047619048,210.569047619048,195.875571107364,181.875571107364,163.680295969108,149.680295969108,166.013140666667,152.013140666667,173.645196,159.645196,197.938992816539,183.938992816539,198.882498875809,184.882498875809,197.862180645702,183.862180645702,197.862180645695,183.862180645695,202.564905670795,188.564905670795,234.491681818182,220.491681818182,234.491681818182,220.491681818182,234.491681818182,220.491681818182,174.699305171,160.699305171,158.229371701974,144.229371701974,FALSE
10539,149,5.00394630594546,1,222.658888527483,73.658888527483,198.93295803679,49.9329580367904,217.204691795893,68.2046917958932,160.077368421053,11.0773684210527,245.321116699265,96.321116699265,210.702191998495,61.7021919984949,226.847363666667,77.8473636666669,238.690080333333,89.6900803333335,255.670279538669,106.670279538669,179.192853294695,30.1928532946954,255.044463149317,106.044463149317,255.044463149317,106.044463149317,172.195029931814,23.1950299318141,234.491681818182,85.4916818181818,234.491681818182,85.4916818181817,234.491681818182,85.4916818181817,216.572163404042,67.5721634040415,264.178165432923,115.178165432923,FALSE
10541,400,5.99146454710798,0,192.403669905122,207.596330094878,171.206431218475,228.793568781525,170.529656680707,229.470343319293,221.894411764706,178.105588235294,190.097171561612,209.902828438388,120.388865309087,279.611134690913,151.421814429182,248.578185570818,160.349477666667,239.650522333333,192.215166480367,207.784833519633,237.250170699541,162.749829300459,191.850303918041,208.149696081959,191.850303918034,208.149696081966,235.713008126239,164.286991873761,221.894411764706,178.105588235294,221.894411764706,178.105588235294,224.474925373134,175.525074626866,161.802781499252,238.197218500748,145.384206214864,254.615793785136,FALSE
10546,394.99,5.97886044812496,0,225.529066471831,169.460933528169,154.169228164094,240.820771835906,217.396171049238,177.593828950762,358.543,36.447,232.146578595134,162.843421404866,244.681774687333,150.308225312667,297.208701,97.7812989999997,298.822554666667,96.1674453333333,211.357084027877,183.632915972123,282.43096313769,112.55903686231,210.003099922383,184.986900077617,210.003099922368,184.986900077632,274.621627970815,120.368372029185,234.491681818182,160.498318181818,234.491681818182,160.498318181818,234.491681818182,160.498318181818,114.432874601539,280.557125398461,316.920011263728,78.0699887362722,FALSE
10547,175,5.16478597392351,0,188.410284772739,13.410284772739,172.820567346821,2.17943265317948,162.163694847117,12.8363051528833,188.936,13.936,192.694491051759,17.6944910517587,163.208039340821,11.7919606591787,167.59729,7.4027100000001,172.575232666667,2.42476733333331,195.194197048925,20.1941970489248,210.071661148188,35.0716611481879,195.730941071749,20.7309410717485,195.730941071745,20.7309410717448,214.110946766264,39.1109467662643,234.491681818182,59.4916818181818,234.491681818182,59.4916818181817,234.491681818182,59.4916818181817,165.166033521013,9.83396647898655,170.403653706149,4.59634629385076,FALSE
10550,399.99,5.99143954679548,1,347.388500952188,52.6014990478124,296.117836343575,103.872163656425,393.478743118402,6.51125688159811,188.936,211.054,355.551422818535,44.4385771814652,340.379238365194,59.6107616348065,375.786774666667,24.2032253333335,318.627518333333,81.3624816666666,351.99864586856,47.9913541314397,210.071661148188,189.918338851812,351.500118307578,48.4898816924222,351.500118307574,48.4898816924259,214.110946766264,185.879053233736,234.491681818182,165.498318181818,234.491681818182,165.498318181818,234.491681818182,165.498318181818,299.229590602135,100.760409397865,368.894140572127,31.0958594278733,FALSE
10554,234,5.4553211153577,0,197.688930181671,36.3110698183287,189.24891485026,44.7510851497395,169.763336900261,64.2366630997391,200.699545454545,33.3004545454545,204.946688561114,29.0533114388861,183.697063407294,50.3029365927057,206.311509,27.6884909999999,212.964221333333,21.0357786666665,194.383432963158,39.6165670368418,203.229109966524,30.7708900334757,185.020300850257,48.9796991497428,185.02030085025,48.9796991497503,201.789174809229,32.2108251907711,234.491681818182,0.491681818181775,234.491681818182,0.491681818181746,234.491681818182,0.491681818181746,270.863313944544,36.8633139445441,231.069715598019,2.93028440198137,FALSE
10555,349.99,5.85790458264672,1,329.065595636942,20.9244043630585,339.561382928689,10.4286170713115,342.060024895858,7.92997510414239,362.282380952381,12.2923809523809,331.509447032562,18.4805529674377,363.9240400196,13.9340400195998,351.579809958874,1.58980995887441,352.557673761905,2.56767376190453,329.316870983934,20.6731290160661,310.074980398409,39.9150196015912,328.803917945936,21.1860820540641,328.803917945932,21.1860820540678,313.558443605954,36.4315563940464,234.491681818182,115.498318181818,234.491681818182,115.498318181818,234.491681818182,115.498318181818,366.39426364921,16.4042636492102,348.593321044675,1.39667895532494,FALSE
10559,325,5.78382518232974,0,207.235688972259,117.764311027741,198.738523011418,126.261476988582,201.403344046887,123.596655953113,200.699545454545,124.300454545455,225.456057907432,99.5439420925682,200.410205643741,124.589794356259,213.539335333333,111.460664666667,234.350105333334,90.6498946666665,229.929504463916,95.0704955360839,203.229109966524,121.770890033476,232.062959480243,92.9370405197569,232.062959480243,92.9370405197571,201.789174809229,123.210825190771,234.491681818182,90.5083181818182,234.491681818182,90.5083181818183,234.491681818182,90.5083181818183,202.572334292479,122.427665707521,244.77406609516,80.2259339048404,FALSE
10560,140,4.9416424226093,0,200.062493954026,60.0624939540265,187.674422794896,47.6744227948962,202.959520305183,62.9595203051829,160.077368421053,20.0773684210527,214.599640008163,74.5996400081633,190.194627604886,50.1946276048857,242.091133333334,102.091133333334,247.523421666667,107.523421666667,226.647810891226,86.6478108912259,179.192853294695,39.1928532946954,224.176334501478,84.1763345014779,224.17633450147,84.1763345014703,172.195029931814,32.1950299318141,234.491681818182,94.4916818181818,234.491681818182,94.4916818181817,234.491681818182,94.4916818181817,204.932359367168,64.9323593671675,289.937560425039,149.937560425039,FALSE
10563,399.99,5.99143954679548,1,270.725417761463,129.264582238537,354.422929042285,45.5670709577149,263.460092175376,136.529907824624,358.543,41.447,257.177551949243,142.812448050757,266.359395472157,133.630604527843,329.811788666667,70.1782113333334,287.875294666667,112.114705333333,254.905066190399,145.084933809601,282.43096313769,117.55903686231,256.460778617671,143.529221382329,256.460778617657,143.529221382343,274.621627970815,125.368372029185,234.491681818182,165.498318181818,234.491681818182,165.498318181818,234.491681818182,165.498318181818,381.508737030213,18.4812629697871,298.141449216312,101.848550783688,FALSE
10564,95,4.55387689160054,0,57.338687581763,37.661312418237,40.841579799183,54.158420200817,49.4216831320208,45.5783168679792,41.0772727272727,53.9227272727273,49.4357772576292,45.5642227423708,47.9022718357753,47.0977281642247,37.249930289627,57.750069710373,33.0333142857143,61.9666857142857,49.7168331854971,45.2831668145029,25.9724890125542,69.0275109874458,49.8726452456068,45.1273547543932,49.8726452455958,45.1273547544042,24.8751051035433,70.1248948964567,75.0330944055943,19.9669055944057,75.0330944055942,19.9669055944058,74.9876614310644,20.0123385689356,44.6402707257937,50.3597292742063,27.1955847671712,67.8044152328288,FALSE
10565,499,6.21260609575152,1,309.621138701098,189.378861298902,527.365556026748,28.3655560267476,361.536543409875,137.463456590125,358.543,140.457,284.107677035961,214.892322964039,368.007567605649,130.992432394351,380.94605,118.05395,405.253822333333,93.746177666667,282.842533170324,216.157466829676,282.43096313769,216.56903686231,280.151674853463,218.848325146537,280.151674853456,218.848325146544,274.621627970815,224.378372029185,234.491681818182,264.508318181818,234.491681818182,264.508318181818,234.491681818182,264.508318181818,742.597522300781,243.597522300781,404.672348234264,94.3276517657357,FALSE
10567,125,4.8283137373023,0,60.0640026147033,64.9359973852967,72.8145160638323,52.1854839361677,69.949817560152,55.050182439848,47.0366666666667,77.9633333333333,61.7945682975242,63.2054317024758,72.3578942742814,52.6421057257186,89.4980001282052,35.5019998717948,60.69089,64.30911,70.9313490162989,54.0686509837011,39.4701205708523,85.5298794291477,69.05805162161,55.94194837839,69.0580516216097,55.9419483783903,62.1491943714098,62.8508056285902,75.0330944055943,49.9669055944057,75.0330944055942,49.9669055944058,74.9876614310644,50.0123385689356,165.420002885274,40.4200028852744,82.4656723787689,42.5343276212311,FALSE
10568,82.95,4.41823801663645,0,135.443893445735,52.493893445735,130.057853008933,47.1078530089326,128.097015329853,45.1470153298527,106.355,23.405,135.938961985422,52.9889619854225,139.111602861573,56.161602861573,90.1317155743144,7.18171557431442,88.4764031399711,5.52640313997107,139.038228783611,56.0882287836114,165.695221736397,82.7452217363973,139.569985767094,56.6199857670943,139.569985767083,56.6199857670834,170.006372807522,87.0563728075224,234.491681818182,151.541681818182,234.491681818182,151.541681818182,234.491681818182,151.541681818182,80.7281429742816,2.22185702571842,64.5598000066649,18.3901999933351,FALSE
10569,150,5.01063529409626,0,78.3726956770608,71.6273043229392,63.9037558799609,86.0962441200391,78.4761748449262,71.5238251550738,58.3016417910448,91.6983582089552,72.3619341197012,77.6380658802988,78.6952690245911,71.3047309754089,86.8619619431875,63.1380380568125,91.4902699047618,58.5097300952382,72.8376253672942,77.1623746327058,52.4343059323768,97.5656940676232,72.596642618967,77.403357381033,72.5966426189561,77.4033573810439,51.5554189981047,98.4445810018953,75.0330944055943,74.9669055944057,75.0330944055942,74.9669055944058,74.9876614310644,75.0123385689356,44.1116804764147,105.888319523585,101.791021185201,48.2089788147991,FALSE
10574,289.99,5.66984643962735,1,215.19187443095,74.7981255690503,195.668655071576,94.3213449284243,207.251388968006,82.7386110319938,200.699545454545,89.2904545454545,222.984576279229,67.0054237207713,210.719664103061,79.2703358969394,205.395505,84.5944949999998,212.030406333334,77.9595936666664,242.539185927763,47.4508140722366,203.229109966524,86.7608900334757,242.531871376429,47.4581286235706,242.531871376422,47.4581286235782,201.789174809229,88.2008251907711,234.491681818182,55.4983181818182,234.491681818182,55.4983181818183,234.491681818182,55.4983181818183,244.337526472401,45.6524735275995,216.312082407086,73.6779175929139,FALSE
10575,219.99,5.39358209077382,1,228.704531627188,8.71453162718797,203.692903203083,16.2970967969169,207.032516360979,12.9574836390212,188.936,31.054,234.711599005514,14.7215990055135,210.461722599409,9.52827740059104,207.090231333333,12.8997686666668,213.921885666667,6.06811433333326,235.465265196558,15.4752651965583,210.071661148188,9.91833885181211,235.385367048713,15.3953670487132,235.38536704871,15.3953670487095,214.110946766264,5.87905323373573,234.491681818182,14.5016818181818,234.491681818182,14.5016818181817,234.491681818182,14.5016818181817,213.350276502591,6.63972349740936,219.840856695367,0.14914330463327,FALSE
10581,75,4.31748811353631,0,34.684461247095,40.315538752905,17.8682112135101,57.1317887864898,42.3841825831057,32.6158174168943,37.3985365853659,37.6014634146341,-0.407919112569436,75.4079191125694,54.4199566417995,20.5800433582005,42.4285563333334,32.5714436666666,41.593148,33.406852,-16.3984427248627,91.3984427248627,7.2430180204003,67.7569819795997,-17.5610816308665,92.5610816308665,-17.5610816308667,92.5610816308667,3.47942562526743,71.5205743747326,75.0330944055943,0.0330944055943121,75.0330944055942,0.0330944055942126,74.9876614310644,0.0123385689356184,-46.1388323878046,121.138832387805,35.7284684322428,39.2715315677572,FALSE
10583,275,5.61677109766657,0,217.930821095608,57.0691789043919,202.479226182241,72.5207738177594,204.872874809012,70.1271251909878,200.699545454545,74.3004545454545,202.697040623633,72.3029593763667,206.77822448686,68.2217755131395,221.522610666667,53.477389333333,221.173704333333,53.8262956666666,219.55525667351,55.44474332649,203.229109966524,71.7708900334757,219.569304833682,55.4306951663183,219.569304833681,55.4306951663185,201.789174809229,73.2108251907711,234.491681818182,40.5083181818182,234.491681818182,40.5083181818183,234.491681818182,40.5083181818183,257.972585842951,17.0274141570492,236.058614601211,38.9413853987888,FALSE
10586,198,5.28826703069454,0,189.50435032692,8.49564967308044,143.858226993659,54.1417730063413,203.749430844767,5.74943084476723,64.5406666666667,133.459333333333,191.315520376818,6.68447962318186,187.665865811878,10.3341341881224,176.779310666667,21.2206893333331,151.459480666667,46.5405193333333,204.228599295925,6.22859929592499,146.965750744243,51.0342492557567,205.952440994402,7.95244099440174,205.952440994401,7.95244099440148,139.58760681828,58.41239318172,234.491681818182,36.4916818181818,234.491681818182,36.4916818181817,234.491681818182,36.4916818181817,155.359852762025,42.640147237975,175.204021138968,22.7959788610317,FALSE
10587,300,5.7037824746562,0,315.345703808065,15.3457038080653,379.887931143392,79.8879311433918,311.204026628354,11.2040266283537,358.543,58.543,294.313238426777,5.68676157322318,273.787233013977,26.2127669860233,391.95274,91.9527399999998,386.883438333333,86.8834383333332,293.871240663707,6.12875933629311,282.43096313769,17.5690368623096,277.442514238889,22.5574857611109,277.442514238874,22.5574857611257,274.621627970815,25.3783720291854,234.491681818182,65.5083181818182,234.491681818182,65.5083181818183,234.491681818182,65.5083181818183,468.302723595786,168.302723595786,431.195118779738,131.195118779738,FALSE
10590,410,6.01615715969835,0,289.987170340763,120.012829659237,276.791795262906,133.208204737094,323.80668935468,86.1933106453203,415.646666666667,5.64666666666665,287.440234359843,122.559765640157,273.603545366064,136.396454633936,359.604683095238,50.3953169047622,371.106048666666,38.8939513333338,283.427808212678,126.572191787322,376.972903423384,33.0270965766163,283.701042895337,126.298957104663,283.70104289533,126.29895710467,380.844275830218,29.1557241697818,234.491681818182,175.508318181818,234.491681818182,175.508318181818,234.491681818182,175.508318181818,295.559325750599,114.440674249401,385.643444167718,24.3565558322818,FALSE
10591,150,5.01063529409626,0,177.957675186699,27.9576751866986,175.124467913471,25.1244679134706,163.225832072513,13.2258320725134,161.917692307692,11.9176923076923,180.372535981065,30.3725359810648,162.079815791287,12.0798157912866,161.387269238095,11.3872692380951,161.646028333333,11.6460283333334,182.088766548552,32.0887665485519,192.15703865622,42.1570386562199,182.333563995436,32.3335639954362,182.333563995425,32.3335639954253,196.686686702084,46.6866867020838,234.491681818182,84.4916818181818,234.491681818182,84.4916818181817,234.491681818182,84.4916818181817,174.327036753387,24.3270367533873,160.956663262448,10.956663262448,FALSE
10594,60,4.0943445622221,0,379.529416762029,319.529416762029,393.338105910662,333.338105910662,414.785379127075,354.785379127075,415.646666666667,355.646666666667,379.393724838491,319.393724838491,350.759479000365,290.759479000365,441.736557722222,381.736557722222,472.854063999999,412.854063999999,380.650859422626,320.650859422626,376.972903423384,316.972903423384,380.623089481066,320.623089481066,380.623089481058,320.623089481058,380.844275830218,320.844275830218,234.491681818182,174.491681818182,234.491681818182,174.491681818182,234.491681818182,174.491681818182,427.343367920121,367.343367920121,503.619151663777,443.619151663777,FALSE
10595,113,4.72738781871234,0,77.6829193857089,35.3170806142911,79.8764492770216,33.1235507229784,71.1182780672797,41.8817219327203,77.5135593220339,35.4864406779661,78.8659156950254,34.1340843049746,75.4283953832462,37.5716046167538,46.021996678849,66.978003321151,36.0422982777778,76.9577017222222,80.908995011547,32.091004988453,70.3489284243448,42.6510715756552,80.7929024439167,32.2070975560833,80.792902443913,32.207097556087,68.9796790622852,44.0203209377148,75.0330944055943,37.9669055944057,75.0330944055942,37.9669055944058,74.9876614310644,38.0123385689356,86.1921264841393,26.8078735158607,15.7386921241353,97.2613078758647,FALSE
10596,155,5.04342511691925,0,270.364284574349,115.364284574349,231.092427027597,76.0924270275966,246.851227380425,91.8512273804247,160.077368421053,5.07736842105265,298.859145117037,143.859145117037,231.888898836674,76.8888988366737,246.26667,91.2666700000004,239.458938666667,84.4589386666668,306.103875135572,151.103875135572,179.192853294695,24.1928532946954,308.167043143386,153.167043143386,308.167043143386,153.167043143386,172.195029931814,17.1950299318141,234.491681818182,79.4916818181818,234.491681818182,79.4916818181817,234.491681818182,79.4916818181817,247.185249278567,92.1852492785673,266.448155878368,111.448155878368,FALSE
10597,90,4.49980967033027,0,263.301032540204,173.301032540204,177.419300820171,87.4193008201705,247.262054217621,157.262054217621,265.393,175.393,295.898198587048,205.898198587048,242.027243046469,152.027243046469,250.167475333334,160.167475333334,257.755175,167.755175,322.616371999677,232.616371999677,224.039783413588,134.039783413588,322.01885787202,232.01885787202,322.018857872012,232.018857872012,225.842192682267,135.842192682267,234.491681818182,144.491681818182,234.491681818182,144.491681818182,234.491681818182,144.491681818182,369.953750445138,279.953750445138,274.729829688321,184.729829688321,FALSE
10601,699.95,6.55100890392083,1,254.649641001495,445.300358998505,231.490364825182,468.459635174818,233.185976672502,466.764023327498,200.699545454545,499.250454545455,274.628131595345,425.321868404655,222.246219657077,477.703780342923,241.542602333334,458.407397666666,228.060954666667,471.889045333333,271.386324564078,428.563675435922,203.229109966524,496.720890033476,270.500729121443,429.449270878557,270.500729121435,429.449270878565,201.789174809229,498.160825190771,234.491681818182,465.458318181818,234.491681818182,465.458318181818,234.491681818182,465.458318181818,286.398436718488,413.551563281512,246.821578087304,453.128421912696,FALSE
10602,275,5.61677109766657,0,88.062858409277,186.937141590723,79.3686003965079,195.631399603492,43.2783275016063,231.721672498394,59.2290625,215.7709375,168.910815401063,106.089184598937,52.1204872101131,222.879512789887,21.7252933809523,253.274706619048,16.877855015873,258.122144984127,170.756691817849,104.243308182151,59.1597661519662,215.840233848034,172.02761527832,102.97238472168,172.027615278316,102.972384721684,57.4336379668161,217.566362033184,75.0330944055943,199.966905594406,75.0330944055942,199.966905594406,74.9876614310644,200.012338568936,69.8487430052836,205.151256994716,-1.01659880239852,276.016598802399,FALSE
10603,94.99,4.55377162290209,0,62.0519183184227,32.9380816815773,49.329578954832,45.660421045168,44.5393785395328,50.4506214604672,41.0772727272727,53.9127272727273,51.7430103883154,43.2469896116846,49.5750425309082,45.4149574690918,60.783964957709,34.206035042291,53.7919131904762,41.1980868095238,50.8466209734314,44.1433790265686,25.9724890125542,69.0175109874458,51.01421620319,43.97578379681,51.014216203179,43.9757837968209,24.8751051035433,70.1148948964567,75.0330944055943,19.9569055944057,75.0330944055942,19.9569055944058,74.9876614310644,20.0023385689356,56.3499312846318,38.6400687153682,64.1830023116819,30.8069976883181,FALSE
10605,550,6.30991827822652,0,307.233119114099,242.766880885901,247.898489360819,302.101510639181,251.244660583089,298.755339416911,358.543,191.457,380.678005119386,169.321994880614,256.19454280071,293.80545719929,336.629018,213.370982,288.284501,261.715499,386.461306469007,163.538693530993,282.43096313769,267.56903686231,371.361467040597,178.638532959403,371.361467040582,178.638532959418,274.621627970815,275.378372029185,234.491681818182,315.508318181818,234.491681818182,315.508318181818,234.491681818182,315.508318181818,282.328641768041,267.671358231959,325.492693558521,224.507306441479,FALSE
10607,210,5.34710753071747,0,146.705384280693,63.2946157193075,128.554855468157,81.4451445318434,135.34409341988,74.65590658012,59.2290625,150.7709375,136.801022748901,73.1989772510986,124.281832228443,85.7181677715567,112.205721952381,97.7942780476191,84.8644912857143,125.135508714286,134.977639017953,75.0223609820468,59.1597661519662,150.840233848034,135.18300214772,74.81699785228,135.183002147716,74.8169978522837,57.4336379668161,152.566362033184,75.0330944055943,134.966905594406,75.0330944055942,134.966905594406,74.9876614310644,135.012338568936,67.0836409569818,142.916359043018,85.0551636445298,124.94483635547,FALSE
10609,80,4.38202663467388,0,247.631519559722,167.631519559722,247.092999819808,167.092999819808,203.477710385374,123.477710385374,265.393,185.393,288.333908868719,208.333908868719,204.727339186761,124.727339186761,239.322681,159.322681,250.970152333334,170.970152333334,317.010384729612,237.010384729612,224.039783413588,144.039783413588,316.237000946844,236.237000946844,316.237000946843,236.237000946843,225.842192682267,145.842192682267,234.491681818182,154.491681818182,234.491681818182,154.491681818182,234.491681818182,154.491681818182,374.567239435002,294.567239435002,267.050348391305,187.050348391305,FALSE
10613,439.99,6.08675199938131,1,365.44991077487,74.5400892251304,315.620686307635,124.369313692365,442.281608290932,2.29160829093172,415.646666666667,24.3433333333334,362.159447289393,77.8305527106071,379.849158434766,60.1408415652345,419.234294761904,20.7557052380957,410.932422,29.0575780000002,353.611213853119,86.3787861468811,376.972903423384,63.0170965766163,353.878880847503,86.1111191524971,353.878880847496,86.1111191525044,380.844275830218,59.1457241697818,234.491681818182,205.498318181818,234.491681818182,205.498318181818,234.491681818182,205.498318181818,252.221048691014,187.768951308986,415.208234692673,24.7817653073272,FALSE
10614,349.99,5.85790458264672,1,292.651036385376,57.3389636146239,319.399597896242,30.5904021037578,320.749030735548,29.2409692644524,362.282380952381,12.2923809523809,300.744086990497,49.2459130095033,314.384661397424,35.6053386025763,349.832447666666,0.157552333333513,346.629417666667,3.36058233333318,296.570162876236,53.4198371237636,310.074980398409,39.9150196015912,296.346807396705,53.6431926032949,296.346807396701,53.6431926032985,313.558443605954,36.4315563940464,234.491681818182,115.498318181818,234.491681818182,115.498318181818,234.491681818182,115.498318181818,398.087284799327,48.097284799327,358.20069464322,8.21069464321965,FALSE
