"UniqueID","startprice","startprice.log","startprice.predict.All.X.no.rnorm.rf","startprice.predict.All.X.no.rnorm.rf.err","startprice.predict.All.X.no.rnorm.rf.accurate"
10980,334.99,5.81410068063326,312.619331333333,22.3706686666668,FALSE
10981,279.99,5.63475388824576,206.818416333333,73.1715836666668,FALSE
10982,900,6.80239476332431,460.800876587301,439.199123412699,FALSE
10983,510,6.23441072571837,452.532685936507,57.4673140634928,FALSE
10984,235,5.45958551414416,215.923898333333,19.0761016666667,FALSE
10985,389.99,5.96612109776931,387.361533333333,2.62846666666735,FALSE
10987,462.89,6.13748944486588,436.82300863492,26.06699136508,FALSE
10989,299.99,5.7037491407673,335.945704964285,35.9557049642855,FALSE
10990,239.99,5.48059725580725,213.953900952381,26.036099047619,FALSE
10992,110,4.70048036579242,85.6667093333334,24.3332906666666,FALSE
10994,150,5.01063529409626,159.545006666667,9.54500666666652,FALSE
10995,379.95,5.94003966511579,337.10455949531,42.84544050469,FALSE
10996,227,5.4249500174814,104.914725579365,122.085274420635,FALSE
10999,387,5.95842469302978,273.978120190476,113.021879809524,FALSE
11000,550,6.30991827822652,182.497724566302,367.502275433698,FALSE
11001,249.99,5.52142091706223,183.445253190476,66.5447468095239,FALSE
11002,179.95,5.19267903452504,204.515530333333,24.5655303333332,FALSE
11003,589.99,6.38010558760358,508.689670365079,81.3003296349214,FALSE
11004,169.99,5.13573961179068,55.2460459047621,114.743954095238,FALSE
11006,339,5.82600010738045,130.272850227287,208.727149772713,FALSE
11007,80,4.38202663467388,90.7751451666665,10.7751451666665,FALSE
11008,165,5.10594547390058,91.4014524999998,73.5985475000002,FALSE
11009,130,4.86753445045558,51.055895,78.944105,FALSE
11010,388.3,5.96177823673762,224.423703333333,163.876296666667,FALSE
11011,179.95,5.19267903452504,175.3832035,4.56679649999992,FALSE
11012,429.99,6.06376195260323,453.137093333333,23.1470933333326,FALSE
11013,500,6.21460809842219,453.760299238095,46.2397007619049,FALSE
11014,460,6.13122648948314,293.200685666667,166.799314333333,FALSE
11016,220,5.39362754635236,62.8662876666669,157.133712333333,FALSE
11018,249.99,5.52142091706223,275.434904666667,25.4449046666669,FALSE
11019,720.12,6.57941786478942,224.279643333333,495.840356666667,FALSE
11020,300,5.7037824746562,221.189391333333,78.8106086666666,FALSE
11021,500,6.21460809842219,304.729228857143,195.270771142857,FALSE
11022,289.99,5.66984643962735,219.800514333334,70.1894856666663,FALSE
11023,200,5.29831736654804,215.837393111111,15.8373931111112,FALSE
11024,298.97,5.70034323390869,100.713237666667,198.256762333333,FALSE
11029,108,4.68213122712422,238.703505,130.703505,FALSE
11031,229.99,5.43803582971712,229.161332,0.828667999999908,FALSE
11032,234.99,5.45954296004726,178.213780555556,56.7762194444444,FALSE
11033,152,5.02388052084628,73.2694089112705,78.7305910887295,FALSE
11034,699,6.54965074223381,401.478228999999,297.521771000001,FALSE
11035,475,6.16331480403464,394.210926531135,80.7890734688646,FALSE
11037,90,4.49980967033027,97.5772039047618,7.57720390476183,FALSE
11038,85.95,4.45376573182886,89.9632403614718,4.01324036147177,FALSE
11040,320.99,5.77140996999679,343.245669992063,22.2556699920632,FALSE
11041,339,5.82600010738045,282.177280571429,56.8227194285714,FALSE
11044,146.99,4.9903645572539,191.153332666667,44.1633326666668,FALSE
11045,539.95,6.29147654267877,486.810983412697,53.1390165873028,FALSE
11046,92,4.52178857704904,110.162365206349,18.1623652063492,FALSE
11047,199.99,5.298267365298,164.758306666667,35.2316933333333,FALSE
11048,160,5.07517381523383,212.423227,52.4232270000001,FALSE
11050,84.99,4.44253360251053,89.9632403614718,4.97324036147178,FALSE
11051,225,5.41610040220442,178.358180555556,46.6418194444443,FALSE
11052,180,5.19295685089021,43.8560147606283,136.143985239372,FALSE
11058,517.89,6.24976286449657,479.643976999999,38.2460230000008,FALSE
11060,397.75,5.9858236672179,208.934329333333,188.815670666667,FALSE
11063,259.99,5.5606431687374,215.723884,44.2661160000001,FALSE
11065,429.99,6.06376195260323,197.630124428572,232.359875571428,FALSE
11067,549.99,6.30990009624304,230.281807571429,319.708192428571,FALSE
11068,294.99,5.68694145746017,203.585648666667,91.4043513333333,FALSE
11069,189.99,5.24697143919645,210.612481666667,20.6224816666668,FALSE
11070,398.99,5.98893635391915,274.14323862013,124.84676137987,FALSE
11071,429.99,6.06376195260323,374.536675666667,55.4533243333333,FALSE
11072,199,5.29330482472449,67.1489073333336,131.851092666666,FALSE
11073,495.49,6.20554717193168,444.440338365079,51.0496616349213,FALSE
11074,249.59,5.51981957159012,230.090216666667,19.4997833333331,FALSE
11075,250,5.52146091786225,208.225089333333,41.7749106666668,FALSE
11076,99,4.59511985013459,110.139999873016,11.1399998730159,FALSE
11077,108,4.68213122712422,241.025315,133.025315,FALSE
11078,225,5.41610040220442,56.6093936666669,168.390606333333,FALSE
11079,350,5.85793315448346,209.972708333333,140.027291666667,FALSE
11080,82.98,4.41859961490472,89.9030603614718,6.92306036147177,FALSE
11081,190.45,5.24938969292461,199.291545,8.84154500000002,FALSE
11082,101,4.61512051684126,115.226254,14.2262539999999,FALSE
11083,415,6.0282785202307,359.897843706349,55.1021562936513,FALSE
11084,469,6.15060276844628,330.034808167749,138.965191832251,FALSE
11087,227.88,5.42881917461219,175.596656785714,52.283343214286,FALSE
11088,350,5.85793315448346,413.389092054834,63.3890920548339,FALSE
11089,199.97,5.29816735529691,169.240920666667,30.7290793333334,FALSE
11090,280,5.63478960316925,237.819020761905,42.1809792380952,FALSE
11091,172,5.14749447681345,212.722294,40.7222940000003,FALSE
11092,199,5.29330482472449,61.5165793333336,137.483420666666,FALSE
11093,199.99,5.298267365298,159.370844190476,40.6191558095239,FALSE
11094,449,6.10702288774225,411.425625412088,37.5743745879124,FALSE
11095,349.99,5.85790458264672,116.025575904762,233.964424095238,FALSE
11097,300,5.7037824746562,54.1961775546221,245.803822445378,FALSE
11098,310,5.73657229747919,308.605627190476,1.39437280952393,FALSE
11103,170,5.13579843705026,163.969561388889,6.03043861111092,FALSE
11104,257.83,5.55230045301322,317.827162571429,59.9971625714286,FALSE
11105,303.67,5.71594158548001,273.581662761905,30.0883372380951,FALSE
11106,258.88,5.55636463387013,264.373293607143,5.49329360714324,FALSE
11108,196,5.27811465923052,242.889007333333,46.8890073333334,FALSE
11109,174.99,5.16472882943366,98.6559794999999,76.3340205000002,FALSE
11110,550,6.30991827822652,439.794689935897,110.205310064103,FALSE
11111,100,4.60517018598809,89.9030603614718,10.0969396385282,FALSE
11112,424.95,6.05197151494464,428.647166904761,3.69716690476139,FALSE
11113,500,6.21460809842219,227.023364,272.976636,FALSE
11114,120.02,4.78765839556137,106.306477888889,13.7135221111112,FALSE
11116,110,4.70048036579242,101.419447944444,8.5805520555556,FALSE
11118,469.99,6.15271141788201,406.774780333333,63.2152196666671,FALSE
11120,325,5.78382518232974,207.568327,117.431673,FALSE
11121,426.99,6.05676059375064,191.305179,235.684821,FALSE
11123,449.99,6.10922536029523,421.537331666666,28.4526683333339,FALSE
11124,198,5.28826703069454,193.416243809524,4.58375619047604,FALSE
11126,419.99,6.04023090147015,382.953394428572,37.0366055714284,FALSE
11127,150,5.01063529409626,53.524687714286,96.475312285714,FALSE
11130,495.99,6.20655576523136,380.220685689865,115.769314310135,FALSE
11133,300,5.7037824746562,252.081603333334,47.9183966666664,FALSE
11135,289.95,5.66970849432245,299.678279523809,9.72827952380948,FALSE
11136,549.95,6.30982736500313,445.949531333333,104.000468666667,FALSE
11137,229,5.43372200355424,254.272663333334,25.2726633333336,FALSE
11138,259,5.55682806169954,66.6667663333336,192.333233666666,FALSE
11139,149.97,5.01043527409359,52.7722355128207,97.1977644871793,FALSE
11140,649.95,6.47689543685403,523.28918947619,126.66081052381,FALSE
11141,615.99,6.42323072963552,468.470631079364,147.519368920636,FALSE
11143,270.99,5.60208191982986,328.027828,57.0378279999999,FALSE
11145,430,6.06378520868761,284.882878,145.117122,FALSE
11146,379.99,5.94014493658469,395.99959315812,16.0095931581197,FALSE
11147,299.95,5.7036157940991,238.065716333334,61.8842836666665,FALSE
11148,600,6.39692965521615,228.023213666667,371.976786333333,FALSE
11149,275,5.61677109766657,204.881204333333,70.1187956666669,FALSE
11150,585.99,6.37330272458499,443.364493840659,142.625506159341,FALSE
11151,550,6.30991827822652,455.557908443834,94.4420915561661,FALSE
11152,245,5.50125821054473,108.012558206349,136.987441793651,FALSE
11153,180,5.19295685089021,220.226710333333,40.2267103333333,FALSE
11154,329.99,5.79906235097108,353.347577515873,23.3575775158727,FALSE
11155,250,5.52146091786225,103.281444,146.718556,FALSE
11156,299.99,5.7037491407673,228.149248904762,71.840751095238,FALSE
11157,165,5.10594547390058,57.7881589768012,107.211841023199,FALSE
11159,260,5.56068163101553,173.637004738095,86.3629952619051,FALSE
11160,340,5.82894561761021,258.150687,81.8493129999998,FALSE
11161,174.99,5.16472882943366,157.197828555555,17.7921714444445,FALSE
11162,388.99,5.96355363634714,371.413735333333,17.5762646666669,FALSE
11163,90,4.49980967033027,95.7870281868686,5.78702818686862,FALSE
11164,349.99,5.85790458264672,288.154965666667,61.8350343333333,FALSE
11166,299.99,5.7037491407673,130.269368904762,169.720631095238,FALSE
11168,443.09,6.09377290968176,351.805607,91.2843930000001,FALSE
11169,155,5.04342511691925,159.706301833333,4.7063018333329,FALSE
11170,128,4.85203026391962,203.057668,75.0576680000001,FALSE
11171,275,5.61677109766657,272.113700571429,2.88629942857119,FALSE
11172,149.99,5.01056862520727,206.867033666667,56.8770336666668,FALSE
11174,209.99,5.34705991053603,186.420961333333,23.5690386666667,FALSE
11175,290,5.66988092298052,39.5137190000001,250.486281,FALSE
11176,789,6.67076632084587,522.256943484126,266.743056515874,FALSE
11177,224,5.41164605185504,243.108623666667,19.1086236666669,FALSE
11178,239.88,5.48013879830031,234.280547,5.59945299999998,FALSE
11179,252.88,5.53291506790736,264.43567527381,11.5556752738098,FALSE
11181,159.99,5.07511131328062,25.3617386643531,134.628261335647,FALSE
11182,639,6.45990445437753,489.750918007935,149.249081992065,FALSE
11183,619.99,6.4297033488768,397.303999,222.686001,FALSE
11184,499.99,6.21458809822219,356.697238742064,143.292761257936,FALSE
11185,429.95,6.06366892285691,370.512193769841,59.4378062301593,FALSE
11187,535,6.28226674689601,284.119700477273,250.880299522727,FALSE
11188,289.99,5.66984643962735,276.478647953464,13.5113520465364,FALSE
11189,454.68,6.11959387481851,391.897581999389,62.7824180006106,FALSE
11191,649.99,6.47695697815595,323.51631006746,326.47368993254,FALSE
11192,450,6.10924758276437,422.541122769231,27.4588772307693,FALSE
11193,155,5.04342511691925,159.574147833333,4.57414783333292,FALSE
11194,310,5.73657229747919,236.088512,73.9114880000002,FALSE
11195,250,5.52146091786225,58.3453463333335,191.654653666666,FALSE
11197,679.95,6.52201926605497,451.319954920634,228.630045079366,FALSE
11198,396,5.98141421125448,220.491829333334,175.508170666666,FALSE
11201,105,4.65396035015752,101.077290333333,3.92270966666671,FALSE
11202,119,4.77912349311153,102.344095021645,16.655904978355,FALSE
11203,379.99,5.94014493658469,281.605084523809,98.3849154761907,FALSE
11204,15,2.70805020110221,171.299546404762,156.299546404762,FALSE
11205,549,6.30809844150953,470.749251079364,78.2507489206356,FALSE
11206,439.98,6.08672927133376,392.342171999389,47.6378280006107,FALSE
11207,124.95,4.82791365728096,106.28377134127,18.6662286587303,FALSE
11208,263.99,5.57591122364102,263.734248,0.255751999999688,FALSE
11209,400,5.99146454710798,189.466384333333,210.533615666667,FALSE
11210,575,6.35437004079735,341.865126,233.134874,FALSE
11211,454,6.11809719804135,393.677934189865,60.3220658101346,FALSE
11214,749,6.61873898351722,524.730018404761,224.269981595239,FALSE
11215,550,6.30991827822652,346.327820666666,203.672179333334,FALSE
11216,300,5.7037824746562,69.4255896428572,230.574410357143,FALSE
11219,430,6.06378520868761,353.830231666667,76.1697683333335,FALSE
11220,449,6.10702288774225,312.65526652381,136.34473347619,FALSE
11221,279,5.63121178182137,114.202267,164.797733,FALSE
11222,367.97,5.90800141310672,216.563694666667,151.406305333333,FALSE
11223,179,5.18738580584075,69.6273160000002,109.372684,FALSE
11224,679.99,6.52207809217967,488.082987674602,191.907012325398,FALSE
11226,375,5.92692602597041,316.955729857143,58.0442701428574,FALSE
11227,558.17,6.32466357548024,303.147117619048,255.022882380952,FALSE
11228,159.94,5.07479874490374,218.354015833334,58.4140158333335,FALSE
11229,425,6.05208916892442,244.057999333333,180.942000666667,FALSE
11230,248,5.51342874616498,244.110047333334,3.88995266666632,FALSE
11232,200,5.29831736654804,57.3564683333336,142.643531666666,FALSE
11237,250,5.52146091786225,79.8659308412699,170.13406915873,FALSE
11238,639,6.45990445437753,417.544910873015,221.455089126985,FALSE
11239,99,4.59511985013459,38.0084534761905,60.9915465238095,FALSE
11240,119.99,4.7874084059763,94.7509412720057,25.2390587279943,FALSE
11242,393,5.97380961186926,220.665428166667,172.334571833333,FALSE
11243,100,4.60517018598809,102.750847650794,2.75084765079357,FALSE
11244,159.99,5.07511131328062,213.529145666667,53.5391456666668,FALSE
11246,259.99,5.5606431687374,190.010317666667,69.9796823333332,FALSE
11247,349,5.85507192220243,372.636427523809,23.6364275238094,FALSE
11248,184.99,5.2203017695633,167.924522333333,17.0654776666667,FALSE
11250,9.99,2.30158459266046,62.0715978333337,52.0815978333337,FALSE
11251,153.99,5.03688766524032,213.531672333334,59.5416723333336,FALSE
11252,389.99,5.96612109776931,422.575188571428,32.585188571428,FALSE
11253,384.99,5.95321735992448,431.208048063491,46.2180480634914,FALSE
11254,579.99,6.36301086201252,444.210913610389,135.779086389611,FALSE
11255,599.99,6.39691298841059,515.411885809523,84.5781141904769,FALSE
11257,198.98,5.29320431716121,154.874200722222,44.1057992777779,FALSE
11258,150,5.01063529409626,37.0723604761905,112.927639523809,FALSE
11259,490.95,6.1963422896153,291.888165619048,199.061834380952,FALSE
11261,179,5.18738580584075,236.175405,57.1754050000002,FALSE
11262,575,6.35437004079735,145.402707904762,429.597292095238,FALSE
11263,200,5.29831736654804,209.628931666667,9.62893166666657,FALSE
11264,670,6.50727771238501,434.565967253967,235.434032746033,FALSE
11265,380,5.94017125272043,261.519832,118.480168,FALSE
11266,350,5.85793315448346,179.776854079365,170.223145920635,FALSE
11267,215.99,5.37523211031616,243.041616666667,27.0516166666671,FALSE
11268,439.99,6.08675199938131,421.79666081685,18.1933391831503,FALSE
11269,358.87,5.88296020591645,202.897007555555,155.972992444445,FALSE
11270,939,6.84481547920826,535.601190595237,403.398809404763,FALSE
11271,279.99,5.63475388824576,245.724167095238,34.2658329047619,FALSE
11272,575,6.35437004079735,461.453641047618,113.546358952382,FALSE
11273,544.49,6.29984957673146,215.900724333333,328.589275666667,FALSE
11274,515,6.24416690066374,152.1798775,362.8201225,FALSE
11275,142.25,4.95758607300644,198.145075,55.8950750000002,FALSE
11276,349.99,5.85790458264672,240.618955952381,109.371044047619,FALSE
11278,300,5.7037824746562,45.9202556581198,254.07974434188,FALSE
11280,95,4.55387689160054,111.819242799423,16.8192427994228,FALSE
11282,561.53,6.33066520106826,337.437139428571,224.092860571429,FALSE
11283,948.98,6.85538772357226,478.946181761905,470.033818238095,FALSE
11285,320,5.76832099579377,59.9094616153131,260.090538384687,FALSE
11287,540,6.29156913955832,232.438254,307.561746,FALSE
11288,300,5.7037824746562,270.905233571429,29.0947664285712,FALSE
11290,349.99,5.85790458264672,173.456952166667,176.533047833333,FALSE
11291,299.99,5.7037491407673,259.402913952381,40.5870860476189,FALSE
11292,799.99,6.6845992275898,478.318762761905,321.671237238095,FALSE
11294,165,5.10594547390058,248.677318333334,83.6773183333335,FALSE
11297,349,5.85507192220243,334.071340027778,14.9286599722222,FALSE
11298,280,5.63478960316925,232.730553333333,47.2694466666666,FALSE
11299,499,6.21260609575152,419.709374047618,79.2906259523817,FALSE
11301,314.99,5.75254089228997,225.767939,89.2220609999998,FALSE
11303,149.99,5.01056862520727,234.266276666667,84.276276666667,FALSE
11304,220,5.39362754635236,211.624744,8.37525599999998,FALSE
11305,199.99,5.298267365298,103.450244266234,96.5397557337663,FALSE
11306,798,6.68210859744981,477.441525857142,320.558474142858,FALSE
11307,149.98,5.01050195187324,80.7958086031747,69.1841913968253,FALSE
11308,520,6.25382881157547,240.391698666667,279.608301333333,FALSE
11309,95,4.55387689160054,84.8174738333333,10.1825261666667,FALSE
11310,351,5.86078622346587,288.297811115079,62.7021888849205,FALSE
11311,229.95,5.43786189398593,65.0383730000001,164.911627,FALSE
11312,189.99,5.24697143919645,164.6082535,25.3817465000003,FALSE
11314,259,5.55682806169954,281.80483375,22.8048337500003,FALSE
11315,399,5.98896141688986,235.639439,163.360561,FALSE
11316,104.99,4.65386510752685,95.6078049999998,9.38219500000018,FALSE
11317,569,6.34388043412633,333.729521834416,235.270478165584,FALSE
11318,214.99,5.37059151541806,221.091003333333,6.1010033333333,FALSE
11320,199,5.29330482472449,174.408268,24.5917319999999,FALSE
11321,600,6.39692965521615,343.543032,256.456968,FALSE
11322,134.34,4.90037389983872,169.982224166667,35.6422241666666,FALSE
11325,350,5.85793315448346,103.841973333333,246.158026666667,FALSE
11327,141.09,4.94939798462507,216.865141166667,75.775141166667,FALSE
11328,375,5.92692602597041,238.745226333334,136.254773666666,FALSE
11329,445,6.09807428216624,56.8724920000003,388.127508,FALSE
11331,650,6.47697236288968,437.039341587301,212.960658412699,FALSE
11333,295,5.68697535633982,238.365399666667,56.6346003333333,FALSE
11334,560,6.32793678372919,474.328873412698,85.6711265873022,FALSE
11335,220,5.39362754635236,53.4991673333335,166.500832666666,FALSE
11336,599.99,6.39691298841059,478.605574761905,121.384425238095,FALSE
11337,395,5.97888576490112,221.4431945,173.5568055,FALSE
11338,379,5.93753620508243,407.398120666666,28.3981206666664,FALSE
11339,389.99,5.96612109776931,340.896772,49.0932280000003,FALSE
11340,609.99,6.41344256359036,476.905528761905,133.084471238095,FALSE
11341,187.89,5.23585668520543,163.460930857143,24.4290691428571,FALSE
11342,175,5.16478597392351,165.864428166666,9.13557183333361,FALSE
11343,280.99,5.6383190815119,267.445457666667,13.5445423333331,FALSE
11345,99,4.59511985013459,94.7554284660895,4.24457153391054,FALSE
11346,215,5.37063802812766,65.1538351816911,149.846164818309,FALSE
11347,200,5.29831736654804,215.090881666667,15.0908816666667,FALSE
11348,295,5.68697535633982,280.484844286797,14.5151557132031,FALSE
11349,175,5.16478597392351,66.9739469523811,108.026053047619,FALSE
11352,425,6.05208916892442,208.055126166667,216.944873833333,FALSE
11355,589,6.37842618365159,400.311347666666,188.688652333334,FALSE
11356,575,6.35437004079735,474.973513761905,100.026486238095,FALSE
11357,24.99,3.21847574484686,225.791836,200.801836,FALSE
11358,320,5.76832099579377,233.128814666667,86.8711853333333,FALSE
11360,200,5.29831736654804,55.7662226666669,144.233777333333,FALSE
11362,285,5.65248918026865,275.174487607143,9.82551239285692,FALSE
11363,498.88,6.21236558586941,440.885036523809,57.9949634761909,FALSE
11364,350,5.85793315448346,206.340948285714,143.659051714286,FALSE
11365,204,5.31811999384422,221.6051985,17.6051985000002,FALSE
11367,276.99,5.62398140445265,251.176581333334,25.8134186666665,FALSE
11370,459.95,6.13111778792317,418.747743261294,41.2022567387059,FALSE
11371,529.95,6.27278266247326,386.139826697802,143.810173302198,FALSE
11372,265,5.57972982598622,198.502459333333,66.4975406666665,FALSE
11373,459.99,6.13120475011641,408.483722078755,51.5062779212454,FALSE
11374,360.24,5.88677047599332,456.674570666666,96.4345706666662,FALSE
11375,261.99,5.56830633509375,228.367910666667,33.6220893333334,FALSE
11376,573.74,6.35217633202897,331.903396400794,241.836603599206,FALSE
11377,315,5.75257263882563,68.3621296666667,246.637870333333,FALSE
11378,340,5.82894561761021,251.176581333334,88.8234186666665,FALSE
11379,440,6.08677472691231,417.926233261294,22.0737667387059,FALSE
11380,180,5.19295685089021,196.396078333333,16.3960783333333,FALSE
11381,237.99,5.47222865598202,226.599774,11.3902260000001,FALSE
11383,395,5.97888576490112,311.367365761905,83.6326342380954,FALSE
11384,598.98,6.39522820857639,417.464233261294,181.515766738706,FALSE
11385,240,5.48063892334199,214.598023095238,25.401976904762,FALSE
11386,150,5.01063529409626,77.8525208095239,72.1474791904761,FALSE
11387,300,5.7037824746562,236.545888,63.4541119999996,FALSE
11388,300,5.7037824746562,201.361883,98.6381169999999,FALSE
11389,168,5.12396397940326,167.813669666667,0.186330333333387,FALSE
11390,212.99,5.36124521625051,174.172901785714,38.8170982142857,FALSE
11391,20,2.99573227355399,63.9654511031747,43.9654511031747,FALSE
11392,639.99,6.46145255123165,462.105306746031,177.884693253969,FALSE
11393,350,5.85793315448346,403.77704,53.7770400000002,FALSE
11394,498.88,6.21236558586941,440.192659380952,58.687340619048,FALSE
11395,400,5.99146454710798,217.614550666667,182.385449333333,FALSE
11396,279.5,5.63300229259515,279.712597333333,0.212597333333292,FALSE
11397,999,6.90675477864855,199.005586888889,799.994413111111,FALSE
11398,298,5.6970934865054,159.924357214286,138.075642785714,FALSE
11399,499.99,6.21458809822219,382.139899221611,117.850100778389,FALSE
11401,125,4.8283137373023,100.624057888889,24.3759421111112,FALSE
11402,275,5.61677109766657,282.154366333333,7.15436633333331,FALSE
11403,473.6,6.1603630835698,285.443798428571,188.156201571429,FALSE
11404,520.9,6.25555808475115,275.969974095238,244.930025904762,FALSE
11405,339.99,5.82891620541297,357.295777333333,17.3057773333333,FALSE
11407,648,6.47389069635227,422.315313865079,225.684686134921,FALSE
11408,648,6.47389069635227,422.315313865079,225.684686134921,FALSE
11409,450,6.10924758276437,56.9284656428572,393.071534357143,FALSE
11410,220,5.39362754635236,196.468381,23.5316189999999,FALSE
11411,300,5.7037824746562,99.0398393333333,200.960160666667,FALSE
11412,195,5.27299955856375,197.696533333333,2.69653333333346,FALSE
11413,695,6.54391184556479,269.091503666666,425.908496333334,FALSE
11415,175,5.16478597392351,181.213779166667,6.2137791666668,FALSE
11417,99,4.59511985013459,239.798339333334,140.798339333334,FALSE
11418,375,5.92692602597041,185.27989,189.72011,FALSE
11419,700,6.5510803350434,75.5371318095239,624.462868190476,FALSE
11423,700,6.5510803350434,257.570885333333,442.429114666667,FALSE
11424,200,5.29831736654804,250.336749402015,50.3367494020149,FALSE
11425,599,6.39526159811545,214.465225761905,384.534774238095,FALSE
11426,525,6.26339826259162,427.523385515151,97.4766144848487,FALSE
11428,300,5.7037824746562,390.261992142857,90.2619921428566,FALSE
11429,290,5.66988092298052,226.972755333333,63.0272446666667,FALSE
11431,325,5.78382518232974,362.817285666667,37.8172856666665,FALSE
11432,100,4.60517018598809,57.5197252857144,42.4802747142856,FALSE
11433,150,5.01063529409626,177.558286666667,27.5582866666667,FALSE
11434,325,5.78382518232974,176.58494,148.41506,FALSE
11436,399,5.98896141688986,380.720141587301,18.2798584126987,FALSE
11437,180,5.19295685089021,77.0388734761905,102.961126523809,FALSE
11438,109.99,4.70038945256903,240.063991428571,130.073991428571,FALSE
11439,110,4.70048036579242,80.8892394148629,29.1107605851371,FALSE
11440,51.99,3.95105139239562,178.765363095238,126.775363095238,FALSE
11443,30.99,3.43366457179966,220.752915666667,189.762915666667,FALSE
11444,3.99,1.38379123090177,178.875363095238,174.885363095238,FALSE
11445,8.99,2.19611284848353,178.855913095238,169.865913095238,FALSE
11446,127.95,4.8516395626058,178.571080095238,50.6210800952381,FALSE
11447,220,5.39362754635236,101.446267,118.553733,FALSE
11449,9.99,2.30158459266046,162.625322,152.635322,FALSE
11450,139.99,4.94157099148673,185.846213095238,45.8562130952381,FALSE
11451,69.99,4.24835237470145,182.460460333333,112.470460333333,FALSE
11452,139,4.93447393313069,182.360876761905,43.3608767619048,FALSE
11454,39.99,3.68862942285873,178.571080095238,138.581080095238,FALSE
11455,9.95,2.2975725511705,188.270733761905,178.320733761905,FALSE
11456,28,3.3322045101752,178.571080095238,150.571080095238,FALSE
11457,70.99,4.26253902205129,203.94291,132.95291,FALSE
11458,255,5.54126354515843,135.842652333333,119.157347666667,FALSE
11459,28.75,3.35863776724336,178.571080095238,149.821080095238,FALSE
11460,339.98,5.82888679235062,312.693542013126,27.2864579868742,FALSE
11461,750,6.62007320653036,494.604080595237,255.395919404763,FALSE
11463,250,5.52146091786225,263.910874857143,13.910874857143,FALSE
11464,332.5,5.80663986009591,274.229021430153,58.2709785698468,FALSE
11465,118.95,4.77870323674897,257.625076224526,138.675076224526,FALSE
11466,149.99,5.01056862520727,251.306168333334,101.316168333334,FALSE
11468,199.99,5.298267365298,174.217443388889,25.772556611111,FALSE
11471,0.99,-0.0100503358535015,98.3706409999999,97.3806409999999,FALSE
11472,215,5.37063802812766,60.6147203333335,154.385279666666,FALSE
11475,509,6.23244801655052,451.454285428571,57.5457145714287,FALSE
11478,375,5.92692602597041,101.436690833333,273.563309166667,FALSE
11479,199.99,5.298267365298,205.032054833333,5.04205483333348,FALSE
11480,289,5.66642668811243,254.728571380953,34.2714286190475,FALSE
11481,645,6.46925031679577,457.471140580586,187.528859419414,FALSE
11482,265,5.57972982598622,57.8894126666668,207.110587333333,FALSE
11484,450,6.10924758276437,57.7079192857144,392.292080714286,FALSE
11485,599.99,6.39691298841059,104.747883523809,495.242116476191,FALSE
11486,729.99,6.59303083541847,195.208305095238,534.781694904762,FALSE
11487,749,6.61873898351722,507.610841928571,241.389158071429,FALSE
11488,729.99,6.59303083541847,129.553262666667,600.436737333333,FALSE
11489,499.99,6.21458809822219,60.8035460000001,439.186454,FALSE
11490,225,5.41610040220442,165.671645333333,59.3283546666667,FALSE
11491,499.99,6.21458809822219,77.7132518571429,422.276748142857,FALSE
11492,599.99,6.39691298841059,156.234725,443.755275,FALSE
11493,729.99,6.59303083541847,132.812037333333,597.177962666667,FALSE
11494,350,5.85793315448346,142.224726333333,207.775273666667,FALSE
11495,300,5.7037824746562,275.374570734127,24.6254292658731,FALSE
11496,350,5.85793315448346,113.100329547619,236.899670452381,FALSE
11498,425.99,6.05441587181544,232.386178973443,193.603821026557,FALSE
11502,180,5.19295685089021,152.040276674603,27.9597233253968,FALSE
11506,144.95,4.97638885536766,174.182388619048,29.2323886190478,FALSE
11510,235,5.45958551414416,256.511550142857,21.5115501428572,FALSE
11512,235,5.45958551414416,236.173752402015,1.17375240201491,FALSE
11515,299,5.70044357339069,277.323905380953,21.6760946190475,FALSE
11517,330,5.79909265446053,246.288597666667,83.7114023333332,FALSE
11519,500,6.21460809842219,367.804588333333,132.195411666667,FALSE
11523,165,5.10594547390058,98.8439272041847,66.1560727958153,FALSE
11526,347,5.84932477994686,275.568004034049,71.4319959659506,FALSE
11527,175,5.16478597392351,103.118698333333,71.8813016666668,FALSE
11528,400,5.99146454710798,336.273386333333,63.7266136666667,FALSE
11529,730,6.59304453414244,511.789329928571,218.210670071429,FALSE
11531,225,5.41610040220442,270.013636666667,45.0136366666669,FALSE
11532,325,5.78382518232974,294.261308666667,30.7386913333334,FALSE
11533,749.99,6.62005987310813,486.618075484127,263.371924515873,FALSE
11534,225,5.41610040220442,244.475565556777,19.4755655567766,FALSE
11537,105,4.65396035015752,98.4015973333333,6.59840266666669,FALSE
11538,175,5.16478597392351,157.926523547619,17.073476452381,FALSE
11539,550,6.30991827822652,382.581111,167.418889,FALSE
11541,250,5.52146091786225,158.202526880952,91.7974731190477,FALSE
11542,145,4.97673374242057,105.469816767677,39.5301832323234,FALSE
11543,210,5.34710753071747,188.621324333333,21.3786756666665,FALSE
11545,100,4.60517018598809,87.7923215735931,12.2076784264069,FALSE
11546,331.99,5.80510484798093,337.195276786935,5.2052767869352,FALSE
11547,348.6,5.85392513308592,337.80292552381,10.7970744761903,FALSE
11548,308,5.73009978297357,280.055864714286,27.9441352857142,FALSE
11549,349,5.85507192220243,324.883292666667,24.1167073333331,FALSE
