"UniqueID","startprice","startprice.log","startprice.unit9","startprice.predict.All.X.glmnet","startprice.predict.All.X.glmnet.err","startprice.predict.All.Interact.X.glmnet","startprice.predict.All.Interact.X.glmnet.err","startprice.predict.All.Interact.X.gbm","startprice.predict.All.Interact.X.gbm.err","startprice.predict.All.X.gbm","startprice.predict.All.X.gbm.err","startprice.predict.Max.cor.Y.cv.0.cp.0.rpart","startprice.predict.Max.cor.Y.cv.0.cp.0.rpart.err","startprice.predict.All.X.no.rnorm.rf","startprice.predict.All.X.no.rnorm.rf.err","startprice.predict.Low.cor.X.lm","startprice.predict.Low.cor.X.lm.err","startprice.predict.All.Interact.X.no.rnorm.rf","startprice.predict.All.Interact.X.no.rnorm.rf.err","startprice.predict.All.X.bayesglm","startprice.predict.All.X.bayesglm.err","startprice.predict.Max.cor.Y.lm","startprice.predict.Max.cor.Y.lm.err","startprice.predict.All.X.glm","startprice.predict.All.X.glm.err","startprice.predict.All.X.lm","startprice.predict.All.X.lm.err","startprice.predict.Interact.High.cor.Y.lm","startprice.predict.Interact.High.cor.Y.lm.err","startprice.predict.Max.cor.Y.rpart","startprice.predict.Max.cor.Y.rpart.err","startprice.predict.All.X.no.rnorm.rpart","startprice.predict.All.X.no.rnorm.rpart.err","startprice.predict.All.Interact.X.no.rnorm.rpart","startprice.predict.All.Interact.X.no.rnorm.rpart.err","startprice.predict.All.Interact.X.bayesglm","startprice.predict.All.Interact.X.bayesglm.err","startprice.predict.Ensemble.glmnet","startprice.predict.Ensemble.glmnet.err","startprice.predict.Ensemble.glmnet.accurate"
10528,149,5.00394630594546,1,99.5990041903247,49.4009958096753,92.3694639799653,56.6305360200347,80.3386358728228,68.6613641271772,90.6626592331216,58.3373407668784,53.033,95.967,91.177604,57.822396,96.3859506020524,52.6140493979476,74.3426540000002,74.6573459999998,125.94242729285,23.0575727071501,51.9096618864123,97.0903381135876,129.676004589892,19.3239954101084,129.676004589891,19.3239954101087,58.9149106204196,90.0850893795804,75.0330944055943,73.9669055944057,75.0330944055942,73.9669055944058,74.9876614310644,74.0123385689356,119.489191379856,29.5108086201442,88.6454397205877,60.3545602794123,FALSE
10529,150,5.01063529409626,0,56.6247143628444,93.3752856371556,58.3370491659137,91.6629508340863,47.0690284537007,102.930971546299,50.3639787622277,99.6360212377723,53.033,96.967,59.7168763333334,90.2831236666666,60.3417036253433,89.6582963746567,65.3980736666668,84.6019263333332,44.5743199151469,105.425680084853,51.9096618864123,98.0903381135876,43.7940835498587,106.205916450141,43.7940835498512,106.205916450149,59.5565102489986,90.4434897510014,75.0330944055943,74.9669055944057,75.0330944055942,74.9669055944058,74.9876614310644,75.0123385689356,76.0627868315969,73.9372131684031,72.5748389918839,77.4251610081161,FALSE
10532,224.98,5.41601150936468,0,118.820701749598,106.159298250402,77.1195206675105,147.86047933249,81.7962164113418,143.183783588658,81.0963597703265,143.883640229673,65.0522222222222,159.927777777778,70.3210870000001,154.658913,166.232056510444,58.7479434895559,71.2164206666668,153.763579333333,144.852334382411,80.1276656175887,63.5063772426812,161.473622757319,141.122542224561,83.8574577754391,141.122542224561,83.8574577754394,81.9099365387514,143.070063461249,75.0330944055943,149.946905594406,75.0330944055942,149.946905594406,74.9876614310644,149.992338568936,64.4072532710899,160.57274672891,71.578625274849,153.401374725151,FALSE
10537,14,2.63905732961526,0,191.242695042221,177.242695042221,190.168338355526,176.168338355526,166.832505019112,152.832505019112,167.977856664051,153.977856664051,224.569047619048,210.569047619048,166.013140666667,152.013140666667,195.875571107364,181.875571107364,173.645196,159.645196,197.938992816539,183.938992816539,198.882498875809,184.882498875809,197.862180645702,183.862180645702,197.862180645695,183.862180645695,202.564905670795,188.564905670795,234.491681818182,220.491681818182,234.491681818182,220.491681818182,234.491681818182,220.491681818182,174.699305171,160.699305171,155.844987767262,141.844987767262,FALSE
10539,149,5.00394630594546,1,222.658888527483,73.658888527483,198.93295803679,49.9329580367904,210.254094183435,61.2540941834354,220.282550913286,71.2825509132861,160.077368421053,11.0773684210527,226.847363666667,77.8473636666669,245.321116699265,96.321116699265,238.690080333333,89.6900803333335,255.670279538669,106.670279538669,179.192853294695,30.1928532946954,255.044463149317,106.044463149317,255.044463149317,106.044463149317,172.195029931814,23.1950299318141,234.491681818182,85.4916818181818,234.491681818182,85.4916818181817,234.491681818182,85.4916818181817,216.572163404042,67.5721634040415,266.082984314189,117.082984314189,FALSE
10541,400,5.99146454710798,0,192.403669905122,207.596330094878,171.206431218475,228.793568781525,153.126448781897,246.873551218103,200.620831680944,199.379168319056,221.894411764706,178.105588235294,151.421814429182,248.578185570818,190.097171561612,209.902828438388,160.349477666667,239.650522333333,192.215166480367,207.784833519633,237.250170699541,162.749829300459,191.850303918041,208.149696081959,191.850303918034,208.149696081966,235.713008126239,164.286991873761,221.894411764706,178.105588235294,221.894411764706,178.105588235294,224.474925373134,175.525074626866,161.802781499252,238.197218500748,138.38625246101,261.61374753899,FALSE
10546,394.99,5.97886044812496,0,225.529066471831,169.460933528169,154.169228164094,240.820771835906,255.751485951614,139.238514048386,208.095260725549,186.894739274451,358.543,36.447,297.208701,97.7812989999997,232.146578595134,162.843421404866,298.822554666667,96.1674453333333,211.357084027877,183.632915972123,282.43096313769,112.55903686231,210.003099922383,184.986900077617,210.003099922368,184.986900077632,274.621627970815,120.368372029185,234.491681818182,160.498318181818,234.491681818182,160.498318181818,234.491681818182,160.498318181818,114.432874601539,280.557125398461,309.450460543071,85.5395394569292,FALSE
10547,175,5.16478597392351,0,188.410284772739,13.410284772739,172.820567346821,2.17943265317948,165.324913392681,9.6750866073188,164.522828225887,10.4771717741133,188.936,13.936,167.59729,7.4027100000001,192.694491051759,17.6944910517587,172.575232666667,2.42476733333331,195.194197048925,20.1941970489248,210.071661148188,35.0716611481879,195.730941071749,20.7309410717485,195.730941071745,20.7309410717448,214.110946766264,39.1109467662643,234.491681818182,59.4916818181818,234.491681818182,59.4916818181817,234.491681818182,59.4916818181817,165.166033521013,9.83396647898655,171.767241822719,3.23275817728086,FALSE
10550,399.99,5.99143954679548,1,347.388500952188,52.6014990478124,296.117836343575,103.872163656425,321.400906948386,78.589093051614,376.587259072153,23.4027409278473,188.936,211.054,375.786774666667,24.2032253333335,355.551422818535,44.4385771814652,318.627518333333,81.3624816666666,351.99864586856,47.9913541314397,210.071661148188,189.918338851812,351.500118307578,48.4898816924222,351.500118307574,48.4898816924259,214.110946766264,185.879053233736,234.491681818182,165.498318181818,234.491681818182,165.498318181818,234.491681818182,165.498318181818,299.229590602135,100.760409397865,381.058527153026,18.9314728469735,FALSE
10554,234,5.4553211153577,0,197.688930181671,36.3110698183287,189.24891485026,44.7510851497395,183.375689530689,50.6243104693111,170.16292576817,63.8370742318297,200.699545454545,33.3004545454545,206.311509,27.6884909999999,204.946688561114,29.0533114388861,212.964221333333,21.0357786666665,194.383432963158,39.6165670368418,203.229109966524,30.7708900334757,185.020300850257,48.9796991497428,185.02030085025,48.9796991497503,201.789174809229,32.2108251907711,234.491681818182,0.491681818181775,234.491681818182,0.491681818181746,234.491681818182,0.491681818181746,270.863313944544,36.8633139445441,232.892096825811,1.10790317418889,FALSE
10555,349.99,5.85790458264672,1,329.065595636942,20.9244043630585,339.561382928689,10.4286170713115,371.3375741224,21.3475741224,335.090646152101,14.8993538478994,362.282380952381,12.2923809523809,351.579809958874,1.58980995887441,331.509447032562,18.4805529674377,352.557673761905,2.56767376190453,329.316870983934,20.6731290160661,310.074980398409,39.9150196015912,328.803917945936,21.1860820540641,328.803917945932,21.1860820540678,313.558443605954,36.4315563940464,234.491681818182,115.498318181818,234.491681818182,115.498318181818,234.491681818182,115.498318181818,366.39426364921,16.4042636492102,343.355273895153,6.63472610484712,FALSE
10559,325,5.78382518232974,0,207.235688972259,117.764311027741,198.738523011418,126.261476988582,199.944763281622,125.055236718378,205.954840223067,119.045159776933,200.699545454545,124.300454545455,213.539335333333,111.460664666667,225.456057907432,99.5439420925682,234.350105333334,90.6498946666665,229.929504463916,95.0704955360839,203.229109966524,121.770890033476,232.062959480243,92.9370405197569,232.062959480243,92.9370405197571,201.789174809229,123.210825190771,234.491681818182,90.5083181818182,234.491681818182,90.5083181818183,234.491681818182,90.5083181818183,202.572334292479,122.427665707521,244.984957231903,80.0150427680966,FALSE
10560,140,4.9416424226093,0,200.062493954026,60.0624939540265,187.674422794896,47.6744227948962,190.354535409771,50.3545354097712,198.189597302113,58.1895973021131,160.077368421053,20.0773684210527,242.091133333334,102.091133333334,214.599640008163,74.5996400081633,247.523421666667,107.523421666667,226.647810891226,86.6478108912259,179.192853294695,39.1928532946954,224.176334501478,84.1763345014779,224.17633450147,84.1763345014703,172.195029931814,32.1950299318141,234.491681818182,94.4916818181818,234.491681818182,94.4916818181817,234.491681818182,94.4916818181817,204.932359367168,64.9323593671675,292.929637569997,152.929637569997,FALSE
10563,399.99,5.99143954679548,1,270.725417761463,129.264582238537,354.422929042285,45.5670709577149,304.459718385905,95.530281614095,266.394287662769,133.595712337231,358.543,41.447,329.811788666667,70.1782113333334,257.177551949243,142.812448050757,287.875294666667,112.114705333333,254.905066190399,145.084933809601,282.43096313769,117.55903686231,256.460778617671,143.529221382329,256.460778617657,143.529221382343,274.621627970815,125.368372029185,234.491681818182,165.498318181818,234.491681818182,165.498318181818,234.491681818182,165.498318181818,381.508737030213,18.4812629697871,282.245144626088,117.744855373912,FALSE
10564,95,4.55387689160054,0,57.338687581763,37.661312418237,40.841579799183,54.158420200817,50.0049948649433,44.9950051350567,51.3149118666641,43.6850881333359,41.0772727272727,53.9227272727273,37.249930289627,57.750069710373,49.4357772576292,45.5642227423708,33.0333142857143,61.9666857142857,49.7168331854971,45.2831668145029,25.9724890125542,69.0275109874458,49.8726452456068,45.1273547543932,49.8726452455958,45.1273547544042,24.8751051035433,70.1248948964567,75.0330944055943,19.9669055944057,75.0330944055942,19.9669055944058,74.9876614310644,20.0123385689356,44.6402707257937,50.3597292742063,25.8491065793419,69.1508934206581,FALSE
10565,499,6.21260609575152,1,309.621138701098,189.378861298902,527.365556026748,28.3655560267476,362.540795919043,136.459204080957,340.645951530207,158.354048469793,358.543,140.457,380.94605,118.05395,284.107677035961,214.892322964039,405.253822333333,93.746177666667,282.842533170324,216.157466829676,282.43096313769,216.56903686231,280.151674853463,218.848325146537,280.151674853456,218.848325146544,274.621627970815,224.378372029185,234.491681818182,264.508318181818,234.491681818182,264.508318181818,234.491681818182,264.508318181818,742.597522300781,243.597522300781,404.235623228049,94.7643767719507,FALSE
10567,125,4.8283137373023,0,60.0640026147033,64.9359973852967,72.8145160638323,52.1854839361677,72.1332551961715,52.8667448038285,67.9842724753802,57.0157275246198,47.0366666666667,77.9633333333333,89.4980001282052,35.5019998717948,61.7945682975242,63.2054317024758,60.69089,64.30911,70.9313490162989,54.0686509837011,39.4701205708523,85.5298794291477,69.05805162161,55.94194837839,69.0580516216097,55.9419483783903,62.1491943714098,62.8508056285902,75.0330944055943,49.9669055944057,75.0330944055942,49.9669055944058,74.9876614310644,50.0123385689356,165.420002885274,40.4200028852744,85.0933583159717,39.9066416840283,FALSE
10568,82.95,4.41823801663645,0,135.443893445735,52.493893445735,130.057853008933,47.1078530089326,141.840782811373,58.8907828113733,137.406593573068,54.4565935730681,106.355,23.405,90.1317155743144,7.18171557431442,135.938961985422,52.9889619854225,88.4764031399711,5.52640313997107,139.038228783611,56.0882287836114,165.695221736397,82.7452217363973,139.569985767094,56.6199857670943,139.569985767083,56.6199857670834,170.006372807522,87.0563728075224,234.491681818182,151.541681818182,234.491681818182,151.541681818182,234.491681818182,151.541681818182,80.7281429742816,2.22185702571842,66.3039979602297,16.6460020397703,FALSE
10569,150,5.01063529409626,0,78.3726956770608,71.6273043229392,63.9037558799609,86.0962441200391,73.8014244047349,76.1985755952651,81.4507708854119,68.5492291145881,58.3016417910448,91.6983582089552,86.8619619431875,63.1380380568125,72.3619341197012,77.6380658802988,91.4902699047618,58.5097300952382,72.8376253672942,77.1623746327058,52.4343059323768,97.5656940676232,72.596642618967,77.403357381033,72.5966426189561,77.4033573810439,51.5554189981047,98.4445810018953,75.0330944055943,74.9669055944057,75.0330944055942,74.9669055944058,74.9876614310644,75.0123385689356,44.1116804764147,105.888319523585,101.324376014851,48.6756239851491,FALSE
10574,289.99,5.66984643962735,1,215.19187443095,74.7981255690503,195.668655071576,94.3213449284243,204.034461704013,85.9555382959866,215.310277947611,74.6797220523891,200.699545454545,89.2904545454545,205.395505,84.5944949999998,222.984576279229,67.0054237207713,212.030406333334,77.9595936666664,242.539185927763,47.4508140722366,203.229109966524,86.7608900334757,242.531871376429,47.4581286235706,242.531871376422,47.4581286235782,201.789174809229,88.2008251907711,234.491681818182,55.4983181818182,234.491681818182,55.4983181818183,234.491681818182,55.4983181818183,244.337526472401,45.6524735275995,218.76907381755,71.2209261824499,FALSE
10575,219.99,5.39358209077382,1,228.704531627188,8.71453162718797,203.692903203083,16.2970967969169,198.509940673482,21.4800593265182,203.377115639733,16.6128843602666,188.936,31.054,207.090231333333,12.8997686666668,234.711599005514,14.7215990055135,213.921885666667,6.06811433333326,235.465265196558,15.4752651965583,210.071661148188,9.91833885181211,235.385367048713,15.3953670487132,235.38536704871,15.3953670487095,214.110946766264,5.87905323373573,234.491681818182,14.5016818181818,234.491681818182,14.5016818181817,234.491681818182,14.5016818181817,213.350276502591,6.63972349740936,225.368554702006,5.37855470200566,FALSE
10581,75,4.31748811353631,0,34.684461247095,40.315538752905,17.8682112135101,57.1317887864898,43.972440067809,31.027559932191,54.0017013035161,20.9982986964839,37.3985365853659,37.6014634146341,42.4285563333334,32.5714436666666,-0.407919112569436,75.4079191125694,41.593148,33.406852,-16.3984427248627,91.3984427248627,7.2430180204003,67.7569819795997,-17.5610816308665,92.5610816308665,-17.5610816308667,92.5610816308667,3.47942562526743,71.5205743747326,75.0330944055943,0.0330944055943121,75.0330944055942,0.0330944055942126,74.9876614310644,0.0123385689356184,-46.1388323878046,121.138832387805,31.913949232626,43.086050767374,FALSE
10583,275,5.61677109766657,0,217.930821095608,57.0691789043919,202.479226182241,72.5207738177594,209.991851595011,65.0081484049895,204.759198291453,70.2408017085466,200.699545454545,74.3004545454545,221.522610666667,53.477389333333,202.697040623633,72.3029593763667,221.173704333333,53.8262956666666,219.55525667351,55.44474332649,203.229109966524,71.7708900334757,219.569304833682,55.4306951663183,219.569304833681,55.4306951663185,201.789174809229,73.2108251907711,234.491681818182,40.5083181818182,234.491681818182,40.5083181818183,234.491681818182,40.5083181818183,257.972585842951,17.0274141570492,236.734180034695,38.2658199653053,FALSE
10586,198,5.28826703069454,0,189.50435032692,8.49564967308044,143.858226993659,54.1417730063413,187.993236106163,10.0067638938368,196.442649392786,1.557350607214,64.5406666666667,133.459333333333,176.779310666667,21.2206893333331,191.315520376818,6.68447962318186,151.459480666667,46.5405193333333,204.228599295925,6.22859929592499,146.965750744243,51.0342492557567,205.952440994402,7.95244099440174,205.952440994401,7.95244099440148,139.58760681828,58.41239318172,234.491681818182,36.4916818181818,234.491681818182,36.4916818181817,234.491681818182,36.4916818181817,155.359852762025,42.640147237975,184.077547088736,13.9224529112641,FALSE
10587,300,5.7037824746562,0,315.345703808065,15.3457038080653,379.887931143392,79.8879311433918,298.197357099342,1.80264290065799,295.718466801106,4.28153319889401,358.543,58.543,391.95274,91.9527399999998,294.313238426777,5.68676157322318,386.883438333333,86.8834383333332,293.871240663707,6.12875933629311,282.43096313769,17.5690368623096,277.442514238889,22.5574857611109,277.442514238874,22.5574857611257,274.621627970815,25.3783720291854,234.491681818182,65.5083181818182,234.491681818182,65.5083181818183,234.491681818182,65.5083181818183,468.302723595786,168.302723595786,424.008991829366,124.008991829366,FALSE
10590,410,6.01615715969835,0,289.987170340763,120.012829659237,276.791795262906,133.208204737094,294.292367963682,115.707632036318,333.063564608022,76.9364353919775,415.646666666667,5.64666666666665,359.604683095238,50.3953169047622,287.440234359843,122.559765640157,371.106048666666,38.8939513333338,283.427808212678,126.572191787322,376.972903423384,33.0270965766163,283.701042895337,126.298957104663,283.70104289533,126.29895710467,380.844275830218,29.1557241697818,234.491681818182,175.508318181818,234.491681818182,175.508318181818,234.491681818182,175.508318181818,295.559325750599,114.440674249401,381.406733170302,28.5932668296984,FALSE
10591,150,5.01063529409626,0,177.957675186699,27.9576751866986,175.124467913471,25.1244679134706,164.391922336535,14.3919223365351,165.577268115194,15.5772681151939,161.917692307692,11.9176923076923,161.387269238095,11.3872692380951,180.372535981065,30.3725359810648,161.646028333333,11.6460283333334,182.088766548552,32.0887665485519,192.15703865622,42.1570386562199,182.333563995436,32.3335639954362,182.333563995425,32.3335639954253,196.686686702084,46.6866867020838,234.491681818182,84.4916818181818,234.491681818182,84.4916818181817,234.491681818182,84.4916818181817,174.327036753387,24.3270367533873,163.05108340727,13.0510834072697,FALSE
10594,60,4.0943445622221,0,379.529416762029,319.529416762029,393.338105910662,333.338105910662,367.730920275242,307.730920275242,387.899319952123,327.899319952123,415.646666666667,355.646666666667,441.736557722222,381.736557722222,379.393724838491,319.393724838491,472.854063999999,412.854063999999,380.650859422626,320.650859422626,376.972903423384,316.972903423384,380.623089481066,320.623089481066,380.623089481058,320.623089481058,380.844275830218,320.844275830218,234.491681818182,174.491681818182,234.491681818182,174.491681818182,234.491681818182,174.491681818182,427.343367920121,367.343367920121,504.319833783736,444.319833783736,FALSE
10595,113,4.72738781871234,0,77.6829193857089,35.3170806142911,79.8764492770216,33.1235507229784,71.4512130014822,41.5487869985178,69.876563897788,43.123436102212,77.5135593220339,35.4864406779661,46.021996678849,66.978003321151,78.8659156950254,34.1340843049746,36.0422982777778,76.9577017222222,80.908995011547,32.091004988453,70.3489284243448,42.6510715756552,80.7929024439167,32.2070975560833,80.792902443913,32.207097556087,68.9796790622852,44.0203209377148,75.0330944055943,37.9669055944057,75.0330944055942,37.9669055944058,74.9876614310644,38.0123385689356,86.1921264841393,26.8078735158607,16.9174508597775,96.0825491402225,FALSE
10596,155,5.04342511691925,0,270.364284574349,115.364284574349,231.092427027597,76.0924270275966,232.387958605087,77.3879586050873,243.513334357086,88.5133343570856,160.077368421053,5.07736842105265,246.26667,91.2666700000004,298.859145117037,143.859145117037,239.458938666667,84.4589386666668,306.103875135572,151.103875135572,179.192853294695,24.1928532946954,308.167043143386,153.167043143386,308.167043143386,153.167043143386,172.195029931814,17.1950299318141,234.491681818182,79.4916818181818,234.491681818182,79.4916818181817,234.491681818182,79.4916818181817,247.185249278567,92.1852492785673,269.435928102049,114.435928102049,FALSE
10597,90,4.49980967033027,0,263.301032540204,173.301032540204,177.419300820171,87.4193008201705,243.070010166351,153.070010166351,236.058800652206,146.058800652206,265.393,175.393,250.167475333334,160.167475333334,295.898198587048,205.898198587048,257.755175,167.755175,322.616371999677,232.616371999677,224.039783413588,134.039783413588,322.01885787202,232.01885787202,322.018857872012,232.018857872012,225.842192682267,135.842192682267,234.491681818182,144.491681818182,234.491681818182,144.491681818182,234.491681818182,144.491681818182,369.953750445138,279.953750445138,280.874238528677,190.874238528677,FALSE
10601,699.95,6.55100890392083,1,254.649641001495,445.300358998505,231.490364825182,468.459635174818,210.214979253293,489.735020746707,241.733238971323,458.216761028677,200.699545454545,499.250454545455,241.542602333334,458.407397666666,274.628131595345,425.321868404655,228.060954666667,471.889045333333,271.386324564078,428.563675435922,203.229109966524,496.720890033476,270.500729121443,429.449270878557,270.500729121435,429.449270878565,201.789174809229,498.160825190771,234.491681818182,465.458318181818,234.491681818182,465.458318181818,234.491681818182,465.458318181818,286.398436718488,413.551563281512,251.376268998838,448.573731001162,FALSE
10602,275,5.61677109766657,0,88.062858409277,186.937141590723,79.3686003965079,195.631399603492,62.3692129559691,212.630787044031,66.8811870558629,208.118812944137,59.2290625,215.7709375,21.7252933809523,253.274706619048,168.910815401063,106.089184598937,16.877855015873,258.122144984127,170.756691817849,104.243308182151,59.1597661519662,215.840233848034,172.02761527832,102.97238472168,172.027615278316,102.972384721684,57.4336379668161,217.566362033184,75.0330944055943,199.966905594406,75.0330944055942,199.966905594406,74.9876614310644,200.012338568936,69.8487430052836,205.151256994716,-6.03840241105106,281.038402411051,FALSE
10603,94.99,4.55377162290209,0,62.0519183184227,32.9380816815773,49.329578954832,45.660421045168,52.3312576706806,42.6587423293194,53.2463883083109,41.7436116916891,41.0772727272727,53.9127272727273,60.783964957709,34.206035042291,51.7430103883154,43.2469896116846,53.7919131904762,41.1980868095238,50.8466209734314,44.1433790265686,25.9724890125542,69.0175109874458,51.01421620319,43.97578379681,51.014216203179,43.9757837968209,24.8751051035433,70.1148948964567,75.0330944055943,19.9569055944057,75.0330944055942,19.9569055944058,74.9876614310644,20.0023385689356,56.3499312846318,38.6400687153682,60.7352115132456,34.2547884867544,FALSE
10605,550,6.30991827822652,0,307.233119114099,242.766880885901,247.898489360819,302.101510639181,278.25255412359,271.74744587641,261.784024526076,288.215975473924,358.543,191.457,336.629018,213.370982,380.678005119386,169.321994880614,288.284501,261.715499,386.461306469007,163.538693530993,282.43096313769,267.56903686231,371.361467040597,178.638532959403,371.361467040582,178.638532959418,274.621627970815,275.378372029185,234.491681818182,315.508318181818,234.491681818182,315.508318181818,234.491681818182,315.508318181818,282.328641768041,267.671358231959,315.933060758821,234.066939241179,FALSE
10607,210,5.34710753071747,0,146.705384280693,63.2946157193075,128.554855468157,81.4451445318434,120.54285440723,89.4571455927697,131.93637263192,78.0636273680799,59.2290625,150.7709375,112.205721952381,97.7942780476191,136.801022748901,73.1989772510986,84.8644912857143,125.135508714286,134.977639017953,75.0223609820468,59.1597661519662,150.840233848034,135.18300214772,74.81699785228,135.183002147716,74.8169978522837,57.4336379668161,152.566362033184,75.0330944055943,134.966905594406,75.0330944055942,134.966905594406,74.9876614310644,135.012338568936,67.0836409569818,142.916359043018,84.8644990289833,125.135500971017,FALSE
10609,80,4.38202663467388,0,247.631519559722,167.631519559722,247.092999819808,167.092999819808,211.835281766478,131.835281766478,204.441637619221,124.441637619221,265.393,185.393,239.322681,159.322681,288.333908868719,208.333908868719,250.970152333334,170.970152333334,317.010384729612,237.010384729612,224.039783413588,144.039783413588,316.237000946844,236.237000946844,316.237000946843,236.237000946843,225.842192682267,145.842192682267,234.491681818182,154.491681818182,234.491681818182,154.491681818182,234.491681818182,154.491681818182,374.567239435002,294.567239435002,265.996761574245,185.996761574245,FALSE
10613,439.99,6.08675199938131,1,365.44991077487,74.5400892251304,315.620686307635,124.369313692365,382.706944385855,57.2830556141454,417.152788611504,22.8372113884964,415.646666666667,24.3433333333334,419.234294761904,20.7557052380957,362.159447289393,77.8305527106071,410.932422,29.0575780000002,353.611213853119,86.3787861468811,376.972903423384,63.0170965766163,353.878880847503,86.1111191524971,353.878880847496,86.1111191525044,380.844275830218,59.1457241697818,234.491681818182,205.498318181818,234.491681818182,205.498318181818,234.491681818182,205.498318181818,252.221048691014,187.768951308986,419.380118368573,20.6098816314273,FALSE
10614,349.99,5.85790458264672,1,292.651036385376,57.3389636146239,319.399597896242,30.5904021037578,313.849978940389,36.1400210596112,296.358426681102,53.6315733188979,362.282380952381,12.2923809523809,349.832447666666,0.157552333333513,300.744086990497,49.2459130095033,346.629417666667,3.36058233333318,296.570162876236,53.4198371237636,310.074980398409,39.9150196015912,296.346807396705,53.6431926032949,296.346807396701,53.6431926032985,313.558443605954,36.4315563940464,234.491681818182,115.498318181818,234.491681818182,115.498318181818,234.491681818182,115.498318181818,398.087284799327,48.097284799327,360.993679998827,11.0036799988274,FALSE
10619,395,5.97888576490112,0,243.379200894147,151.620799105853,243.764855505754,151.235144494246,207.148621122597,187.851378877403,250.941439847982,144.058560152018,221.894411764706,173.105588235294,254.487904417068,140.512095582932,225.0008979178,169.9991020822,228.998027,166.001973,225.331830720635,169.668169279365,237.250170699541,157.749829300459,224.972061807066,170.027938192934,224.972061807059,170.027938192941,235.713008126239,159.286991873761,221.894411764706,173.105588235294,221.894411764706,173.105588235294,224.474925373134,170.525074626866,192.402295161046,202.597704838954,244.483350927445,150.516649072555,FALSE
10622,208.99,5.34228640393016,0,225.860800819915,16.8708008199152,196.722044998816,12.2679550011845,201.571926750555,7.41807324944483,210.873972630078,1.88397263007832,188.422857142857,20.5671428571429,219.101324333334,10.1113243333336,196.82620191365,12.1637980863495,218.376966666667,9.38696666666692,210.421360798964,1.43136079896414,191.632394610255,17.3576053897446,209.617002108417,0.627002108417003,209.617002108417,0.627002108416718,182.676397462564,26.3136025374357,234.491681818182,25.5016818181818,234.491681818182,25.5016818181817,234.491681818182,25.5016818181817,187.452964863373,21.5370351366266,230.935632828007,21.9456328280067,FALSE
10628,175,5.16478597392351,0,103.022458491128,71.9775415088722,107.666518645885,67.3334813541152,86.065084991271,88.934915008729,96.8361757728458,78.1638242271542,58.3016417910448,116.698358208955,82.3582688119659,92.6417311880341,99.5729063899172,75.4270936100828,82.4325903246754,92.5674096753246,95.966422840862,79.033577159138,52.4343059323768,122.565694067623,96.1025216702097,78.8974783297903,96.1025216701988,78.8974783298012,51.5554189981047,123.444581001895,75.0330944055943,99.9669055944057,75.0330944055942,99.9669055944058,74.9876614310644,100.012338568936,98.2576316636239,76.7423683363761,80.6942675306649,94.3057324693351,FALSE
10629,229.98,5.43799234862052,1,218.595372523275,11.384627476725,197.507909802899,32.4720901971006,195.892867724768,34.0871322752321,194.765876762432,35.2141232375684,200.699545454545,29.2804545454545,223.155932,6.8240679999999,242.361403748312,12.3814037483124,225.161406333334,4.81859366666649,233.28962266885,3.30962266884973,203.229109966524,26.7508900334757,234.050036338736,4.07003633873609,234.050036338729,4.07003633872867,201.789174809229,28.1908251907711,234.491681818182,4.51168181818178,234.491681818182,4.51168181818176,234.491681818182,4.51168181818176,206.602915945789,23.3770840542107,245.491241190403,15.5112411904028,FALSE
10632,120,4.78749174278205,0,204.118278302947,84.1182783029473,175.611877582298,55.6118775822978,175.642923834526,55.6429238345257,192.13873290881,72.1387329088103,224.569047619048,104.569047619048,192.413457666667,72.4134576666668,200.668773053386,80.6687730533858,189.293798295815,69.2937982958154,201.505203042276,81.5052030422762,198.882498875809,78.8824988758092,202.117961758716,82.1179617587164,202.117961758713,82.1179617587127,202.564905670795,82.5649056707951,234.491681818182,114.491681818182,234.491681818182,114.491681818182,234.491681818182,114.491681818182,132.120667570748,12.1206675707479,182.988515169034,62.9885151690338,FALSE
10637,560,6.32793678372919,0,428.973215480568,131.026784519432,472.29419427303,87.7058057269705,455.805538880584,104.194461119416,468.59843092228,91.4015690777202,415.646666666667,144.353333333333,479.498022079365,80.5019779206352,423.521922363467,136.478077636533,489.821001666666,70.1789983333339,423.48499027499,136.51500972501,376.972903423384,183.027096576616,423.978370421765,136.021629578235,423.978370421757,136.021629578243,380.844275830218,179.155724169782,234.491681818182,325.508318181818,234.491681818182,325.508318181818,234.491681818182,325.508318181818,508.459934885681,51.5400651143185,505.496624926815,54.5033750731848,FALSE
10638,159.95,5.07486126639553,1,219.818480139366,59.8684801393665,163.35842489874,3.40842489873981,222.99589320555,63.0458932055498,238.946506469976,78.9965064699759,106.355,53.595,113.28716031746,46.6628396825399,224.226950471044,64.2769504710444,105.315824666667,54.6341753333334,226.83107579883,66.8810757988303,165.695221736397,5.74522173639727,227.763296846012,67.8132968460125,227.763296846002,67.8132968460015,170.006372807522,10.0563728075224,234.491681818182,74.5416818181818,234.491681818182,74.5416818181818,234.491681818182,74.5416818181818,115.695401817309,44.254598182691,64.2126632613273,95.7373367386727,FALSE
