"UniqueID","startprice","startprice.log","startprice.predict.All.X.glmnet","startprice.predict.All.X.glmnet.err","startprice.predict.All.Interact.X.glmnet","startprice.predict.All.Interact.X.glmnet.err","startprice.predict.Max.cor.Y.cv.0.cp.0.rpart","startprice.predict.Max.cor.Y.cv.0.cp.0.rpart.err","startprice.predict.All.X.no.rnorm.rf","startprice.predict.All.X.no.rnorm.rf.err","startprice.predict.Low.cor.X.lm","startprice.predict.Low.cor.X.lm.err","startprice.predict.All.Interact.X.no.rnorm.rf","startprice.predict.All.Interact.X.no.rnorm.rf.err","startprice.predict.All.X.bayesglm","startprice.predict.All.X.bayesglm.err","startprice.predict.Max.cor.Y.lm","startprice.predict.Max.cor.Y.lm.err","startprice.predict.Interact.High.cor.Y.lm","startprice.predict.Interact.High.cor.Y.lm.err","startprice.predict.All.X.glm","startprice.predict.All.X.glm.err","startprice.predict.All.X.lm","startprice.predict.All.X.lm.err","startprice.predict.Max.cor.Y.rpart","startprice.predict.Max.cor.Y.rpart.err","startprice.predict.All.X.no.rnorm.rpart","startprice.predict.All.X.no.rnorm.rpart.err","startprice.predict.All.Interact.X.no.rnorm.rpart","startprice.predict.All.Interact.X.no.rnorm.rpart.err","startprice.predict.All.Interact.X.bayesglm","startprice.predict.All.Interact.X.bayesglm.err","startprice.predict.Ensemble.glmnet","startprice.predict.Ensemble.glmnet.err","startprice.predict.Ensemble.glmnet.accurate"
11023,200,5.29831736654804,210.310477776377,10.3104777763766,195.833553457343,4.1664465426575,188.936,11.064,221.950917659197,21.9509176591971,216.712458102849,16.712458102849,224.320195333334,24.3201953333336,219.13651726883,19.1365172688301,210.071661148188,10.0716611481879,214.110946766264,14.1109467662643,218.604492440454,18.6044924404542,218.604492440447,18.6044924404474,234.491681818182,34.4916818181818,234.491681818182,34.4916818181817,234.491681818182,34.4916818181817,198.874460567993,1.12553943200663,240.357571560434,40.3575715604343,FALSE
11024,298.97,5.70034323390869,119.02817429281,179.94182570719,99.4271722039702,199.54282779603,58.3016417910448,240.668358208955,107.641843444444,191.328156555556,109.30839158312,189.66160841688,99.8440988787879,199.125901121212,108.639744917904,190.330255082096,52.4343059323768,246.535694067623,51.5554189981047,247.414581001895,108.325507276953,190.644492723047,108.325507276946,190.644492723054,75.0330944055943,223.936905594406,75.0330944055942,223.936905594406,74.9876614310644,223.982338568936,76.8577966784065,222.112203321594,111.19437973914,187.77562026086,FALSE
11029,108,4.68213122712422,293.174243015239,185.174243015239,178.977886616895,70.9778866168951,265.393,157.393,256.876886666667,148.876886666667,321.020104398211,213.020104398211,265.184917333334,157.184917333334,339.441489711068,231.441489711068,224.039783413588,116.039783413588,225.842192682267,117.842192682267,331.513669509177,223.513669509177,331.513669509147,223.513669509147,234.491681818182,126.491681818182,234.491681818182,126.491681818182,234.491681818182,126.491681818182,295.348922091002,187.348922091002,275.394724382835,167.394724382835,FALSE
11031,229.99,5.43803582971712,248.931613909732,18.9416139097316,235.818837103625,5.82883710362495,265.393,35.403,245.687841666667,15.6978416666669,272.786918905671,42.7969189056715,276.021973,46.0319730000004,304.436004594158,74.446004594158,224.039783413588,5.95021658641159,225.842192682267,4.14780731773271,307.630446012093,77.6404460120929,307.630446012094,77.6404460120936,234.491681818182,4.50168181818177,234.491681818182,4.50168181818174,234.491681818182,4.50168181818174,429.426327574333,199.436327574332,279.53194003228,49.5419400322801,FALSE
11032,234.99,5.45954296004726,179.966197423187,55.0238025768129,175.489618576925,59.5003814230748,161.917692307692,73.0723076923077,179.77062267507,55.2193773249302,182.092210660822,52.897789339178,183.18606552381,51.8039344761905,183.244292111288,51.7457078887121,192.15703865622,42.8329613437801,196.686686702084,38.3033132979162,182.924849655741,52.0651503442593,182.924849655734,52.0651503442661,234.491681818182,0.498318181818235,234.491681818182,0.498318181818263,234.491681818182,0.498318181818263,171.008641426237,63.9813585737628,189.118626590829,45.8713734091713,FALSE
11033,152,5.02388052084628,46.7384240005413,105.261575999459,65.6773699950477,86.3226300049523,58.3016417910448,93.6983582089552,75.3593268864704,76.6406731135296,42.8253758329376,109.174624167062,76.5381860476192,75.4618139523808,43.1838745391522,108.816125460848,52.4343059323768,99.5656940676232,51.5554189981047,100.444581001895,42.7881330341484,109.211866965852,42.7881330341417,109.211866965858,75.0330944055943,76.9669055944057,75.0330944055942,76.9669055944058,74.9876614310644,77.0123385689356,64.5572628510927,87.4427371489073,86.5444550347403,65.4555449652597,FALSE
11034,699,6.54965074223381,310.894746469818,388.105253530182,173.414956101979,525.585043898021,358.543,340.457,295.400028333333,403.599971666667,394.000610534211,304.999389465789,294.640572333333,404.359427666667,418.163943180516,280.836056819484,282.43096313769,416.56903686231,274.621627970815,424.378372029185,421.794541048972,277.205458951028,421.794541048987,277.205458951013,234.491681818182,464.508318181818,234.491681818182,464.508318181818,234.491681818182,464.508318181818,132.529776495552,566.470223504448,293.927700029178,405.072299970822,FALSE
11035,475,6.16331480403464,377.247792999752,97.7522070002477,399.883239010993,75.1167609890069,415.646666666667,59.3533333333334,395.284350538961,79.7156494610392,373.832132975867,101.167867024133,385.980476357143,89.0195236428572,375.092900940963,99.9070990590371,376.972903423384,98.0270965766163,380.844275830218,94.1557241697818,375.498522448363,99.5014775516368,375.498522448356,99.5014775516436,234.491681818182,240.508318181818,234.491681818182,240.508318181818,234.491681818182,240.508318181818,431.208430041648,43.7915699583523,382.746724565216,92.253275434784,FALSE
11037,90,4.49980967033027,148.374008041712,58.3740080417119,137.536675980643,47.5366759806426,106.355,16.355,105.613962679654,15.6139626796537,142.518409947867,52.5184099478673,104.024990747899,14.0249907478991,143.701871007141,53.7018710071405,165.695221736397,75.6952217363973,170.006372807522,80.0063728075224,143.705583115523,53.7055831155226,143.705583115509,53.7055831155085,234.491681818182,144.491681818182,234.491681818182,144.491681818182,234.491681818182,144.491681818182,95.9360758185929,5.93607581859288,90.818940650601,0.81894065060105,FALSE
11038,85.95,4.45376573182886,135.480658075594,49.5306580755943,120.233222422308,34.2832224223079,106.355,20.405,93.9161230429015,7.96612304290154,134.265574639447,48.3155746394466,91.5495260574229,5.59952605742292,137.208025676722,51.2580256767219,165.695221736397,79.7452217363973,170.006372807522,84.0563728075224,137.353453053545,51.4034530535452,137.353453053531,51.4034530535312,234.491681818182,148.541681818182,234.491681818182,148.541681818182,234.491681818182,148.541681818182,78.0984355561546,7.85156444384539,76.4573144089067,9.49268559109331,FALSE
11040,320.99,5.77140996999679,331.351115444937,10.3611154449374,320.96219278746,0.027807212540381,415.646666666667,94.6566666666666,364.121326160894,43.1313261608943,334.517449822662,13.5274498226622,363.538400261904,42.5484002619044,336.660650418295,15.6706504182946,376.972903423384,55.9829034233837,380.844275830218,59.8542758302182,336.174503798526,15.1845037985262,336.174503798519,15.1845037985194,234.491681818182,86.4983181818182,234.491681818182,86.4983181818183,234.491681818182,86.4983181818183,347.334529217518,26.3445292175184,361.940569226995,40.9505692269945,FALSE
11041,339,5.82600010738045,224.124914862871,114.875085137129,180.401685468848,158.598314531152,358.543,19.543,284.572555,54.4274449999995,193.438098289104,145.561901710896,275.548529,63.4514709999997,183.502511908778,155.497488091222,282.43096313769,56.5690368623096,274.621627970815,64.3783720291854,175.10170836552,163.89829163448,175.10170836552,163.89829163448,234.491681818182,104.508318181818,234.491681818182,104.508318181818,234.491681818182,104.508318181818,187.200156421636,151.799843578364,279.581148959468,59.4188510405324,FALSE
11044,146.99,4.9903645572539,188.324840228121,41.334840228121,168.366366770072,21.3763667700718,160.077368421053,13.0873684210526,207.125488333333,60.1354883333331,182.825467200139,35.8354672001387,208.875331,61.8853310000001,178.077811779781,31.0878117797808,179.192853294695,32.2028532946954,172.195029931814,25.2050299318141,179.542139966397,32.5521399663972,179.542139966397,32.5521399663974,234.491681818182,87.5016818181818,234.491681818182,87.5016818181817,234.491681818182,87.5016818181817,167.428999416019,20.4389994160193,231.407399599527,84.4173995995265,FALSE
11045,539.95,6.29147654267877,434.975602280257,104.974397719743,473.578145492891,66.3718545071088,415.646666666667,124.303333333333,474.370045626984,65.5799543730161,512.558543212178,27.3914567878222,486.661508523809,53.288491476191,513.724731594795,26.2252684052047,376.972903423384,162.977096576616,380.844275830218,159.105724169782,514.803597471163,25.1464025288375,514.803597471156,25.1464025288443,234.491681818182,305.458318181818,234.491681818182,305.458318181818,234.491681818182,305.458318181818,688.895093159968,148.945093159968,520.865807524205,19.0841924757948,FALSE
11046,92,4.52178857704904,185.192772467621,93.1927724676205,139.276230383695,47.2762303836952,64.5406666666667,27.4593333333333,164.315211333333,72.3152113333334,182.081329554695,90.0813295546948,138.733484333333,46.7334843333331,193.652274595254,101.652274595254,146.965750744243,54.9657507442433,139.58760681828,47.58760681828,193.892373319382,101.892373319382,193.892373319383,101.892373319383,234.491681818182,142.491681818182,234.491681818182,142.491681818182,234.491681818182,142.491681818182,162.793708440138,70.7937084401379,171.663120724013,79.663120724013,FALSE
11047,199.99,5.298267365298,156.08472867366,43.9052713263404,142.016538377933,57.9734616220672,160.077368421053,39.9126315789474,167.232167285714,32.7578327142857,151.704407319534,48.2855926804665,163.979151333333,36.0108486666668,131.681265246137,68.3087347538632,179.192853294695,20.7971467053046,172.195029931814,27.7949700681859,126.331179102727,73.6588208972734,126.331179102727,73.658820897273,234.491681818182,34.5016818181818,234.491681818182,34.5016818181817,234.491681818182,34.5016818181817,141.284569139535,58.7054308604654,172.256011090827,27.7339889091732,FALSE
11048,160,5.07517381523383,139.797107670932,20.2028923290678,126.861031986741,33.1389680132592,160.077368421053,0.077368421052654,210.709142,50.7091420000001,146.512800608237,13.4871993917629,185.818637333334,25.8186373333335,144.035116031989,15.9648839680109,179.192853294695,19.1928532946954,172.195029931814,12.1950299318141,141.795315568191,18.2046844318089,141.795315568191,18.2046844318086,234.491681818182,74.4916818181818,234.491681818182,74.4916818181817,234.491681818182,74.4916818181817,98.7391076158794,61.2608923841206,225.562482163987,65.5624821639873,FALSE
11050,84.99,4.44253360251053,135.356901436465,50.3669014364651,120.282481292837,35.292481292837,106.355,21.365,93.9161230429015,8.92612304290155,134.008533024861,49.0185330248608,91.5495260574229,6.55952605742293,136.950459747715,51.9604597477152,165.695221736397,80.7052217363973,170.006372807522,85.0163728075224,137.088387222905,52.0983872229047,137.088387222891,52.0983872228906,234.491681818182,149.501681818182,234.491681818182,149.501681818182,234.491681818182,149.501681818182,78.7186918134621,6.27130818653788,76.4929380739917,8.49706192600829,FALSE
11051,225,5.41610040220442,179.770249411232,45.2297505887675,173.99167849762,51.0083215023805,161.917692307692,63.0823076923077,179.81461867507,45.1853813249302,182.21453788992,42.7854621100797,183.18606552381,41.8139344761905,183.392330835268,41.6076691647316,192.15703865622,32.8429613437801,196.686686702084,28.3133132979162,183.069097964865,41.9309020351348,183.069097964858,41.9309020351416,234.491681818182,9.49168181818177,234.491681818182,9.49168181818175,234.491681818182,9.49168181818175,167.590683338111,57.4093166618894,189.350033200286,35.6499667997138,FALSE
11052,180,5.19295685089021,53.8334874427446,126.166512557255,24.4101764526604,155.58982354734,41.0772727272727,138.922727272727,49.0103212056702,130.98967879433,44.7044531515605,135.295546848439,51.6861606666668,128.313839333333,45.0544800010904,134.94551999891,25.9724890125542,154.027510987446,24.8751051035433,155.124894896457,45.0339458610342,134.966054138966,45.0339458610201,134.96605413898,75.0330944055943,104.966905594406,75.0330944055942,104.966905594406,74.9876614310644,105.012338568936,33.8474714111629,146.152528588837,56.4278273910914,123.572172608909,FALSE
11058,517.89,6.24976286449657,400.088267070181,117.801732929819,413.675678826814,104.214321173186,415.646666666667,102.243333333333,490.62823111111,27.2617688888902,399.521768634687,118.368231365313,517.829516999999,0.0604830000012271,403.580218716584,114.309781283416,376.972903423384,140.917096576616,380.844275830218,137.045724169782,404.362035248907,113.527964751093,404.3620352489,113.5279647511,234.491681818182,283.398318181818,234.491681818182,283.398318181818,234.491681818182,283.398318181818,469.183809173501,48.7061908264993,566.186284184435,48.2962841844347,FALSE
11060,397.75,5.9858236672179,203.348251324101,194.401748675899,244.680309525192,153.069690474808,188.936,208.814,210.153628285714,187.596371714286,207.002302670024,190.747697329976,210.900221666667,186.849778333333,204.557301390219,193.192698609781,210.071661148188,187.678338851812,214.110946766264,183.639053233736,205.007990649467,192.742009350533,205.00799064946,192.74200935054,234.491681818182,163.258318181818,234.491681818182,163.258318181818,234.491681818182,163.258318181818,256.585188271645,141.164811728355,212.877344958406,184.872655041594,FALSE
11063,259.99,5.5606431687374,138.220965485654,121.769034514346,137.950440836029,122.039559163971,200.699545454545,59.2904545454545,196.836072666667,63.1539273333333,130.116798959704,129.873201040296,205.804308666666,54.1856913333336,132.488012292898,127.501987707102,203.229109966524,56.7608900334757,201.789174809229,58.2008251907711,131.675805064804,128.314194935196,131.67580506479,128.31419493521,234.491681818182,25.4983181818182,234.491681818182,25.4983181818183,234.491681818182,25.4983181818183,155.685592267835,104.304407732165,224.160417055229,35.8295829447707,FALSE
11065,429.99,6.06376195260323,247.727825959472,182.262174040528,200.426262265618,229.563737734382,221.894411764706,208.095588235294,198.860620360917,231.129379639083,234.513345253159,195.476654746841,247.625516666667,182.364483333333,234.079358979433,195.910641020567,237.250170699541,192.739829300459,235.713008126239,194.276991873761,233.747197040732,196.242802959268,233.747197040718,196.242802959282,221.894411764706,208.095588235294,221.894411764706,208.095588235294,224.474925373134,205.515074626866,126.379251803681,303.610748196319,227.092890153214,202.897109846786,FALSE
11067,549.99,6.30990009624304,299.421872335137,250.568127664863,270.641477607177,279.348522392823,221.894411764706,328.095588235294,243.990885257742,305.999114742258,284.961999909154,265.028000090846,266.347514,283.642486,282.755091810935,267.234908189065,237.250170699541,312.739829300459,235.713008126239,314.276991873761,282.347890879866,267.642109120134,282.347890879852,267.642109120148,221.894411764706,328.095588235294,221.894411764706,328.095588235294,224.474925373134,325.515074626866,200.223166058174,349.766833941826,254.099714363591,295.890285636409,FALSE
11068,294.99,5.68694145746017,210.447492317803,84.5425076821972,174.558908894499,120.431091105501,161.917692307692,133.072307692308,211.833392698413,83.1566073015872,209.081147876332,85.9088521236678,197.667619666667,97.3223803333332,210.141032899962,84.8489671000376,192.15703865622,102.83296134378,196.686686702084,98.3033132979162,209.545209264511,85.4447907354886,209.545209264505,85.4447907354954,234.491681818182,60.4983181818182,234.491681818182,60.4983181818183,234.491681818182,60.4983181818183,149.771718604657,145.218281395343,217.94094401306,77.04905598694,FALSE
11069,189.99,5.24697143919645,235.760567880316,45.770567880316,210.081718219061,20.091718219061,160.077368421053,29.9126315789474,238.186346333333,48.1963463333334,237.383257070979,47.3932570709789,210.516156,20.5261560000004,261.101279944282,71.1112799442822,179.192853294695,10.7971467053046,172.195029931814,17.7949700681859,261.966013650549,71.9760136505495,261.966013650521,71.9760136505206,234.491681818182,44.5016818181818,234.491681818182,44.5016818181817,234.491681818182,44.5016818181817,230.798219065743,40.8082190657429,239.749800469902,49.7598004699017,FALSE
11070,398.99,5.98893635391915,277.647289387706,121.342710612294,244.152119314897,154.837880685103,188.936,210.054,272.555378122711,126.434621877289,281.173918502516,117.816081497484,275.352054666667,123.637945333333,283.269327654613,115.720672345387,210.071661148188,188.918338851812,214.110946766264,184.879053233736,282.998549986167,115.991450013833,282.99854998616,115.99145001384,234.491681818182,164.498318181818,234.491681818182,164.498318181818,234.491681818182,164.498318181818,240.224904761143,158.765095238857,302.558371105875,96.431628894125,FALSE
11071,429.99,6.06376195260323,271.056332852817,158.933667147183,291.90343063365,138.08656936635,188.936,241.054,373.210368849206,56.779631150794,264.809181873443,165.180818126557,302.696971492064,127.293028507936,263.937914010931,166.052085989069,210.071661148188,219.918338851812,214.110946766264,215.879053233736,264.466120031947,165.523879968053,264.46612003194,165.52387996806,234.491681818182,195.498318181818,234.491681818182,195.498318181818,234.491681818182,195.498318181818,304.18965760156,125.80034239844,387.302911083824,42.6870889161757,FALSE
11072,199,5.29330482472449,110.82878903117,88.1712109688295,84.1723223573843,114.827677642616,53.033,145.967,67.0922440000002,131.907756,89.8389368424631,109.161063157537,49.9476170000002,149.052383,72.9643721874127,126.035627812587,51.9096618864123,147.090338113588,70.0032824304528,128.996717569547,73.5075484889978,125.492451511002,73.5075484889986,125.492451511001,75.0330944055943,123.966905594406,75.0330944055942,123.966905594406,74.9876614310644,124.012338568936,34.9360522494643,164.063947750536,40.8856645469871,158.114335453013,FALSE
11073,495.49,6.20554717193168,411.715346714774,83.7746532852257,401.50421652448,93.9857834755203,415.646666666667,79.8433333333334,438.321280912698,57.1687190873017,406.175700359648,89.3142996403525,477.818692857142,17.6713071428577,406.164911583005,89.3250884169947,376.972903423384,118.517096576616,380.844275830218,114.645724169782,405.786039115386,89.7039608846142,405.786039115379,89.703960884621,234.491681818182,260.998318181818,234.491681818182,260.998318181818,234.491681818182,260.998318181818,434.418235458713,61.0717645412875,492.8691505866,2.62084941339998,FALSE
11074,249.59,5.51981957159012,103.171739303702,146.418260696298,105.925864296922,143.664135703078,200.699545454545,48.8904545454545,202.219214,47.370786,64.6734035510329,184.916596448967,218.546369333334,31.0436306666665,57.9964509376978,191.593549062302,203.229109966524,46.3608900334757,201.789174809229,47.8008251907711,53.5769836541087,196.013016345891,53.5769836540798,196.01301634592,234.491681818182,15.0983181818182,234.491681818182,15.0983181818183,234.491681818182,15.0983181818183,95.2867137971739,154.303286202826,248.416450941043,1.17354905895684,FALSE
11075,250,5.52146091786225,134.237391501712,115.762608498288,146.790818488105,103.209181511895,200.699545454545,49.3004545454545,205.231260666666,44.7687393333335,105.383772143367,144.616227856633,235.904548666667,14.0954513333333,113.26814956462,136.73185043538,203.229109966524,46.7708900334757,201.789174809229,48.2108251907711,113.692746933064,136.307253066936,113.692746933042,136.307253066958,234.491681818182,15.5083181818182,234.491681818182,15.5083181818183,234.491681818182,15.5083181818183,129.792919296527,120.207080703473,255.022552345669,5.02255234566914,FALSE
11076,99,4.59511985013459,186.738898266411,87.7388982664115,139.419365820564,40.4193658205637,64.5406666666667,34.4593333333333,168.393154333333,69.3931543333334,180.269748671915,81.2697486719152,137.813856333333,38.8138563333331,195.730533057147,96.7305330571466,146.965750744243,47.9657507442433,139.58760681828,40.58760681828,196.92444444652,97.9244444465205,196.924444446521,97.9244444465209,234.491681818182,135.491681818182,234.491681818182,135.491681818182,234.491681818182,135.491681818182,168.180267133927,69.180267133927,173.30593027466,74.3059302746596,FALSE
11077,108,4.68213122712422,292.679216458722,184.679216458722,179.051076849016,71.0510768490157,265.393,157.393,260.570104,152.570104,320.27144514605,212.27144514605,265.943708333334,157.943708333334,338.704748783902,230.704748783902,224.039783413588,116.039783413588,225.842192682267,117.842192682267,330.751198037438,222.751198037438,330.751198037409,222.751198037409,234.491681818182,126.491681818182,234.491681818182,126.491681818182,234.491681818182,126.491681818182,290.149256020533,182.149256020533,278.303501013714,170.303501013714,FALSE
11078,225,5.41610040220442,102.337395730902,122.662604269098,125.980947753239,99.0190522467614,142.66,82.34,61.793366666667,163.206633333333,87.7351290370574,137.264870962943,92.8462183333332,132.153781666667,80.2584222371899,144.74157776281,144.594933507475,80.4050664925253,119.74902563495,105.25097436505,83.9269953777033,141.073004622297,83.9269953777035,141.073004622296,75.0330944055943,149.966905594406,75.0330944055942,149.966905594406,74.9876614310644,150.012338568936,115.265691466951,109.734308533049,50.373827910521,174.626172089479,FALSE
11079,350,5.85793315448346,203.700202900144,146.299797099856,180.242328802151,169.757671197849,240.497142857143,109.502857142857,199.33698961402,150.66301038598,208.503908366817,141.496091633183,212.386082095238,137.613917904762,210.933591736594,139.066408263406,240.158844699318,109.841155300682,244.697040717134,105.302959282866,211.043911490753,138.956088509247,211.043911490746,138.956088509254,234.491681818182,115.508318181818,234.491681818182,115.508318181818,234.491681818182,115.508318181818,181.557732676634,168.442267323366,202.992842249226,147.007157750774,FALSE
11080,82.98,4.41859961490472,135.047509838642,52.0675098386421,117.125873340402,34.1458733404019,106.355,23.375,94.1372030429015,11.1572030429015,134.337174375749,51.3571743757492,91.5495260574229,8.56952605742292,137.326492348585,54.3464923485845,165.695221736397,82.7152217363973,170.006372807522,87.0263728075224,137.460504416189,54.4805044161891,137.460504416175,54.4805044161751,234.491681818182,151.511681818182,234.491681818182,151.511681818182,234.491681818182,151.511681818182,72.7308764544211,10.2491235455789,77.1084254937129,5.87157450628709,FALSE
11081,190.45,5.24938969292461,189.298405133236,1.1515948667637,177.988299275613,12.461700724387,160.077368421053,30.3726315789473,201.089345,10.6393450000001,189.358355416889,1.09164458311139,193.772759666667,3.32275966666668,195.353553763971,4.90355376397065,179.192853294695,11.2571467053046,172.195029931814,18.2549700681859,195.710142028431,5.26014202843146,195.710142028432,5.26014202843166,234.491681818182,44.0416818181818,234.491681818182,44.0416818181818,234.491681818182,44.0416818181818,209.365144659215,18.9151446592152,213.063788452623,22.6137884526229,FALSE
11082,101,4.61512051684126,225.508655516176,124.508655516176,154.110087941018,53.1100879410178,64.5406666666667,36.4593333333333,173.165151666667,72.1651516666667,219.693777682973,118.693777682973,140.957261666667,39.9572616666666,235.004733020491,134.004733020491,146.965750744243,45.9657507442433,139.58760681828,38.58760681828,236.222092168237,135.222092168237,236.222092168237,135.222092168237,234.491681818182,133.491681818182,234.491681818182,133.491681818182,234.491681818182,133.491681818182,194.97793325826,93.97793325826,171.363880768549,70.3638807685487,FALSE
11083,415,6.0282785202307,311.530228672688,103.469771327312,340.220904360749,74.7790956392512,415.646666666667,0.646666666666647,385.208354470418,29.7916455295822,307.834216361548,107.165783638452,373.8439375,41.1560625000005,318.82389608271,96.17610391729,376.972903423384,38.0270965766163,380.844275830218,34.1557241697818,320.419643805069,94.5803561949313,320.419643805062,94.580356194938,234.491681818182,180.508318181818,234.491681818182,180.508318181818,234.491681818182,180.508318181818,374.620917869761,40.3790821302394,385.471413765415,29.5285862345846,FALSE
11084,469,6.15060276844628,387.31290738516,81.6870926148403,372.797413115528,96.2025868844717,362.282380952381,106.717619047619,333.210935249907,135.789064750093,470.316329888464,1.31632988846445,346.689563777778,122.310436222222,471.09776098278,2.09776098277962,310.074980398409,158.925019601591,313.558443605954,155.441556394046,471.681660879087,2.68166087908656,471.68166087908,2.6816608790798,234.491681818182,234.508318181818,234.491681818182,234.508318181818,234.491681818182,234.508318181818,477.427959637532,8.42795963753235,328.951644400079,140.048355599921,FALSE
11087,227.88,5.42881917461219,187.674029541613,40.2059704583867,184.585872889038,43.2941271109619,188.936,38.944,175.822546762371,52.0574532376286,181.258840794661,46.6211592053395,172.993129,54.8868710000003,182.511916256129,45.3680837438714,210.071661148188,17.8083388518121,214.110946766264,13.7690532337357,182.730898958135,45.149101041865,182.730898958128,45.1491010418717,234.491681818182,6.61168181818178,234.491681818182,6.61168181818175,234.491681818182,6.61168181818175,234.95633799173,7.07633799173027,168.787870637189,59.0921293628111,FALSE
11088,350,5.85793315448346,295.423328049788,54.5766719502118,316.881202907575,33.1187970924246,362.282380952381,12.2823809523809,409.698153357143,59.6981533571429,300.142555170881,49.8574448291189,395.586486904762,45.5864869047617,301.066787057049,48.9332129429512,310.074980398409,39.9250196015912,313.558443605954,36.4415563940464,301.040712837884,48.959287162116,301.040712837877,48.9592871621227,234.491681818182,115.508318181818,234.491681818182,115.508318181818,234.491681818182,115.508318181818,343.234795419744,6.76520458025618,442.836865063763,92.8368650637634,FALSE
11089,199.97,5.29816735529691,185.663817140763,14.3061828592367,149.612317145485,50.357682854515,188.422857142857,11.5471428571429,179.824983666667,20.1450163333333,171.029352042725,28.9406479572749,170.748653666667,29.2213463333332,171.489989852187,28.4800101478135,191.632394610255,8.3376053897446,182.676397462564,17.2936025374356,171.560774972817,28.4092250271833,171.560774972832,28.4092250271684,234.491681818182,34.5216818181818,234.491681818182,34.5216818181817,234.491681818182,34.5216818181817,65.2592543250955,134.710745674905,167.943965439685,32.0260345603147,FALSE
11090,280,5.63478960316925,303.965515398386,23.9655153983861,280.831793621471,0.831793621470638,224.569047619048,55.4309523809524,235.786999,44.213001,280.623032262381,0.623032262381116,253.037138666667,26.9628613333331,301.592227950137,21.5922279501366,284.317666231318,4.31766623131773,278.365118701964,1.63488129803619,304.529091244155,24.529091244155,304.529091244155,24.5290912441553,234.491681818182,45.5083181818182,234.491681818182,45.5083181818183,234.491681818182,45.5083181818183,163.144583869821,116.855416130179,231.573257208825,48.4267427911752,FALSE
11091,172,5.14749447681345,231.498080660279,59.4980806602793,218.813994216082,46.8139942160822,160.077368421053,11.9226315789473,242.52934,70.5293400000001,256.240839986456,84.240839986456,223.911507333334,51.9115073333336,270.420970467342,98.420970467342,179.192853294695,7.19285329469537,172.195029931814,0.195029931814076,262.432141885493,90.4321418854933,262.432141885464,90.4321418854643,234.491681818182,62.4916818181818,234.491681818182,62.4916818181817,234.491681818182,62.4916818181817,281.300572560578,109.300572560578,257.523311870059,85.5233118700593,FALSE
11092,199,5.29330482472449,110.622527965955,88.3774720340449,80.9036336047937,118.096366395206,53.033,145.967,62.7491483333335,136.250851666667,90.4687335056742,108.531266494326,39.249692,159.750308,73.6463572407047,125.353642759295,51.9096618864123,147.090338113588,70.0032824304528,128.996717569547,74.1931961468374,124.806803853163,74.1931961468381,124.806803853162,75.0330944055943,123.966905594406,75.0330944055942,123.966905594406,74.9876614310644,124.012338568936,27.6909686801563,171.309031319844,28.2468822217179,170.753117778282,FALSE
11093,199.99,5.298267365298,192.456544660123,7.53345533987709,176.47418229225,23.5158177077503,188.422857142857,11.5671428571429,159.91100831746,40.0789916825397,189.396772660695,10.5932273393054,152.366761333333,47.6232386666667,210.033098476406,10.0430984764062,191.632394610255,8.35760538974461,182.676397462564,17.3136025374357,216.352669964984,16.3626699649837,216.352669964969,16.3626699649694,234.491681818182,34.5016818181818,234.491681818182,34.5016818181817,234.491681818182,34.5016818181817,134.265368106456,65.7246318935441,134.275240960427,65.7147590395732,FALSE
11094,449,6.10702288774225,380.646207784295,68.3537922157051,344.653674755848,104.346325244152,415.646666666667,33.3533333333334,407.738035562771,41.2619644372295,373.468535476796,75.5314645232045,406.323837547619,42.6761624523813,373.84341675946,75.1565832405403,376.972903423384,72.0270965766163,380.844275830218,68.1557241697818,373.573859035259,75.426140964741,373.573859035245,75.4261409647551,234.491681818182,214.508318181818,234.491681818182,214.508318181818,234.491681818182,214.508318181818,331.115589208413,117.884410791587,416.877380737707,32.1226192622931,FALSE
11095,349.99,5.85790458264672,117.500579299361,232.489420700639,79.0734094436537,270.916590556346,125.794444444444,224.195555555556,74.7239303333334,275.266069666667,117.426685846168,232.563314153832,95.541855,254.448145,104.105826153436,245.884173846564,142.708230413847,207.281769586153,146.955462982292,203.034537017708,105.496120977413,244.493879022587,105.496120977413,244.493879022587,75.0330944055943,274.956905594406,75.0330944055942,274.956905594406,74.9876614310644,275.002338568936,175.200157155118,174.789842844882,78.1533684394922,271.836631560508,FALSE
11097,300,5.7037824746562,78.6608397098474,221.339160290153,92.1731438185235,207.826856181476,65.0522222222222,234.947777777778,54.0395816666669,245.960418333333,94.1660262533282,205.833973746672,42.8385046666668,257.161495333333,107.701962191342,192.298037808658,63.5063772426812,236.493622757319,77.5579733603207,222.442026639679,107.154316626866,192.845683373134,107.154316626866,192.845683373134,75.0330944055943,224.966905594406,75.0330944055942,224.966905594406,74.9876614310644,225.012338568936,55.56413364389,244.43586635611,27.9668992099719,272.033100790028,FALSE
11098,310,5.73657229747919,242.052379317327,67.9476206826731,234.457826429648,75.542173570352,362.282380952381,52.2823809523809,307.173835376623,2.8261646233766,241.556530108048,68.4434698919521,340.407684333333,30.4076843333334,241.576745911103,68.423254088897,310.074980398409,0.0749803984087976,313.558443605954,3.55844360595358,242.13172651277,67.8682734872299,242.131726512763,67.8682734872366,234.491681818182,75.5083181818182,234.491681818182,75.5083181818183,234.491681818182,75.5083181818183,260.74817418085,49.2518258191503,346.021589346888,36.0215893468881,FALSE
