UniqueID,startprice.predict.Final.rf
12261,68.3991018461541
12262,422.261354920634
12263,67.6522410000002
12264,77.3814337792208
12265,90.7210403571428
12266,283.44083989011
12267,290.05266065873
12268,93.9841876607281
12269,228.271255333334
12270,67.0704120000002
12271,115.687340357143
12272,106.330088809524
12273,51.6233136666669
12274,83.5947686678877
12275,51.8285120000002
12276,174.221874523809
12277,337.349265111111
12278,102.345612142857
12279,176.356606722222
12280,62.4459610379852
12281,355.929390333333
12282,414.567948333333
12283,74.9158530000001
12284,416.287526222222
12285,85.2526090567765
12286,355.503772666666
12287,327.223675666667
12288,180.243177
12289,90.5593053333334
12290,191.811474666667
12291,100.241953333333
12292,381.546176999999
12293,179.683109126984
12294,205.888639666667
12295,181.631451666667
12296,394.620373333333
12297,80.0356492063493
12298,236.599957333334
12299,176.353593722222
12300,393.963900206349
12301,133.089387666667
12302,400.452590492063
12303,115.687340357143
12304,274.458364960318
12305,93.9841876607281
12306,233.724915666667
12307,86.2441940180375
12308,72.8911056666668
12309,210.272852
12310,77.7142804761905
12311,310.400883333333
12312,256.194430285714
12313,431.401639365079
12314,283.44083989011
12315,98.1315129999999
12316,73.0723350000001
12317,483.190990333333
12318,197.298772333333
12319,218.719604666667
12320,357.134586920635
12321,296.380261333333
12322,65.6370675317463
12323,319.959790880952
12324,74.410953
12325,93.7949932121211
12326,238.478131
12327,260.453945904762
12328,346.391020921856
12329,197.735777333333
12330,425.236285365079
12331,104.873048666666
12332,80.0356492063493
12333,197.298238888889
12334,364.784905652015
12335,277.387950095238
12336,175.375200666667
12337,122.303151261905
12338,283.44083989011
12339,79.3267014761905
12340,141.029373666667
12341,93.9301269999999
12342,196.376770666667
12343,324.445121652015
12344,118.282637142857
12345,320.794422285714
12346,209.733818238096
12347,134.858782333333
12348,91.7064666666666
12349,287.226353238095
12350,192.676928666667
12351,422.261354920634
12352,339.054888
12353,41.2346266666668
12354,143.309782642857
12355,344.835149666667
12356,212.084151333333
12357,87.9200077619047
12358,177.297298746032
12359,239.102920333334
12360,132.641614666667
12361,81.2179296666667
12362,236.462965
12363,453.526617888888
12364,60.3727483333335
12365,204.992049
12366,64.5366416666668
12367,85.2526090567765
12368,129.053174
12369,293.205185333333
12370,341.828130921856
12371,268.508657619048
12372,474.583314714286
12373,120.770763878788
12374,103.536244552631
12375,199.725175
12376,232.319045666667
12377,216.726771666667
12378,243.063908619048
12379,228.657036333334
12380,175.394870936508
12381,171.952101222222
12382,283.44083989011
12383,256.185887666667
12384,215.985080666667
12385,259.186172
12386,263.173897666667
12387,419.434837666666
12388,95.1829033333333
12389,277.387950095238
12390,483.190990333333
12391,64.1578952984469
12392,66.3712508333336
12393,210.117452333333
12394,353.828415333333
12395,475.653569999999
12396,274.458364960318
12397,194.711691714286
12398,271.203864666667
12399,238.799051
12400,236.194040666667
12401,271.240424666667
12402,198.580936
12403,73.3511113333335
12404,458.899169857143
12405,177.15196
12406,83.393106
12407,232.667894
12408,112.502362997835
12409,176.880127793651
12410,254.958205333334
12411,211.820302333333
12412,419.930710159951
12413,78.792423
12414,476.772751555555
12415,62.9449753333338
12416,191.916053333333
12417,225.756915761905
12418,369.392354857143
12419,224.212941333334
12420,219.019272
12421,472.659014714286
12422,347.866645858364
12423,483.190990333333
12424,402.54004104884
12425,453.526617888888
12426,234.052564666667
12427,357.648063382173
12428,233.525532047619
12429,69.5644245714288
12430,264.183869571429
12431,290.403532325397
12432,46.5200444285716
12433,249.300090333334
12434,198.522369
12435,72.1954910000002
12436,376.927023818681
12437,121.938467950216
12438,358.453367587302
12439,311.806188333334
12440,196.376770666667
12441,247.554824666667
12442,247.554824666667
12443,230.620695
12444,107.496930666667
12445,285.913277333333
12446,364.784905652015
12447,88.438383
12448,56.6736538888891
12449,338.642837333333
12450,201.078544666667
12451,376.927023818681
12452,395.901835
12453,402.54004104884
12454,204.992049
12455,294.420396095238
12456,276.001101
12457,351.617221858364
12458,355.799035382173
12459,182.406432333333
12460,216.311618761905
12461,150.442024
12462,215.077153666667
12463,80.5099993333333
12464,266.577596333334
12465,238.775254857143
12466,247.901411333334
12467,70.2716623333335
12468,314.304989
12469,338.714035095238
12470,55.2265236666668
12471,71.5779320000002
12472,351.866005
12473,203.140106
12474,245.833856333334
12475,216.311618761905
12476,196.376770666667
12477,216.311618761905
12478,216.311618761905
12479,216.311618761905
12480,216.311618761905
12481,216.311618761905
12482,216.311618761905
12483,216.311618761905
12484,73.3511113333335
12485,216.311618761905
12486,76.5456409999999
12487,103.118561833333
12488,352.993344334554
12489,351.617221858364
12490,241.345599285715
12491,85.2526090567765
12492,56.7939453333335
12493,53.5719481955269
12494,316.182669555556
12495,458.899169857143
12496,46.5171687481964
12497,118.300148142857
12498,67.0749699664227
12499,50.0504455670997
12500,121.536417333333
12501,257.3277
12502,111.068115238095
12503,256.991205857143
12504,151.661726
12505,176.356606722222
12506,168.616618333333
12507,103.672906666667
12508,150.442024
12509,124.473361666667
12510,175.394870936508
12511,269.691221785714
12512,86.9857740656565
12513,212.311969333334
12514,329.394545666666
12515,184.620819333333
12516,177.006939722222
12517,271.203864666667
12518,204.233159333333
12519,282.361376690476
12520,97.5841815714285
12521,221.140771333334
12522,398.519576333332
12523,208.076465
12524,292.608022747253
12525,211.144844333333
12526,201.107701333333
12527,365.105475666667
12528,165.162341666667
12529,341.465424333333
12530,363.508738333333
12531,211.820302333333
12532,94.5194977835498
12533,404.275623365079
12534,197.742613888889
12535,228.523757333334
12536,324.445121652015
12537,236.087310666667
12538,283.44083989011
12539,282.891107134921
12540,236.194040666667
12541,425.236285365079
12542,97.3947577164502
12543,240.197683333333
12544,411.741257301587
12545,220.301938
12546,204.302678666667
12547,271.203864666667
12548,363.49105747619
12549,127.543145333333
12550,105.936826333333
12551,36.0312821818182
12552,212.616996857143
12553,62.7270620952383
12554,147.156465
12555,43.7045196666667
12556,43.5625260519481
12557,140.807316
12558,45.835257909091
12559,34.3995907186147
12560,104.421787333333
12561,135.718325
12562,120.800032
12563,47.2478033131314
12564,88.6011441190476
12565,130.460367
12566,36.5714813333333
12567,40.9672783333334
12568,45.835257909091
12569,104.226217800866
12570,50.6555200952382
12571,40.5240346666667
12572,33.8495856666666
12573,42.3258378484849
12574,115.126689333333
12575,81.2640422857144
12576,218.6343135
12577,41.0140300000001
12578,125.857990047619
12579,37.492659409091
12580,119.454013
12581,43.5625260519481
12582,46.9610618333334
12583,81.9782508333334
12584,104.48941047619
12585,48.3849104285715
12586,43.7045196666667
12587,52.3373294285715
12588,49.5958270000001
12589,54.4054290000003
12590,48.3849104285715
12591,39.7061038484849
12592,60.3769053333336
12593,313.168558
12594,34.8619351818182
12595,49.8420696666668
12596,42.7469401818182
12597,38.9299896666667
12598,139.820144666667
12599,40.4098443333334
12600,146.802933333333
12601,44.3916983333335
12602,121.555862333333
12603,117.329529666667
12604,142.908090333333
12605,43.7045196666667
12606,43.5625260519481
12607,118.447853666667
12608,42.7747311818182
12609,77.0025366666668
12610,122.906168880952
12611,58.3734443333334
12612,50.6555200952382
12613,127.274647666667
12614,134.002011333333
12615,77.3617510000001
12616,123.819741
12617,115.351647
12618,123.470403047619
12619,84.1043193095239
12620,136.734825333333
12621,39.4884636666667
12622,132.972670666667
12623,35.2559216666666
12624,122.906168880952
12625,151.469205333333
12626,123.470403047619
12627,118.686263333333
12628,109.790279
12629,237.781963
12630,64.1578952984469
12631,153.563944666667
12632,216.311618761905
12633,419.930710159951
12634,205.685756
12635,67.7275506666669
12636,206.874287
12637,241.018371333333
12638,266.893828333333
12639,47.7568700000001
12640,186.874363
12641,232.368093333333
12642,142.908090333333
12643,63.488307388889
12644,103.981996
12645,239.104587
12646,141.777443212121
12647,239.104587
12648,79.218438
12649,73.1314180000002
12650,232.917662000001
12651,178.434768666667
12652,455.745853714286
12653,46.7210593333334
12654,111.128219333333
12655,107.678275333333
12656,69.1118643713185
12657,176.353593722222
12658,239.536894761905
12659,227.689123333334
